Estado_final_de_caso,Nom_upgd,Pais_ocurrencia,Departamento_ocurrencia,Municipio_ocurrencia,idx
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR - FONTIBON,COLOMBIA,META,GRANADA,CAJA DE COMPENSACION FAMILIAR COMPENSAR - FONTIBON_META_GRANADA
4,USS ENGATIVÁ CALLE 80,COLOMBIA,META,CASTILLA LA NUEVA,USS ENGATIVÁ CALLE 80_META_CASTILLA LA NUEVA
4,CORPORACION IPS OCCIDENTE CMF VERSALLES,COLOMBIA,VALLE,CALI,CORPORACION IPS OCCIDENTE CMF VERSALLES_VALLE_CALI
3,HOSPITAL UNIVERSITARIO MAYOR MEDERI MARTIRES,COLOMBIA,CUNDINAMARCA,LA VEGA,HOSPITAL UNIVERSITARIO MAYOR MEDERI MARTIRES_CUNDINAMARCA_LA VEGA
4,COORPORACION IPS NORTE DE SANTANDER,COLOMBIA,NORTE SANTANDER,CHINACOTA,COORPORACION IPS NORTE DE SANTANDER_NORTE SANTANDER_CHINACOTA
4,CENTRO DE ATENCION EN SALUD CAFAM SUBA,COLOMBIA,QUINDIO,CALARCA,CENTRO DE ATENCION EN SALUD CAFAM SUBA_QUINDIO_CALARCA
4,EPS COOMEVA S.A UPS UNION,COLOMBIA,ATLANTICO,SOLEDAD,EPS COOMEVA S.A UPS UNION_ATLANTICO_SOLEDAD
4,BATALLÓN DE ASPC NO9 CACIQUA GAITANA,COLOMBIA,HUILA,PALERMO,BATALLÓN DE ASPC NO9 CACIQUA GAITANA_HUILA_PALERMO
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR TERSPIAS S,COLOMBIA,CUNDINAMARCA,GIRARDOT,CAJA DE COMPENSACION FAMILIAR COMPENSAR TERSPIAS S_CUNDINAMARCA_GIRARDOT
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,SUCRE,SINCELEJO,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_SUCRE_SINCELEJO
4,PREVENCION Y SALUD IPS LIMITADA,COLOMBIA,BOLIVAR,REGIDOR,PREVENCION Y SALUD IPS LIMITADA_BOLIVAR_REGIDOR
4,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI,COLOMBIA,GUAJIRA,RIOHACHA,UNIDAD MEDICA WAYUU ANOUTA WAKUAIPA IPSI_GUAJIRA_RIOHACHA
4,HOSPITAL LA BUENA ESPERANZA ESE,COLOMBIA,VALLE,VIJES,HOSPITAL LA BUENA ESPERANZA ESE_VALLE_VIJES
3,CORPORACION IPS SALUDCOOP CLINICA VERAGUAS-PTA,COLOMBIA,SANTANDER,SAN GIL,CORPORACION IPS SALUDCOOP CLINICA VERAGUAS-PTA_SANTANDER_SAN GIL
4,HOSPITAL ENGATIVA ESE II NIVEL SEDE CL 80,COLOMBIA,TOLIMA,GUAMO,HOSPITAL ENGATIVA ESE II NIVEL SEDE CL 80_TOLIMA_GUAMO
3,IPS TOLUSALUD LTDA,COLOMBIA,SUCRE,COVEÑAS,IPS TOLUSALUD LTDA_SUCRE_COVEÑAS
4,IPS SALUDCOOP CLINICA SANTA BIBIANA - USAQUEN,COLOMBIA,META,VILLAVICENCIO,IPS SALUDCOOP CLINICA SANTA BIBIANA - USAQUEN_META_VILLAVICENCIO
4,SOCIEDAD MEDICA DE RIONEGRO SA SOMER SA,COLOMBIA,CHOCO,* CHOCO. MUNICIPIO DESCONOCIDO,SOCIEDAD MEDICA DE RIONEGRO SA SOMER SA_CHOCO_* CHOCO. MUNICIPIO DESCONOCIDO
4,SOCIEDAD CLINICA EMCOSALUD,COLOMBIA,HUILA,LA PLATA,SOCIEDAD CLINICA EMCOSALUD_HUILA_LA PLATA
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,META,FUENTE DE ORO,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_META_FUENTE DE ORO
4,CENTRO DE ATENCION EN SALUD CAFAM SUBA,COLOMBIA,CUNDINAMARCA,VERGARA,CENTRO DE ATENCION EN SALUD CAFAM SUBA_CUNDINAMARCA_VERGARA
4,CENTRO MEDICO SAN LUIS,COLOMBIA,CUNDINAMARCA,RAFAEL REYES (APULO),CENTRO MEDICO SAN LUIS_CUNDINAMARCA_RAFAEL REYES (APULO)
3,ESE HOSPITAL EMIRO QUINTERO CAÑIZAREZ,COLOMBIA,NORTE SANTANDER,CUCUTA,ESE HOSPITAL EMIRO QUINTERO CAÑIZAREZ_NORTE SANTANDER_CUCUTA
4,CLINICA ESIMED TUNJA,COLOMBIA,ARAUCA,ARAUCA,CLINICA ESIMED TUNJA_ARAUCA_ARAUCA
4,COORPORACION IPS SALUD CAU,COLOMBIA,CORDOBA,PLANETA RICA,COORPORACION IPS SALUD CAU_CORDOBA_PLANETA RICA
4,CLINICA ESIMED TUNJA,COLOMBIA,ANTIOQUIA,MEDELLIN,CLINICA ESIMED TUNJA_ANTIOQUIA_MEDELLIN
3,CENTRO DE SALUD PAMPLONITA,COLOMBIA,NORTE SANTANDER,PAMPLONITA,CENTRO DE SALUD PAMPLONITA_NORTE SANTANDER_PAMPLONITA
4,UMD CENTRO MEDICO COLMEDICA MPP SEDE CASTROPOL,COLOMBIA,CORDOBA,MONTELIBANO,UMD CENTRO MEDICO COLMEDICA MPP SEDE CASTROPOL_CORDOBA_MONTELIBANO
3,COMFAMILIAR RISARALDA CLINICA COMFAMILIAR,COLOMBIA,CALDAS,RISARALDA,COMFAMILIAR RISARALDA CLINICA COMFAMILIAR_CALDAS_RISARALDA
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,ATLANTICO,BARRANQUILLA,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_ATLANTICO_BARRANQUILLA
3,CLINICA MEDICAL DUARTE,COLOMBIA,NORTE SANTANDER,LA PLAYA,CLINICA MEDICAL DUARTE_NORTE SANTANDER_LA PLAYA
4,ADMINISTRADORA COUNTRY SA,COLOMBIA,META,VILLAVICENCIO,ADMINISTRADORA COUNTRY SA_META_VILLAVICENCIO
4,IPS COOMULTRASAN POBLADO,COLOMBIA,SANTANDER,FLORIDABLANCA,IPS COOMULTRASAN POBLADO_SANTANDER_FLORIDABLANCA
4,CLINICA DEL OCCIDENTE S A -KENNEDY,COLOMBIA,META,* META. MUNICIPIO DESCONOCIDO,CLINICA DEL OCCIDENTE S A -KENNEDY_META_* META. MUNICIPIO DESCONOCIDO
4,DISPENSARIO MEDICO LIBERTADORES,COLOMBIA,VALLE,ROLDANILLO,DISPENSARIO MEDICO LIBERTADORES_VALLE_ROLDANILLO
3,IPS SURA CHAPINERO,COLOMBIA,HUILA,NEIVA,IPS SURA CHAPINERO_HUILA_NEIVA
4,CENTRO MEDICO COLSUBSIDIO QUIROGA - RUU,COLOMBIA,TOLIMA,ORTEGA,CENTRO MEDICO COLSUBSIDIO QUIROGA - RUU_TOLIMA_ORTEGA
4,CENTRO MEDICO COLSUBSIDIO RESTREPO,COLOMBIA,TOLIMA,* TOLIMA. MUNICIPIO DESCONOCIDO,CENTRO MEDICO COLSUBSIDIO RESTREPO_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO
4,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE,COLOMBIA,BOLIVAR,SAN PABLO,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_BOLIVAR_SAN PABLO
4,VIRREY SOLIS UUBC AMERICAS-PUENTE ARANDA,COLOMBIA,TOLIMA,CARMEN DE APICALA,VIRREY SOLIS UUBC AMERICAS-PUENTE ARANDA_TOLIMA_CARMEN DE APICALA
4,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL,COLOMBIA,CUNDINAMARCA,AGUA DE DIOS,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL_CUNDINAMARCA_AGUA DE DIOS
3,CENTRO DE ATENCIÓN DE SAN JUAN DE ARAMA,COLOMBIA,META,SAN JUAN DE ARAMA,CENTRO DE ATENCIÓN DE SAN JUAN DE ARAMA_META_SAN JUAN DE ARAMA
4,SANIDAD GRUPO AEREO DEL CARIBE,COLOMBIA,TOLIMA,IBAGUE,SANIDAD GRUPO AEREO DEL CARIBE_TOLIMA_IBAGUE
3,HOSPITAL DE YOPAL ESE NUEVA SEDE,COLOMBIA,CASANARE,PAZ DE ARIPORO,HOSPITAL DE YOPAL ESE NUEVA SEDE_CASANARE_PAZ DE ARIPORO
3,CENTRO DE SALUD MAPIRIPAN,COLOMBIA,META,MAPIRIPAN,CENTRO DE SALUD MAPIRIPAN_META_MAPIRIPAN
3,FUNDACION HOSPITAL SAN JOSE DE BUGA,COLOMBIA,VALLE,YOTOCO,FUNDACION HOSPITAL SAN JOSE DE BUGA_VALLE_YOTOCO
3,ESE HOSPITAL SANTA TERESA,COLOMBIA,HUILA,NEIVA,ESE HOSPITAL SANTA TERESA_HUILA_NEIVA
4,CORPORACION IPS CORVESALUD COODONTOLOGOS CMF PEPE,COLOMBIA,HUILA,GARZON,CORPORACION IPS CORVESALUD COODONTOLOGOS CMF PEPE_HUILA_GARZON
3,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO E,COLOMBIA,NORTE SANTANDER,RAGONVALIA,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO E_NORTE SANTANDER_RAGONVALIA
4,CLINISANITAS COLINA CAMPESTRE,COLOMBIA,META,GUAMAL,CLINISANITAS COLINA CAMPESTRE_META_GUAMAL
4,SOCIEDAD CLINICA PAMPLONA LTDA,COLOMBIA,ARAUCA,* ARAUCA. MUNICIPIO DESCONOCIDO,SOCIEDAD CLINICA PAMPLONA LTDA_ARAUCA_* ARAUCA. MUNICIPIO DESCONOCIDO
4,HOSPITAL CENTRAL POLICIA,COLOMBIA,CUNDINAMARCA,TENA,HOSPITAL CENTRAL POLICIA_CUNDINAMARCA_TENA
4,ESE HOSPITAL NIÑO JESUS DE BARRANQUILLA,COLOMBIA,ATLANTICO,SANTA LUCIA,ESE HOSPITAL NIÑO JESUS DE BARRANQUILLA_ATLANTICO_SANTA LUCIA
4,IPS CLINICA REINA CATALINA & CIA LTDA,COLOMBIA,ATLANTICO,POLO NUEVO,IPS CLINICA REINA CATALINA & CIA LTDA_ATLANTICO_POLO NUEVO
4,FUNDACION SALUD BOSQUE USAQUEN,COLOMBIA,META,* META. MUNICIPIO DESCONOCIDO,FUNDACION SALUD BOSQUE USAQUEN_META_* META. MUNICIPIO DESCONOCIDO
4,HOSPITAL UNIVERSITARIO SAN IGNACIO,COLOMBIA,META,GRANADA,HOSPITAL UNIVERSITARIO SAN IGNACIO_META_GRANADA
3,SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE,COLOMBIA,CUNDINAMARCA,FUSAGASUGA,SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE_CUNDINAMARCA_FUSAGASUGA
3,NUEVO HOSPITAL LA CANDELARIA ESE,COLOMBIA,TOLIMA,IBAGUE,NUEVO HOSPITAL LA CANDELARIA ESE_TOLIMA_IBAGUE
3,ESE HOSPITAL LOCAL ARJONA CAB PUERTO BADEL,COLOMBIA,BOLIVAR,ARJONA,ESE HOSPITAL LOCAL ARJONA CAB PUERTO BADEL_BOLIVAR_ARJONA
3,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL,COLOMBIA,GUAJIRA,RIOHACHA,CLINICA VIP CENTRO DE MEDICINA INTERNACIONAL_GUAJIRA_RIOHACHA
4,HOSPITAL UNIVERSITARIO SAN IGNACIO,COLOMBIA,NORTE SANTANDER,* NORTE DE SANTANDER. MUNICIPIO DESCONOCIDO,HOSPITAL UNIVERSITARIO SAN IGNACIO_NORTE SANTANDER_* NORTE DE SANTANDER. MUNICIPIO DESCONOCIDO
4,SALUD TOTAL EPS UUBC,COLOMBIA,SANTANDER,MATANZA,SALUD TOTAL EPS UUBC_SANTANDER_MATANZA
4,CENTRO MEDICO COLSUBSIDIO ZONA FRANCA - FONTIBON,COLOMBIA,CUNDINAMARCA,VILLETA,CENTRO MEDICO COLSUBSIDIO ZONA FRANCA - FONTIBON_CUNDINAMARCA_VILLETA
4,CLINICA DEL PRADO SA,COLOMBIA,ANTIOQUIA,BELLO,CLINICA DEL PRADO SA_ANTIOQUIA_BELLO
4,ESE HOSPITAL OCCIDENTE DE KENNEDY III NIVEL-KENNED,COLOMBIA,META,VILLAVICENCIO,ESE HOSPITAL OCCIDENTE DE KENNEDY III NIVEL-KENNED_META_VILLAVICENCIO
3,CLINICA SAN FRANCISCO SA,COLOMBIA,VALLE,RIOFRIO,CLINICA SAN FRANCISCO SA_VALLE_RIOFRIO
4,CORPORACION IPS EJECAFETERO,COLOMBIA,META,VILLAVICENCIO,CORPORACION IPS EJECAFETERO_META_VILLAVICENCIO
4,OBSTETRICIA Y GINECOLOGIA  LTDA SIGLA OG,COLOMBIA,CORDOBA,* CORDOBA. MUNICIPIO DESCONOCIDO,OBSTETRICIA Y GINECOLOGIA  LTDA SIGLA OG_CORDOBA_* CORDOBA. MUNICIPIO DESCONOCIDO
4,CLINICA SAN JUAN BAUTISTA SAS,COLOMBIA,GUAJIRA,VILLANUEVA,CLINICA SAN JUAN BAUTISTA SAS_GUAJIRA_VILLANUEVA
4,UPSS MORINDO CENTRAL - EL AMPARO,COLOMBIA,CORDOBA,MONTERIA,UPSS MORINDO CENTRAL - EL AMPARO_CORDOBA_MONTERIA
4,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA,COLOMBIA,TOLIMA,ESPINAL,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_TOLIMA_ESPINAL
4,CENTRO DE ATENCION EN SALUD CAFAM CLINICA,COLOMBIA,TOLIMA,MARIQUITA,CENTRO DE ATENCION EN SALUD CAFAM CLINICA_TOLIMA_MARIQUITA
4,EPS SANITAS UAP SANTABARBARA - USAQUEN,COLOMBIA,CUNDINAMARCA,SAN FRANCISCO,EPS SANITAS UAP SANTABARBARA - USAQUEN_CUNDINAMARCA_SAN FRANCISCO
3,CENTRO MEDICO INTEGRAL SERVICIOS DE SALUD CMI SA,COLOMBIA,CESAR,SAN ALBERTO,CENTRO MEDICO INTEGRAL SERVICIOS DE SALUD CMI SA_CESAR_SAN ALBERTO
3,ESE HOSPITAL MARIA INMACULADA,COLOMBIA,ANTIOQUIA,VALPARAISO,ESE HOSPITAL MARIA INMACULADA_ANTIOQUIA_VALPARAISO
3,ESE HOSPITAL SAN JOSE DEL GUAVIARE,COLOMBIA,GUAVIARE,SAN JOSE DEL GUAVIARE,ESE HOSPITAL SAN JOSE DEL GUAVIARE_GUAVIARE_SAN JOSE DEL GUAVIARE
4,IPS SAN SEBASTIAN,COLOMBIA,CALDAS,VITERBO,IPS SAN SEBASTIAN_CALDAS_VITERBO
4,CLINICA SANTA ANA S.A,COLOMBIA,NORTE SANTANDER,LOS PATIOS,CLINICA SANTA ANA S.A_NORTE SANTANDER_LOS PATIOS
4,SOCIEDAD CLINICA BOYACA LIMITADA,COLOMBIA,VALLE,TULUA,SOCIEDAD CLINICA BOYACA LIMITADA_VALLE_TULUA
3,CENTRAL DE URGENCIAS ESPINAL CORPORACION IPS SALUD,COLOMBIA,HUILA,GARZON,CENTRAL DE URGENCIAS ESPINAL CORPORACION IPS SALUD_HUILA_GARZON
4,CAP CENTRO DE ATENCION PRIORITARI,COLOMBIA,TOLIMA,NATAGAIMA,CAP CENTRO DE ATENCION PRIORITARI_TOLIMA_NATAGAIMA
4,UNIDAD INTEGRAL EN SALUD BOGOTA - USAQUEN,COLOMBIA,HUILA,NEIVA,UNIDAD INTEGRAL EN SALUD BOGOTA - USAQUEN_HUILA_NEIVA
4,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO,COLOMBIA,CHOCO,QUIBDO,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_CHOCO_QUIBDO
4,SERVICIOS DE SALUD IPS SURA SA LOS MOLINOS,COLOMBIA,TOLIMA,IBAGUE,SERVICIOS DE SALUD IPS SURA SA LOS MOLINOS_TOLIMA_IBAGUE
4,HOSPITAL DE USAQUEN I NIVEL ESE CAMI VERBENAL,COLOMBIA,TOLIMA,CARMEN DE APICALA,HOSPITAL DE USAQUEN I NIVEL ESE CAMI VERBENAL_TOLIMA_CARMEN DE APICALA
3,ADMINISTRADORA CLINICA LA COLINA,COLOMBIA,CUNDINAMARCA,VILLETA,ADMINISTRADORA CLINICA LA COLINA_CUNDINAMARCA_VILLETA
4,CENTRO DE SALUD MUTISCUA,COLOMBIA,SANTANDER,BUCARAMANGA,CENTRO DE SALUD MUTISCUA_SANTANDER_BUCARAMANGA
4,IPS SURA INDUSTRIALES MEDELLIN,COLOMBIA,ANTIOQUIA,ITAGUI,IPS SURA INDUSTRIALES MEDELLIN_ANTIOQUIA_ITAGUI
3,CENTRO MEDICO N° 1,COLOMBIA,TOLIMA,CHAPARRAL,CENTRO MEDICO N° 1_TOLIMA_CHAPARRAL
3,HOSPITAL SANTA ANA,COLOMBIA,VALLE,BOLIVAR,HOSPITAL SANTA ANA_VALLE_BOLIVAR
4,CLINICA FUNDADORES,COLOMBIA,CUNDINAMARCA,FUSAGASUGA,CLINICA FUNDADORES_CUNDINAMARCA_FUSAGASUGA
4,CORPORACION IPS COSTA ATLANTICA,COLOMBIA,ATLANTICO,MALAMBO,CORPORACION IPS COSTA ATLANTICA_ATLANTICO_MALAMBO
3,CLINICA ESIMED LLANOS,COLOMBIA,META,CUMARAL,CLINICA ESIMED LLANOS_META_CUMARAL
3,ESE HOSPITAL SAN ANTONIO,COLOMBIA,PUTUMAYO,MOCOA,ESE HOSPITAL SAN ANTONIO_PUTUMAYO_MOCOA
4,CLINICA DE OCCIDENTE SA,COLOMBIA,VALLE,YUMBO,CLINICA DE OCCIDENTE SA_VALLE_YUMBO
4,CENTRAL DE URGENCIAS BARRANCABERMEJA,COLOMBIA,SANTANDER,BARRANCABERMEJA,CENTRAL DE URGENCIAS BARRANCABERMEJA_SANTANDER_BARRANCABERMEJA
4,CENTRO MEDICO COLSUBSIDIO TIERRA GRATA,COLOMBIA,TOLIMA,MELGAR,CENTRO MEDICO COLSUBSIDIO TIERRA GRATA_TOLIMA_MELGAR
4,CENTRO DE SALUD CUCUTILLA,COLOMBIA,NORTE SANTANDER,VILLA DEL ROSARIO,CENTRO DE SALUD CUCUTILLA_NORTE SANTANDER_VILLA DEL ROSARIO
4,CORPORACION IPS SALUDCOOP CJEML,COLOMBIA,ATLANTICO,SOLEDAD,CORPORACION IPS SALUDCOOP CJEML_ATLANTICO_SOLEDAD
4,ESE HOSPITAL REGIONAL DE SOGAMOSO,COLOMBIA,HUILA,AIPE,ESE HOSPITAL REGIONAL DE SOGAMOSO_HUILA_AIPE
4,UPA 1 MAYO -SAN CRISTOBAL,COLOMBIA,META,VILLAVICENCIO,UPA 1 MAYO -SAN CRISTOBAL_META_VILLAVICENCIO
4,SERVICIOS DE SALUD IPS SURAMERICANA SA SAN DIEGO,COLOMBIA,ANTIOQUIA,MEDELLIN,SERVICIOS DE SALUD IPS SURAMERICANA SA SAN DIEGO_ANTIOQUIA_MEDELLIN
4,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO,COLOMBIA,ANTIOQUIA,CAUCASIA,CONGREGACION DE HERMANAS DE LA CA - TEUSAQUILLO_ANTIOQUIA_CAUCASIA
4,SOCIEDAD CLINICA EMCOSALUD,COLOMBIA,HUILA,YAGUARA,SOCIEDAD CLINICA EMCOSALUD_HUILA_YAGUARA
3,FUNDACION VALLE DEL LILI,COLOMBIA,VALLE,PALMIRA,FUNDACION VALLE DEL LILI_VALLE_PALMIRA
4,KARI SALUD IPS,COLOMBIA,NORTE SANTANDER,ABREGO,KARI SALUD IPS_NORTE SANTANDER_ABREGO
4,ESE HOSPITAL SAN FRANCISCO,COLOMBIA,CORDOBA,CIENAGA DE ORO,ESE HOSPITAL SAN FRANCISCO_CORDOBA_CIENAGA DE ORO
4,HOSPITAL LOCAL SANTA ROSALIA,COLOMBIA,VICHADA,SANTA ROSALIA,HOSPITAL LOCAL SANTA ROSALIA_VICHADA_SANTA ROSALIA
4,BATALLÓN DE ASPC NO14,COLOMBIA,ANTIOQUIA,PUERTO BERRIO,BATALLÓN DE ASPC NO14_ANTIOQUIA_PUERTO BERRIO
4,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA,COLOMBIA,CORDOBA,MONTERIA,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_CORDOBA_MONTERIA
3,UNIDAD CLINICA SAN NICOLAS,COLOMBIA,SANTANDER,BARRANCABERMEJA,UNIDAD CLINICA SAN NICOLAS_SANTANDER_BARRANCABERMEJA
4,HOSPITAL PABLO VI BOSA ESE - UPA CABAÑAS,COLOMBIA,CAQUETA,SOLANO,HOSPITAL PABLO VI BOSA ESE - UPA CABAÑAS_CAQUETA_SOLANO
4,ASISTIR SALUD LTDA FONTIBON,COLOMBIA,CUNDINAMARCA,VILLETA,ASISTIR SALUD LTDA FONTIBON_CUNDINAMARCA_VILLETA
4,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68,COLOMBIA,CUNDINAMARCA,LA VEGA,CENTRAL DE URGENCIAS Y ESPECIALISTAS CAU AV 68_CUNDINAMARCA_LA VEGA
4,HOSPITAL DEPARTAMENTAL SAN ANTONIO,COLOMBIA,RISARALDA,PEREIRA,HOSPITAL DEPARTAMENTAL SAN ANTONIO_RISARALDA_PEREIRA
4,CLINICA ESIMED TUNJA,COLOMBIA,TOLIMA,MELGAR,CLINICA ESIMED TUNJA_TOLIMA_MELGAR
4,ESE HOSPITAL VISTA HERMOSA I NIVEL-UPA CANDELARIA,COLOMBIA,CALDAS,* CALDAS. MUNICIPIO DESCONOCIDO,ESE HOSPITAL VISTA HERMOSA I NIVEL-UPA CANDELARIA_CALDAS_* CALDAS. MUNICIPIO DESCONOCIDO
4,ESE CENTRO DE SALUD GUARANDA,COLOMBIA,SUCRE,GUARANDA,ESE CENTRO DE SALUD GUARANDA_SUCRE_GUARANDA
4,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,COLOMBIA,BOLIVAR,CARTAGENA,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA_BOLIVAR_CARTAGENA
3,INSTITUTO DEL TORAX,COLOMBIA,CORDOBA,PLANETA RICA,INSTITUTO DEL TORAX_CORDOBA_PLANETA RICA
3,CLINICA MEDELLIN SA POBLADO,COLOMBIA,ANTIOQUIA,GIRARDOTA,CLINICA MEDELLIN SA POBLADO_ANTIOQUIA_GIRARDOTA
3,ESE HOSPITAL DE CUBARRAL,COLOMBIA,META,CUBARRAL,ESE HOSPITAL DE CUBARRAL_META_CUBARRAL
4,SALUD CENTRO CS OBRERO,COLOMBIA,VALLE,CALI,SALUD CENTRO CS OBRERO_VALLE_CALI
4,CENTRO DE ATENCION EN SALUD CAFAM SUBA,COLOMBIA,CORDOBA,MONTERIA,CENTRO DE ATENCION EN SALUD CAFAM SUBA_CORDOBA_MONTERIA
3,IPS CLINICA REINA CATALINA & CIA LTDA,COLOMBIA,ATLANTICO,MALAMBO,IPS CLINICA REINA CATALINA & CIA LTDA_ATLANTICO_MALAMBO
4,ESE HOSPITAL VISTA HERMOSA I NIVEL CAMI MANUELA,COLOMBIA,CUNDINAMARCA,EL COLEGIO,ESE HOSPITAL VISTA HERMOSA I NIVEL CAMI MANUELA_CUNDINAMARCA_EL COLEGIO
3,CENTRO POLICLINICO DE OLAYA - RAFAEL URIBE,COLOMBIA,HUILA,ACEVEDO,CENTRO POLICLINICO DE OLAYA - RAFAEL URIBE_HUILA_ACEVEDO
4,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI,COLOMBIA,NORTE SANTANDER,TOLEDO,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCI_NORTE SANTANDER_TOLEDO
4,ESE HOSPITAL LOCAL SANTA MARIA,COLOMBIA,MAGDALENA,SAN ZENON,ESE HOSPITAL LOCAL SANTA MARIA_MAGDALENA_SAN ZENON
3,UNIDAD DE SERVICIOS DE SALUD MATERNO INFANTIL SUBR,COLOMBIA,GUAVIARE,SAN JOSE DEL GUAVIARE,UNIDAD DE SERVICIOS DE SALUD MATERNO INFANTIL SUBR_GUAVIARE_SAN JOSE DEL GUAVIARE
4,CLINICA MEDICAL DUARTE,COLOMBIA,NORTE SANTANDER,EL ZULIA,CLINICA MEDICAL DUARTE_NORTE SANTANDER_EL ZULIA
3,ESE HOSPITAL JUAN LUIS LONDOÑOG,COLOMBIA,NORTE SANTANDER,CUCUTA,ESE HOSPITAL JUAN LUIS LONDOÑOG_NORTE SANTANDER_CUCUTA
4,CORVESALUD COODONTOLOGOS IPS MANDALAY,COLOMBIA,TOLIMA,GUAMO,CORVESALUD COODONTOLOGOS IPS MANDALAY_TOLIMA_GUAMO
4,CLINICA SOMA,COLOMBIA,ANTIOQUIA,COPACABANA,CLINICA SOMA_ANTIOQUIA_COPACABANA
3,HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA,COLOMBIA,RISARALDA,BALBOA,HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA_RISARALDA_BALBOA
4,HOSPITAL SAN VICENTE FERRER,COLOMBIA,VALLE,CALI,HOSPITAL SAN VICENTE FERRER_VALLE_CALI
4,ESE HOSPITAL SANTO TOMAS,COLOMBIA,GUAJIRA,VILLANUEVA,ESE HOSPITAL SANTO TOMAS_GUAJIRA_VILLANUEVA
4,SANIDAD POLICIA NACIONAL,COLOMBIA,NORTE SANTANDER,SAN CAYETANO,SANIDAD POLICIA NACIONAL_NORTE SANTANDER_SAN CAYETANO
4,FUNDACION CARDIOINFANTIL INSTITUTO DE CARDIOLOGIA,COLOMBIA,SANTANDER,BARICHARA,FUNDACION CARDIOINFANTIL INSTITUTO DE CARDIOLOGIA_SANTANDER_BARICHARA
4,HOSPITAL DEL SUR CAMI PATIO BONITO,COLOMBIA,HUILA,NEIVA,HOSPITAL DEL SUR CAMI PATIO BONITO_HUILA_NEIVA
4,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A,COLOMBIA,META,GRANADA,ESTUDIOS E INVERSIONES MEDICAS S A - ESIMED S A_META_GRANADA
4,IPS CLINICA REINA CATALINA & CIA LTDA,COLOMBIA,HUILA,PALERMO,IPS CLINICA REINA CATALINA & CIA LTDA_HUILA_PALERMO
4,UPA 1 MAYO -SAN CRISTOBAL,COLOMBIA,CUNDINAMARCA,LA MESA,UPA 1 MAYO -SAN CRISTOBAL_CUNDINAMARCA_LA MESA
3,SALUD TOTAL UUBC ROSALES,COLOMBIA,RISARALDA,PEREIRA,SALUD TOTAL UUBC ROSALES_RISARALDA_PEREIRA
3,CLINICA MEDICO QUIRURGICA LTDA,COLOMBIA,NORTE SANTANDER,SANTIAGO,CLINICA MEDICO QUIRURGICA LTDA_NORTE SANTANDER_SANTIAGO
4,CONSULTORIO JAIME MORA BERNAL,COLOMBIA,CASANARE,VILLANUEVA,CONSULTORIO JAIME MORA BERNAL_CASANARE_VILLANUEVA
4,UNIVERSIDAD DE LA SALLE SEDE FLORESTA - USAQUEN,COLOMBIA,CHOCO,QUIBDO,UNIVERSIDAD DE LA SALLE SEDE FLORESTA - USAQUEN_CHOCO_QUIBDO
4,EPS SANITAS UNIDAD DE ATENCION PRIMARIA MORATO,COLOMBIA,CUNDINAMARCA,RAFAEL REYES (APULO),EPS SANITAS UNIDAD DE ATENCION PRIMARIA MORATO_CUNDINAMARCA_RAFAEL REYES (APULO)
4,FUNDACION VALLE DEL LILI,COLOMBIA,NARIÑO,PASTO,FUNDACION VALLE DEL LILI_NARIÑO_PASTO
