Estado_final_de_caso,Nom_upgd,Pais_ocurrencia,Departamento_ocurrencia,Municipio_ocurrencia,idx
4,SOCIEDAD PEDIATRICA DE LOS ANDES LTDA,COLOMBIA,BOGOTA,BOGOTA,SOCIEDAD PEDIATRICA DE LOS ANDES LTDA_BOGOTA_BOGOTA
4,CENTRO DE SALUD JUAN BONAL,COLOMBIA,BOGOTA,BOGOTA,CENTRO DE SALUD JUAN BONAL_BOGOTA_BOGOTA
4,COLMEDICA EPS CHAPINERO,COLOMBIA,BOGOTA,BOGOTA,COLMEDICA EPS CHAPINERO_BOGOTA_BOGOTA
4,UPA LA VICTORIA - ESE SAN CRISTOBAL,COLOMBIA,BOGOTA,BOGOTA,UPA LA VICTORIA - ESE SAN CRISTOBAL_BOGOTA_BOGOTA
4,UNIDAD MEDICINA INTERNA TUNJUELITO,COLOMBIA,BOGOTA,BOGOTA,UNIDAD MEDICINA INTERNA TUNJUELITO_BOGOTA_BOGOTA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR SUBA - SUB,COLOMBIA,BOGOTA,BOGOTA,CAJA DE COMPENSACION FAMILIAR COMPENSAR SUBA - SUB_BOGOTA_BOGOTA
4,CLINICA FEDERMAN,COLOMBIA,BOGOTA,BOGOTA,CLINICA FEDERMAN_BOGOTA_BOGOTA
4,CENTRO POLICLINICO DE OLAYA - RAFAEL URIBE,COLOMBIA,BOGOTA,BOGOTA,CENTRO POLICLINICO DE OLAYA - RAFAEL URIBE_BOGOTA_BOGOTA
4,SERVICIOS DE URGENCIAS MEDICO ASISTECIALES EMERGEN,COLOMBIA,BOGOTA,BOGOTA,SERVICIOS DE URGENCIAS MEDICO ASISTECIALES EMERGEN_BOGOTA_BOGOTA
4,SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE,COLOMBIA,BOGOTA,BOGOTA,SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE_BOGOTA_BOGOTA
4,HOSPITAL PABLO VI BOSA ESE UBA EL TOCHE,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL PABLO VI BOSA ESE UBA EL TOCHE_BOGOTA_BOGOTA
4,PREVIMEDIC S.A. CHAPINERO,COLOMBIA,BOGOTA,BOGOTA,PREVIMEDIC S.A. CHAPINERO_BOGOTA_BOGOTA
4,VIRREY SOLIS IPS,COLOMBIA,BOGOTA,BOGOTA,VIRREY SOLIS IPS_BOGOTA_BOGOTA
4,FUNDACION SALUD FAMILIA Y COMUNIDAD BILBAO CORPAS,COLOMBIA,BOGOTA,BOGOTA,FUNDACION SALUD FAMILIA Y COMUNIDAD BILBAO CORPAS_BOGOTA_BOGOTA
4,COMUNIDAD FONTIBON,COLOMBIA,BOGOTA,BOGOTA,COMUNIDAD FONTIBON_BOGOTA_BOGOTA
4,SERVICIOS DE SALUD IPS SURAMERICANA SA - IPS SU,COLOMBIA,BOGOTA,BOGOTA,SERVICIOS DE SALUD IPS SURAMERICANA SA - IPS SU_BOGOTA_BOGOTA
4,CORPORACION IPS CORVESALUD COODONTOLOGOS RAFAEL UR,COLOMBIA,BOGOTA,BOGOTA,CORPORACION IPS CORVESALUD COODONTOLOGOS RAFAEL UR_BOGOTA_BOGOTA
4,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA,COLOMBIA,CUNDINAMARCA,SOACHA,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA_CUNDINAMARCA_SOACHA
4,ESE HOSPITAL VISTA HERMOSA I NIVEL - UPA MOCHUELO,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL VISTA HERMOSA I NIVEL - UPA MOCHUELO_BOGOTA_BOGOTA
4,CLUB DE LEONES BOGOTA ANTONIO NARIÑO,COLOMBIA,BOGOTA,BOGOTA,CLUB DE LEONES BOGOTA ANTONIO NARIÑO_BOGOTA_BOGOTA
4,ESE HOSPITAL VISTA HERMOSA I NIVEL CAMI JERUSALEN,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL VISTA HERMOSA I NIVEL CAMI JERUSALEN_BOGOTA_BOGOTA
4,CENTRO MEDICO LA FACULTAD,COLOMBIA,BOGOTA,BOGOTA,CENTRO MEDICO LA FACULTAD_BOGOTA_BOGOTA
4,HOSPITAL RAFAEL URIBE UPA LOMAS,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL RAFAEL URIBE UPA LOMAS_BOGOTA_BOGOTA
4,CORPORACION IPS COOMEVA EPS SA CLINICA NUEVA,COLOMBIA,CUNDINAMARCA,SOACHA,CORPORACION IPS COOMEVA EPS SA CLINICA NUEVA_CUNDINAMARCA_SOACHA
4,ESE HOSPITAL VISTA HERMOSA I NIVEL CAMI MANUELA,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL VISTA HERMOSA I NIVEL CAMI MANUELA_BOGOTA_BOGOTA
4,EPSALUD LTDA FONTIBON,COLOMBIA,BOGOTA,BOGOTA,EPSALUD LTDA FONTIBON_BOGOTA_BOGOTA
4,SALUD TOTAL SA ENTIDAD PROMOTORA DE SALUD ENGAT,COLOMBIA,BOGOTA,BOGOTA,SALUD TOTAL SA ENTIDAD PROMOTORA DE SALUD ENGAT_BOGOTA_BOGOTA
4,UPA SAN JUAN,COLOMBIA,BOGOTA,BOGOTA,UPA SAN JUAN_BOGOTA_BOGOTA
4,CLINICA NUEVA,COLOMBIA,BOGOTA,BOGOTA,CLINICA NUEVA_BOGOTA_BOGOTA
4,BOGOTA Ambito Familiar USAQUEN,COLOMBIA,BOGOTA,BOGOTA,BOGOTA Ambito Familiar USAQUEN_BOGOTA_BOGOTA
4,HOSPITAL DE SUBA ESE II NIVEL - CENTRO DE SERVICIO,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DE SUBA ESE II NIVEL - CENTRO DE SERVICIO_BOGOTA_BOGOTA
4,UNIDAD MATERNO INFANTIL EL CARMEN TUNJUELITO,COLOMBIA,BOGOTA,BOGOTA,UNIDAD MATERNO INFANTIL EL CARMEN TUNJUELITO_BOGOTA_BOGOTA
4,HOSPITAL DE SUBA ESE II NIVEL CAMI PRADO VERANIEGO,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DE SUBA ESE II NIVEL CAMI PRADO VERANIEGO_BOGOTA_BOGOTA
4,ESE HOSPITAL VISTA HERMOSA I NIVEL-UPA SIERRA MORE,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL VISTA HERMOSA I NIVEL-UPA SIERRA MORE_BOGOTA_BOGOTA
4,POLICLINICO SANTA FE DE BOGOTA LTDA - BOSA,COLOMBIA,BOGOTA,BOGOTA,POLICLINICO SANTA FE DE BOGOTA LTDA - BOSA_BOGOTA_BOGOTA
4,BOGOTA AMBITO ESCOLAR BOSA,COLOMBIA,BOGOTA,BOGOTA,BOGOTA AMBITO ESCOLAR BOSA_BOGOTA_BOGOTA
4,CAJA DE ATENCION EN SALUD CAFAM-KENNEDY,COLOMBIA,BOGOTA,BOGOTA,CAJA DE ATENCION EN SALUD CAFAM-KENNEDY_BOGOTA_BOGOTA
4,HOSPITAL MILITAR CENTRAL,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL MILITAR CENTRAL_BOGOTA_BOGOTA
4,POLICLINICO LA LIBERTAD - ROGER GUTIERREZ RODRIGUE,COLOMBIA,BOGOTA,BOGOTA,POLICLINICO LA LIBERTAD - ROGER GUTIERREZ RODRIGUE_BOGOTA_BOGOTA
4,CENTRO MEDICO COLMEDICA COLINA CAMPESTRE SUBA,COLOMBIA,BOGOTA,BOGOTA,CENTRO MEDICO COLMEDICA COLINA CAMPESTRE SUBA_BOGOTA_BOGOTA
4,IPS PUNTO DE SALUD SA ASISTENCIA MEDICA Y ODONTOL,COLOMBIA,BOGOTA,BOGOTA,IPS PUNTO DE SALUD SA ASISTENCIA MEDICA Y ODONTOL_BOGOTA_BOGOTA
4,ESE INSTITUTO NACIONAL DE CANCEROLOGIA,COLOMBIA,TOLIMA,PURIFICACION,ESE INSTITUTO NACIONAL DE CANCEROLOGIA_TOLIMA_PURIFICACION
4,SALUD TOTAL SA,COLOMBIA,BOGOTA,BOGOTA,SALUD TOTAL SA_BOGOTA_BOGOTA
4,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA,COLOMBIA,CUNDINAMARCA,SOACHA,CAJA COMPENSACION FAMILIAR CAFAM FLORESTA_CUNDINAMARCA_SOACHA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR - FONTIBON,COLOMBIA,CUNDINAMARCA,FUNZA,CAJA DE COMPENSACION FAMILIAR COMPENSAR - FONTIBON_CUNDINAMARCA_FUNZA
4,HOSPITAL FONTIBON ESE UPA 48 SAN PABLO FONTIBON,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL FONTIBON ESE UPA 48 SAN PABLO FONTIBON_BOGOTA_BOGOTA
4,HOSPITAL DE LA MISERICORDIA,COLOMBIA,ARAUCA,ARAUCA,HOSPITAL DE LA MISERICORDIA_ARAUCA_ARAUCA
4,CORPORACION IPS SALUDCOOP BOGOTA,COLOMBIA,CUNDINAMARCA,SOACHA,CORPORACION IPS SALUDCOOP BOGOTA_CUNDINAMARCA_SOACHA
4,FUNDACION MEDICA SANTA FE KENNEDY,COLOMBIA,BOGOTA,BOGOTA,FUNDACION MEDICA SANTA FE KENNEDY_BOGOTA_BOGOTA
4,CLINICA COLSUBSIDIO EL LAGO - CHAPINERO,COLOMBIA,BOGOTA,BOGOTA,CLINICA COLSUBSIDIO EL LAGO - CHAPINERO_BOGOTA_BOGOTA
4,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY,COLOMBIA,BOGOTA,BOGOTA,CLINICA COLSUBSIDIO CIUDAD ROMA-KENNEDY_BOGOTA_BOGOTA
4,COOMEVA EPS UBA AV 68 PUENTE ARANDA,COLOMBIA,BOGOTA,BOGOTA,COOMEVA EPS UBA AV 68 PUENTE ARANDA_BOGOTA_BOGOTA
4,CLINICA DE BIOMEDICINA NUEVA VIDA LTDA SAN CRIST,COLOMBIA,BOGOTA,BOGOTA,CLINICA DE BIOMEDICINA NUEVA VIDA LTDA SAN CRIST_BOGOTA_BOGOTA
4,SALUD TOTAL SA ENTIDAD PROMOTORA DE SALUD,COLOMBIA,BOGOTA,BOGOTA,SALUD TOTAL SA ENTIDAD PROMOTORA DE SALUD_BOGOTA_BOGOTA
4,HOSPITAL DEL SUR UPA ALCALA MUZU-PUENTE ARANDA,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DEL SUR UPA ALCALA MUZU-PUENTE ARANDA_BOGOTA_BOGOTA
4,CRUZ BLANCA AMERICAS PUENTE ARANDA,COLOMBIA,BOGOTA,BOGOTA,CRUZ BLANCA AMERICAS PUENTE ARANDA_BOGOTA_BOGOTA
4,CENTRO DE URGENCIAS CAU 103 USAQUEN,COLOMBIA,BOGOTA,BOGOTA,CENTRO DE URGENCIAS CAU 103 USAQUEN_BOGOTA_BOGOTA
4,HOSPITAL DEL SUR-CAMI 17 TRINIDAD GALAN-PTA,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DEL SUR-CAMI 17 TRINIDAD GALAN-PTA_BOGOTA_BOGOTA
4,UNIDAD MEDICA FAMILIAR DEL SUR IPS S.A. SAN CRIS,COLOMBIA,BOGOTA,BOGOTA,UNIDAD MEDICA FAMILIAR DEL SUR IPS S.A. SAN CRIS_BOGOTA_BOGOTA
4,HOSPITAL DE SUBA ESE II NIVEL CAP RINCON SUBA,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DE SUBA ESE II NIVEL CAP RINCON SUBA_BOGOTA_BOGOTA
4,FUANDACION CLINICA MEGASALUD KENNEDY,COLOMBIA,BOGOTA,BOGOTA,FUANDACION CLINICA MEGASALUD KENNEDY_BOGOTA_BOGOTA
4,COMPENSAR AV 1 DE MAYO CAJA DE COMPENSACION FAMILI,COLOMBIA,BOGOTA,BOGOTA,COMPENSAR AV 1 DE MAYO CAJA DE COMPENSACION FAMILI_BOGOTA_BOGOTA
4,HOSPITAL RAFAEL URIBE CAMI CHIRCALES RAFAEL UR,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL RAFAEL URIBE CAMI CHIRCALES RAFAEL UR_BOGOTA_BOGOTA
4,CLINICA JORGE PIÑEROS CORPAS,COLOMBIA,CUNDINAMARCA,SOPO,CLINICA JORGE PIÑEROS CORPAS_CUNDINAMARCA_SOPO
4,SEDE ASISTENCIAL SANTA ROSA DE LIMA,COLOMBIA,BOGOTA,BOGOTA,SEDE ASISTENCIAL SANTA ROSA DE LIMA_BOGOTA_BOGOTA
4,ESE SAN CRISTOBAL CAMI ALTAMIRA,COLOMBIA,BOGOTA,BOGOTA,ESE SAN CRISTOBAL CAMI ALTAMIRA_BOGOTA_BOGOTA
4,UME CHAPINERO SALUD TOTAL TEUSAQUILLO,COLOMBIA,CUNDINAMARCA,CHIA,UME CHAPINERO SALUD TOTAL TEUSAQUILLO_CUNDINAMARCA_CHIA
4,CAJA DE COMPENSACION FAMILIAR COMPENSAR CL 94-CHAP,COLOMBIA,BOGOTA,BOGOTA,CAJA DE COMPENSACION FAMILIAR COMPENSAR CL 94-CHAP_BOGOTA_BOGOTA
4,MAYOR SALUD IPS LTDA USAQUEN,COLOMBIA,BOGOTA,BOGOTA,MAYOR SALUD IPS LTDA USAQUEN_BOGOTA_BOGOTA
4,CENTRO DE ESPECIALISTAS DIAGNOSTICO Y TRATAMIENTO,COLOMBIA,BOGOTA,BOGOTA,CENTRO DE ESPECIALISTAS DIAGNOSTICO Y TRATAMIENTO_BOGOTA_BOGOTA
4,SEDE ASISTENCIAL RICAURTE,COLOMBIA,BOGOTA,BOGOTA,SEDE ASISTENCIAL RICAURTE_BOGOTA_BOGOTA
4,HOSPITAL USAQUEN I NIVEL ESE UBA SANTA CECILIA,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL USAQUEN I NIVEL ESE UBA SANTA CECILIA_BOGOTA_BOGOTA
4,FUNDACION JAVERIANA DE SERVICIOS MEDICOS ODONTOLO,COLOMBIA,BOGOTA,BOGOTA,FUNDACION JAVERIANA DE SERVICIOS MEDICOS ODONTOLO_BOGOTA_BOGOTA
4,CENTRO MEDICO BRASILIA USME,COLOMBIA,BOGOTA,BOGOTA,CENTRO MEDICO BRASILIA USME_BOGOTA_BOGOTA
4,BAVARIA SA DIVISION MEDICA,COLOMBIA,BOGOTA,BOGOTA,BAVARIA SA DIVISION MEDICA_BOGOTA_BOGOTA
4,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA - EN G,COLOMBIA,BOGOTA,BOGOTA,ESTUDIOS E INVERSIONES MEDICAS SA ESIMED SA - EN G_BOGOTA_BOGOTA
4,CLINICA INFANTIL COLSUBSIDIO,COLOMBIA,CUNDINAMARCA,SOACHA,CLINICA INFANTIL COLSUBSIDIO_CUNDINAMARCA_SOACHA
4,CAMI MANUELA BELTRAN,COLOMBIA,BOGOTA,BOGOTA,CAMI MANUELA BELTRAN_BOGOTA_BOGOTA
4,ESE HOSPITAL VISTA HERMOSA CAPS ALPES CIUDAD B,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL VISTA HERMOSA CAPS ALPES CIUDAD B_BOGOTA_BOGOTA
4,CLINICA INFANTIL COLSUBSIDIO,COLOMBIA,CUNDINAMARCA,LA CALERA,CLINICA INFANTIL COLSUBSIDIO_CUNDINAMARCA_LA CALERA
4,CLINICA FUNDADORES,COLOMBIA,HUILA,NEIVA,CLINICA FUNDADORES_HUILA_NEIVA
4,ESE CENTRO DERMATOLÓGICO FEDERICO LLERAS ACOSTA,COLOMBIA,BOGOTA,BOGOTA,ESE CENTRO DERMATOLÓGICO FEDERICO LLERAS ACOSTA_BOGOTA_BOGOTA
4,ESE HOSPITAL DE USME I NIVEL - UPA LA FLORA,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL DE USME I NIVEL - UPA LA FLORA_BOGOTA_BOGOTA
4,HOSPITAL CHAPINERO ESE UPA SAN FERNANDO,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL CHAPINERO ESE UPA SAN FERNANDO_BOGOTA_BOGOTA
5,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGO,COLOMBIA,BOGOTA,BOGOTA,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGO_BOGOTA_BOGOTA
4,HOSPITAL DEL SUR - UPA 37 PIO XII - KENNEDY,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DEL SUR - UPA 37 PIO XII - KENNEDY_BOGOTA_BOGOTA
4,CLINICA JORGE PIÑEROS CORPAS,COLOMBIA,CUNDINAMARCA,LA CALERA,CLINICA JORGE PIÑEROS CORPAS_CUNDINAMARCA_LA CALERA
4,SERVIMED Y CIA LTDA BOSA,COLOMBIA,BOGOTA,BOGOTA,SERVIMED Y CIA LTDA BOSA_BOGOTA_BOGOTA
4,CONGREGACION DE LAS HERMANAS DE LA CARIDAD DOMINIC,COLOMBIA,BOGOTA,BOGOTA,CONGREGACION DE LAS HERMANAS DE LA CARIDAD DOMINIC_BOGOTA_BOGOTA
4,HOSPITAL DE USAQUEN I NIVEL ESE UPA USAQUEN,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DE USAQUEN I NIVEL ESE UPA USAQUEN_BOGOTA_BOGOTA
4,SEDE ASISTENCIAL JORGE ELIECER GAITAN,COLOMBIA,BOGOTA,BOGOTA,SEDE ASISTENCIAL JORGE ELIECER GAITAN_BOGOTA_BOGOTA
4,UBA COOMEVA SUBA,COLOMBIA,BOGOTA,BOGOTA,UBA COOMEVA SUBA_BOGOTA_BOGOTA
4,CLINICA DEL OCCIDENTE LTDA CMO COUNTRY,COLOMBIA,CUNDINAMARCA,SOACHA,CLINICA DEL OCCIDENTE LTDA CMO COUNTRY_CUNDINAMARCA_SOACHA
4,ESE HOSPITAL CHAPINERO ESE UPA JUAN XXIII-B UNIDOS,COLOMBIA,CUNDINAMARCA,LA CALERA,ESE HOSPITAL CHAPINERO ESE UPA JUAN XXIII-B UNIDOS_CUNDINAMARCA_LA CALERA
4,COORPORACION IPS CORVESALUD COODONTOLOGOS IPS NORM,COLOMBIA,BOGOTA,BOGOTA,COORPORACION IPS CORVESALUD COODONTOLOGOS IPS NORM_BOGOTA_BOGOTA
4,ESE HOSPITAL DE USME I NIVEL - UBA ARRAYANES,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL DE USME I NIVEL - UBA ARRAYANES_BOGOTA_BOGOTA
5,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA,COLOMBIA,BOGOTA,BOGOTA,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA_BOGOTA_BOGOTA
4,CORVESALUD LTDA,COLOMBIA,BOGOTA,BOGOTA,CORVESALUD LTDA_BOGOTA_BOGOTA
4,SERVICIOS DE SALUD MEDICHICO IPS - FONTIBON,COLOMBIA,BOGOTA,BOGOTA,SERVICIOS DE SALUD MEDICHICO IPS - FONTIBON_BOGOTA_BOGOTA
4,HOSPITAL RAFAEL URIBE ESE UPA SAN JUAN DE DIOS,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL RAFAEL URIBE ESE UPA SAN JUAN DE DIOS_BOGOTA_BOGOTA
4,BOGOTA AMBITO ESCOLAR ESE CHAPINERO,COLOMBIA,BOGOTA,BOGOTA,BOGOTA AMBITO ESCOLAR ESE CHAPINERO_BOGOTA_BOGOTA
4,CLINISANITAS LA SOLEDAD,COLOMBIA,BOGOTA,BOGOTA,CLINISANITAS LA SOLEDAD_BOGOTA_BOGOTA
4,ESE HOSPITAL DE USME I NIVEL - UBA LORENZO ALCANTU,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL DE USME I NIVEL - UBA LORENZO ALCANTU_BOGOTA_BOGOTA
4,COMUNIDAD,COLOMBIA,BOGOTA,BOGOTA,COMUNIDAD_BOGOTA_BOGOTA
4,CLINICA CANDELARIA IPS LTDA,COLOMBIA,BOGOTA,BOGOTA,CLINICA CANDELARIA IPS LTDA_BOGOTA_BOGOTA
4,MEDICOS ASOCIADOS SA CM MINUTO DE DIOS,COLOMBIA,BOGOTA,BOGOTA,MEDICOS ASOCIADOS SA CM MINUTO DE DIOS_BOGOTA_BOGOTA
4,CORPORACION IPS CORVESALUD COODONTOLOGOS NORMANDIA,COLOMBIA,CUNDINAMARCA,SOACHA,CORPORACION IPS CORVESALUD COODONTOLOGOS NORMANDIA_CUNDINAMARCA_SOACHA
4,UNIDAD MEDICA BETA SALUD RAFAEL URIBE,COLOMBIA,BOGOTA,BOGOTA,UNIDAD MEDICA BETA SALUD RAFAEL URIBE_BOGOTA_BOGOTA
4,CAFESALUD CAFI CL 56,COLOMBIA,CUNDINAMARCA,LA CALERA,CAFESALUD CAFI CL 56_CUNDINAMARCA_LA CALERA
4,VIRREY SOLIS,COLOMBIA,BOGOTA,BOGOTA,VIRREY SOLIS_BOGOTA_BOGOTA
4,FUNDACION SALUD FAMILIA Y COMUNIDAD VILLA ELISA,COLOMBIA,BOGOTA,BOGOTA,FUNDACION SALUD FAMILIA Y COMUNIDAD VILLA ELISA_BOGOTA_BOGOTA
4,HOSPITAL PABLO VI BOSA ESE UBA SAN JOAQUIN,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL PABLO VI BOSA ESE UBA SAN JOAQUIN_BOGOTA_BOGOTA
4,CLINICA UNIVERSITARIA CARLOS LLERAS RESTREPO RAFA,COLOMBIA,BOGOTA,BOGOTA,CLINICA UNIVERSITARIA CARLOS LLERAS RESTREPO RAFA_BOGOTA_BOGOTA
4,ESE HOSPITAL DE USME I NIVEL - UPA SAN JUAN BAUTIS,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL DE USME I NIVEL - UPA SAN JUAN BAUTIS_BOGOTA_BOGOTA
4,CLINICA COLSANITAS SA,COLOMBIA,CUNDINAMARCA,SOACHA,CLINICA COLSANITAS SA_CUNDINAMARCA_SOACHA
4,FUNDACION SALUD FAMILIA Y COMUNIDAD LISBOA CORPAS,COLOMBIA,BOGOTA,BOGOTA,FUNDACION SALUD FAMILIA Y COMUNIDAD LISBOA CORPAS_BOGOTA_BOGOTA
4,MINISTROS DE LOS ENFERMOS CENTRO SAN CAMILO,COLOMBIA,BOGOTA,BOGOTA,MINISTROS DE LOS ENFERMOS CENTRO SAN CAMILO_BOGOTA_BOGOTA
4,ESE HOSPITAL CHAPINERO ESE UPA JUAN XXIII-B UNIDOS,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL CHAPINERO ESE UPA JUAN XXIII-B UNIDOS_BOGOTA_BOGOTA
4,CLINISANITAS BANCO DE LA REPUBLICA,COLOMBIA,BOGOTA,BOGOTA,CLINISANITAS BANCO DE LA REPUBLICA_BOGOTA_BOGOTA
4,CENTRO DE URGENCIAS CAU 103 USAQUEN,COLOMBIA,CUNDINAMARCA,TOCANCIPA,CENTRO DE URGENCIAS CAU 103 USAQUEN_CUNDINAMARCA_TOCANCIPA
4,ESE LUIS CARLOS GALAN CENTRAL MARTIRES,COLOMBIA,BOGOTA,BOGOTA,ESE LUIS CARLOS GALAN CENTRAL MARTIRES_BOGOTA_BOGOTA
4,CORVESALUD COODONTOLOGOS CMF PRIMERO MAYO SEDE 1,COLOMBIA,BOGOTA,BOGOTA,CORVESALUD COODONTOLOGOS CMF PRIMERO MAYO SEDE 1_BOGOTA_BOGOTA
4,FUNSALUD IPS USME,COLOMBIA,BOGOTA,BOGOTA,FUNSALUD IPS USME_BOGOTA_BOGOTA
4,CORPORACION COOMEVA EPS SA CLINICA NUEVA RAFEL URI,COLOMBIA,BOGOTA,BOGOTA,CORPORACION COOMEVA EPS SA CLINICA NUEVA RAFEL URI_BOGOTA_BOGOTA
4,DARSALUD IPS-KENNEDY,COLOMBIA,BOGOTA,BOGOTA,DARSALUD IPS-KENNEDY_BOGOTA_BOGOTA
4,CAJA DE COMPENSACION FAMILIAR-COMFACUNDI SEDE CHAP,COLOMBIA,BOGOTA,BOGOTA,CAJA DE COMPENSACION FAMILIAR-COMFACUNDI SEDE CHAP_BOGOTA_BOGOTA
4,HOSPITAL PABLO VI BOSA ESE UBA SAN BERNARDINO,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL PABLO VI BOSA ESE UBA SAN BERNARDINO_BOGOTA_BOGOTA
4,HOSPITAL VISTA HERMOSA I NIVEL ESE - POTOSI,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL VISTA HERMOSA I NIVEL ESE - POTOSI_BOGOTA_BOGOTA
4,ESE HOSPITAL VISTA HERMOSA I NIVEL,COLOMBIA,BOGOTA,BOGOTA,ESE HOSPITAL VISTA HERMOSA I NIVEL_BOGOTA_BOGOTA
4,CLINISANITAS CALLE 80,COLOMBIA,BOGOTA,BOGOTA,CLINISANITAS CALLE 80_BOGOTA_BOGOTA
4,CENTRO MEDICO COLSUBSIDIO PUENTE ARANDA-PTA,COLOMBIA,BOGOTA,BOGOTA,CENTRO MEDICO COLSUBSIDIO PUENTE ARANDA-PTA_BOGOTA_BOGOTA
4,HOSPITAL MILITAR CENTRAL CHAPINERO,COLOMBIA,CUNDINAMARCA,SOACHA,HOSPITAL MILITAR CENTRAL CHAPINERO_CUNDINAMARCA_SOACHA
4,CENTRO MEDICO CLINICO ORIENTA FAMILIAR,COLOMBIA,BOGOTA,BOGOTA,CENTRO MEDICO CLINICO ORIENTA FAMILIAR_BOGOTA_BOGOTA
4,CLINICA DE LA MUJER S.A,COLOMBIA,BOGOTA,BOGOTA,CLINICA DE LA MUJER S.A_BOGOTA_BOGOTA
4,COLMEDICA EPS,COLOMBIA,CUNDINAMARCA,COTA,COLMEDICA EPS_CUNDINAMARCA_COTA
4,ADMINISTRADORA COUNTRY SA,COLOMBIA,BOGOTA,BOGOTA,ADMINISTRADORA COUNTRY SA_BOGOTA_BOGOTA
4,UBA COOMEVA EPS CL 80,COLOMBIA,CUNDINAMARCA,LA CALERA,UBA COOMEVA EPS CL 80_CUNDINAMARCA_LA CALERA
4,BOGOTA AMBITO FAMILIAR HOSPITAL DEL SUR,COLOMBIA,BOGOTA,BOGOTA,BOGOTA AMBITO FAMILIAR HOSPITAL DEL SUR_BOGOTA_BOGOTA
4,GALENICOS SALUD IPS LTDA,COLOMBIA,BOGOTA,BOGOTA,GALENICOS SALUD IPS LTDA_BOGOTA_BOGOTA
4,ESTABLECIMIENTO CARCELARIO LA MODELO PUENTE ARANDA,COLOMBIA,BOGOTA,BOGOTA,ESTABLECIMIENTO CARCELARIO LA MODELO PUENTE ARANDA_BOGOTA_BOGOTA
4,HOSPITAL DEL SUR-UPA 29 KENNEDY,COLOMBIA,BOGOTA,BOGOTA,HOSPITAL DEL SUR-UPA 29 KENNEDY_BOGOTA_BOGOTA
4,SOCIEDAD MEDICO QUIRURGICA LA 100 SA,COLOMBIA,BOGOTA,BOGOTA,SOCIEDAD MEDICO QUIRURGICA LA 100 SA_BOGOTA_BOGOTA
4,CORPORACION IPS CORVESALUD COODONTOLOGOS SMF PEPE,COLOMBIA,BOGOTA,BOGOTA,CORPORACION IPS CORVESALUD COODONTOLOGOS SMF PEPE_BOGOTA_BOGOTA
4,PREVIMEDIC SA BOSA,COLOMBIA,BOGOTA,BOGOTA,PREVIMEDIC SA BOSA_BOGOTA_BOGOTA
4,CRUZ BLANCA MANDALAY KENNEDY,COLOMBIA,BOGOTA,BOGOTA,CRUZ BLANCA MANDALAY KENNEDY_BOGOTA_BOGOTA
4,PREVIMEDIC SA ENGATIVA,COLOMBIA,BOGOTA,BOGOTA,PREVIMEDIC SA ENGATIVA_BOGOTA_BOGOTA
