"date","Dengue","Zika","Chicungunya","Varicela"
2019-12-16,438932.124216305,75301.1702373259,77715.8757889505,1115255.86210468
2019-12-23,439636.421274287,75301.1702374943,77716.547315886,1116439.86322725
2019-12-30,440340.548005241,75301.170237643,77717.1988309558,1117619.52492887
2020-01-06,441044.505598553,75301.1702377745,77717.8309302086,1118794.85315029
2020-01-13,441748.295245985,75301.1702378907,77718.4441919585,1119965.85392017
2020-01-20,442451.918141613,75301.1702379933,77719.0391773116,1121132.5333541
2020-01-27,443155.375481775,75301.170238084,77719.6164306769,1122294.89765374
2020-02-03,443858.668465013,75301.1702381642,77720.1764802622,1123452.9531058
2020-02-10,444561.79829202,75301.170238235,77720.7198385557,1124606.70608124
2020-02-17,445264.766165581,75301.1702382977,77721.2470027922,1125756.16303424
2020-02-24,445967.573290523,75301.1702383529,77721.7584554069,1126901.33050134
2020-03-02,446670.220873659,75301.1702384019,77722.2546644751,1128042.21510051
2020-03-09,447372.710123736,75301.170238445,77722.7360841387,1129178.82353024
2020-03-16,448075.042251378,75301.1702384832,77723.2031550202,1130311.16256863
2020-03-23,448777.218469039,75301.170238517,77723.656304625,1131439.23907245
2020-03-30,449479.239990948,75301.1702385468,77724.0959477308,1132563.05997629
2020-04-06,450181.108033055,75301.1702385731,77724.5224867663,1133682.63229157
2020-04-13,450882.823812983,75301.1702385964,77724.936312178,1134797.96310575
2020-04-20,451584.388549979,75301.170238617,77725.3378027868,1135909.05958131
2020-04-27,452285.803464857,75301.1702386352,77725.7273261338,1137015.92895494
2020-05-04,452987.069779954,75301.1702386512,77726.1052388149,1138118.57853661
2020-05-11,453688.188719078,75301.1702386654,77726.4718868075,1139217.01570866
2020-05-18,454389.161507458,75301.170238678,77726.8276057855,1140311.24792495
2020-05-25,455089.989371697,75301.1702386891,77727.1727214259,1141401.28270994
2020-06-01,455790.673539724,75301.1702386988,77727.5075497064,1142487.12765781
2020-06-08,456491.215240744,75301.1702387075,77727.8323971939,1143568.79043162
2020-06-15,457191.615705191,75301.1702387152,77728.1475613241,1144646.27876235
2020-06-22,457891.876164684,75301.1702387219,77728.4533306738,1145719.6004481
2020-06-29,458591.997851976,75301.1702387279,77728.749985224,1146788.76335318
2020-07-06,459291.98200091,75301.1702387332,77729.0377966159,1147853.77540725
2020-07-13,459991.829846374,75301.1702387378,77729.3170283991,1148914.64460445
2020-07-20,460691.542624251,75301.170238742,77729.5879362723,1149971.37900253
2020-07-27,461391.121571382,75301.1702387456,77729.8507683169,1151023.98672202
2020-08-03,462090.567925512,75301.1702387488,77730.1057652239,1152072.47594533
2020-08-10,462789.882925255,75301.1702387517,77730.3531605138,1153116.85491592
2020-08-17,463489.067810043,75301.1702387542,77730.5931807501,1154157.13193748
2020-08-24,464188.123820083,75301.1702387564,77730.8260457462,1155193.31537301
2020-08-31,464887.05219632,75301.1702387584,77731.0519687666,1156225.41364405
2020-09-07,465585.854180389,75301.1702387601,77731.2711567215,1157253.4352298
2020-09-14,466284.531014572,75301.1702387616,77731.4838103566,1158277.38866629
2020-09-21,466983.083941759,75301.170238763,77731.6901244361,1159297.28254555
2020-09-28,467681.514205408,75301.1702387642,77731.8902879208,1160313.12551482
2020-10-05,468379.823049497,75301.1702387652,77732.0844841413,1161324.92627564
2020-10-12,469078.01171849,75301.1702387662,77732.2728909654,1162332.69358312
2020-10-19,469776.081457293,75301.170238767,77732.4556809606,1163336.43624505
2020-10-26,470474.033511217,75301.1702387677,77732.6330215524,1164336.16312114
2020-11-02,471171.869125933,75301.1702387684,77732.805075177,1165331.8831222
2020-11-09,471869.589547439,75301.1702387689,77732.9719994301,1166323.6052093
2020-11-16,472567.196022015,75301.1702387695,77733.133947211,1167311.338393
2020-11-23,473264.68979619,75301.1702387699,77733.2910668627,1168295.09173257
2020-11-30,473962.072116699,75301.1702387703,77733.4435023071,1169274.87433514
2020-12-07,474659.344230448,75301.1702387706,77733.5913931772,1170250.69535496
2020-12-14,475356.507384477,75301.170238771,77733.7348749446,1171222.56399261
2020-12-21,476053.562825919,75301.1702387712,77733.8740790436,1172190.4894942
2020-12-28,476750.511801966,75301.1702387715,77734.0091329913,1173154.48115058
2021-01-04,477447.355559835,75301.1702387717,77734.1401605043,1174114.54829662
2021-01-11,478144.095346726,75301.1702387719,77734.267281612,1175070.7003104
2021-01-18,478840.732409789,75301.170238772,77734.3906127666,1176022.94661246
2021-01-25,479537.267996091,75301.1702387722,77734.5102669494,1176971.29666503
2021-02-01,480233.703352577,75301.1702387723,77734.6263537742,1177915.75997127
2021-02-08,480930.039726037,75301.1702387724,77734.7389795879,1178856.34607456
2021-02-15,481626.278363072,75301.1702387725,77734.8482475675,1179793.0645577
2021-02-22,482322.420510059,75301.1702387726,77734.954257815,1180725.92504219
2021-03-01,483018.467413117,75301.1702387727,77735.0571074484,1181654.93718752
2021-03-08,483714.420318075,75301.1702387727,77735.1568906911,1182580.11069037
2021-03-15,484410.280470436,75301.1702387728,77735.2536989582,1183501.45528395
2021-03-22,485106.049115348,75301.1702387729,77735.3476209396,1184418.98073722
2021-03-29,485801.727497569,75301.1702387729,77735.4387426819,1185332.69685422
2021-04-05,486497.316861436,75301.1702387729,77735.5271476666,1186242.61347331
2021-04-12,487192.81845083,75301.170238773,77735.612916887,1187148.74046649
2021-04-19,487888.233509151,75301.170238773,77735.696128922,1188051.08773867
2021-04-26,488583.563279279,75301.170238773,77735.7768600082,1188949.66522698
2021-05-03,489278.80900355,75301.1702387731,77735.8551841098,1189844.48290008
2021-05-10,489973.971923721,75301.1702387731,77735.9311729859,1190735.55075744
2021-05-17,490669.05328094,75301.1702387731,77736.0048962569,1191622.87882869
2021-05-24,491364.054315719,75301.1702387731,77736.0764214677,1192506.4771729
2021-05-31,492058.976267901,75301.1702387732,77736.1458141495,1193386.35587793
2021-06-07,492753.820376632,75301.1702387732,77736.2131378804,1194262.52505971
2021-06-14,493448.587880333,75301.1702387732,77736.2784543429,1195134.99486164
2021-06-21,494143.280016668,75301.1702387732,77736.341823381,1196003.77545386
2021-06-28,494837.898022521,75301.1702387732,77736.4033030545,1196868.87703263
2021-07-05,495532.44313396,75301.1702387732,77736.4629496925,1197730.30981964
2021-07-12,496226.916586217,75301.1702387732,77736.520817945,1198588.0840614
2021-07-19,496921.319613655,75301.1702387732,77736.5769608325,1199442.21002854
2021-07-26,497615.653449744,75301.1702387732,77736.6314297952,1200292.69801524
2021-08-02,498309.91932703,75301.1702387733,77736.6842747397,1201139.55833851
2021-08-09,499004.118477113,75301.1702387733,77736.7355440848,1201982.80133761
2021-08-16,499698.252130617,75301.1702387733,77736.7852848058,1202822.43737343
2021-08-23,500392.321517165,75301.1702387733,77736.8335424778,1203658.47682783
2021-08-30,501086.327865355,75301.1702387733,77736.8803613168,1204490.93010303
2021-09-06,501780.272402729,75301.1702387733,77736.9257842211,1205319.80762102
2021-09-13,502474.156355753,75301.1702387733,77736.9698528098,1206145.11982292
2021-09-20,503167.980949789,75301.1702387733,77737.0126074613,1206966.87716841
2021-09-27,503861.747409073,75301.1702387733,77737.0540873503,1207785.0901351
2021-10-04,504555.456956685,75301.1702387733,77737.0943304835,1208599.76921793
2021-10-11,505249.110814532,75301.1702387733,77737.1333737345,1209410.92492862
2021-10-18,505942.710203316,75301.1702387733,77737.1712528777,1210218.56779504
2021-10-25,506636.256342517,75301.1702387733,77737.208002621,1211022.70836067
2021-11-01,507329.750450366,75301.1702387733,77737.2436566372,1211823.35718399
2021-11-08,508023.193743823,75301.1702387733,77737.2782475957,1212620.5248379
2021-11-15,508716.587438551,75301.1702387733,77737.3118071915,1213414.22190922
2021-11-22,509409.932748899,75301.1702387733,77737.3443661749,1214204.45899804
2021-11-29,510103.230887872,75301.1702387733,77737.3759543793,1214991.24671722
2021-12-06,510796.483067118,75301.1702387733,77737.4066007488,1215774.59569183
2021-12-13,511489.690496896,75301.1702387733,77737.4363333645,1216554.51655858
2021-12-20,512182.854386061,75301.1702387733,77737.4651794701,1217331.0199653
2021-12-27,512875.975942041,75301.1702387733,77737.4931654974,1218104.11657037
2022-01-03,513569.056370814,75301.1702387733,77737.52031709,1218873.81704224
2022-01-10,514262.096876889,75301.1702387733,77737.5466591269,1219640.13205885
2022-01-17,514955.098663282,75301.1702387733,77737.5722157454,1220403.07230712
2022-01-24,515648.062931502,75301.1702387733,77737.5970103631,1221162.64848243
2022-01-31,516340.990881522,75301.1702387733,77737.6210656997,1221918.87128813
2022-02-07,517033.883711766,75301.1702387733,77737.6444037972,1222671.75143499
2022-02-14,517726.742619085,75301.1702387733,77737.6670460405,1223421.2996407
2022-02-21,518419.568798738,75301.1702387733,77737.6890131771,1224167.5266294
2022-02-28,519112.363444376,75301.1702387733,77737.7103253356,1224910.44313116
2022-03-07,519805.127748018,75301.1702387733,77737.7310020449,1225650.05988147
2022-03-14,520497.862900033,75301.1702387733,77737.7510622513,1226386.38762079
2022-03-21,521190.570089125,75301.1702387733,77737.7705243362,1227119.43709405
2022-03-28,521883.250502309,75301.1702387733,77737.7894061333,1227849.21905016
2022-04-04,522575.905324899,NA,77737.8077249444,1228575.74424155
2022-04-11,523268.535740482,NA,77737.8254975552,1229299.02342369
2022-04-18,523961.142930908,NA,77737.8427402514,1230019.06735464
2022-04-25,524653.728076268,NA,77737.8594688328,1230735.88679458
2022-05-02,525346.292354875,NA,77737.8756986282,1231449.49250535
2022-05-09,526038.836943252,NA,77737.8914445095,1232159.89525
2022-05-16,526731.36301611,NA,77737.906720905,1232867.10579236
2022-05-23,527423.871746336,NA,77737.921541813,1233571.13489656
2022-05-30,528116.36430497,NA,77737.9359208143,1234271.99332665
2022-06-06,528808.841861193,NA,77737.9498710849,1234969.69184608
2022-06-13,529501.305582313,NA,77737.9634054077,1235664.24121738
2022-06-20,530193.756633742,NA,77737.9765361848,1236355.65220163
2022-06-27,530886.196178985,NA,77737.9892754484,1237043.9355581
2022-07-04,531578.625379626,NA,77738.0016348719,1237729.10204384
2022-07-11,532271.045395306,NA,77738.0136257806,1238411.16241321
2022-07-18,532963.457383715,NA,77738.0252591623,1239090.12741755
2022-07-25,533655.862500572,NA,77738.0365456771,1239766.00780471
2022-08-01,534348.261899613,NA,77738.0474956673,1240438.81431869
2022-08-08,535040.656732573,NA,77738.0581191667,1241108.55769922
2022-08-15,535733.048149176,NA,77738.0684259101,1241775.24868141
2022-08-22,536425.437297117,NA,77738.078425342,1242438.8979953
2022-08-29,537117.82532205,NA,77738.0881266253,1243099.51636555
2022-09-05,537810.213367573,NA,NA,1243757.114511
2022-09-12,538502.602575215,NA,NA,1244411.70314434
2022-09-19,539194.994084421,NA,NA,1245063.29297172
2022-09-26,539887.389032541,NA,NA,1245711.89469238
2022-10-03,540579.788554814,NA,NA,1246357.51899831
2022-10-10,541272.193784358,NA,NA,1247000.17657388
2022-10-17,541964.605852154,NA,NA,1247639.87809548
2022-10-24,542657.025887035,NA,NA,1248276.63423118
2022-10-31,543349.455015675,NA,NA,1248910.45564039
2022-11-07,544041.894362572,NA,NA,1249541.35297351
2022-11-14,544734.345050042,NA,NA,1250169.3368716
2022-11-21,545426.8081982,NA,NA,1250794.41796603
2022-11-28,546119.284924956,NA,NA,1251416.60687819
2022-12-05,546811.776345996,NA,NA,1252035.91421912
2022-12-12,547504.283574775,NA,NA,1252652.35058922
2022-12-19,548196.807722504,NA,NA,1253265.92657792
2022-12-26,548889.34989814,NA,NA,1253876.65276337
2023-01-02,549581.911208372,NA,NA,1254484.53971212
2023-01-09,550274.492757614,NA,NA,1255089.59797885
2023-01-16,550967.095647991,NA,NA,1255691.83810602
2023-01-23,551659.720979331,NA,NA,1256291.2706236
2023-01-30,552352.369849153,NA,NA,1256887.90604879
2023-02-06,553045.043352657,NA,NA,1257481.75488569
2023-02-13,553737.742582712,NA,NA,1258072.82762504
2023-02-20,554430.468629853,NA,NA,1258661.13474394
2023-02-27,555123.222582261,NA,NA,1259246.68670556
2023-03-06,555816.00552576,NA,NA,1259829.49395887
2023-03-13,556508.818543807,NA,NA,1260409.56693837
2023-03-20,557201.662717481,NA,NA,1260986.91606381
2023-03-27,557894.539125474,NA,NA,1261561.55173993
2023-04-03,558587.448844082,NA,NA,1262133.48435623
2023-04-10,559280.392947196,NA,NA,1262702.72428665
2023-04-17,559973.372506293,NA,NA,1263269.28188938
2023-04-24,560666.388590429,NA,NA,1263833.16750657
2023-05-01,561359.442266228,NA,NA,1264394.39146409
2023-05-08,562052.534597873,NA,NA,1264952.96407132
2023-05-15,562745.666647103,NA,NA,1265508.89562084
2023-05-22,563438.839473198,NA,NA,1266062.19638827
2023-05-29,564132.054132974,NA,NA,1266612.87663199
2023-06-05,564825.311680778,NA,NA,1267160.94659293
2023-06-12,565518.613168474,NA,NA,1267706.41649432
2023-06-19,566211.959645441,NA,NA,1268249.2965415
2023-06-26,566905.352158561,NA,NA,1268789.59692168
2023-07-03,567598.791752216,NA,NA,1269327.32780373
2023-07-10,568292.279468277,NA,NA,1269862.49933796
2023-07-17,568985.816346099,NA,NA,1270395.12165593
2023-07-24,569679.403422513,NA,NA,1270925.2048702
2023-07-31,570373.041731819,NA,NA,1271452.7590742
2023-08-07,571066.73230578,NA,NA,1271977.79434193
2023-08-14,571760.476173615,NA,NA,1272500.32072786
2023-08-21,572454.274361991,NA,NA,1273020.34826669
2023-08-28,573148.12789502,NA,NA,1273537.88697314
2023-09-04,573842.037794249,NA,NA,1274052.94684181
2023-09-11,574536.005078655,NA,NA,1274565.53784695
2023-09-18,575230.03076464,NA,NA,1275075.66994233
2023-09-25,575924.115866024,NA,NA,1275583.35306099
2023-10-02,576618.261394039,NA,NA,1276088.59711514
2023-10-09,577312.468357324,NA,NA,1276591.41199593
2023-10-16,578006.737761919,NA,NA,1277091.80757332
2023-10-23,578701.070611257,NA,NA,1277589.79369588
2023-10-30,579395.467906164,NA,NA,1278085.38019066
2023-11-06,580089.930644848,NA,NA,1278578.57686298
2023-11-13,580784.459822897,NA,NA,1279069.39349634
2023-11-20,581479.056433274,NA,NA,1279557.83985221
2023-11-27,582173.72146631,NA,NA,1280043.92566988
2023-12-04,582868.4559097,NA,NA,1280527.66066634
2023-12-11,583563.260748498,NA,NA,1281009.05453613
2023-12-18,584258.136965113,NA,NA,1281488.11695116
2023-12-25,584953.085539303,NA,NA,NA
