SEMANA,ANO,idx,count,DATE
37,2014,ESE HOSPITAL SAGRADO CORAZON DE JESUS_PUTUMAYO_SAN MIGUEL (LA DORADA),1,2014-09-08
37,2014,VICTOR RAFAEL LOMBANA JIMENEZ_BOLIVAR_TURBACO,1,2014-09-08
37,2014,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_CARTAGENA,3,2014-09-08
37,2014,UNIDAD MEDICA CARTAGENA DE INDIAS_BOLIVAR_TURBACO,1,2014-09-08
37,2014,UNIDAD MEDICA CARTAGENA DE INDIAS_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,UNIDAD BASICA LA LIBERTAD_EXTERIOR_EXTERIOR_VENEZUELA,1,2014-09-08
37,2014,UAB SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_CARTAGENA,3,2014-09-08
37,2014,UAB PLAZA COLON SALUD TOTALEPS CARTAGENA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,SOCORRO DEL ROSARIO SILVA ARNEDO_BOLIVAR_TURBACO,11,2014-09-08
37,2014,SINERGIA GLOBAL EN SALUD SAS UPREC LA CANDELARIA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,SINERGIA  SALUD ATENCION BASICA MANGA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,SERVICIOS DE SALUD IPS SURAMERICANA SA_VALLE_CALI,1,2014-09-08
37,2014,SERINSA LTDA COMFENALCO NORORIENTAL_VALLE_CALI,1,2014-09-08
37,2014,SECRETARIA DE SALUD MUNICIPAL DE MAICAO_GUAJIRA_MAICAO,1,2014-09-08
37,2014,IPS UNIVERSITARIA SEDE CAMINO SIMON BOLIVAR_ATLANTICO_BARRANQUILLA,4,2014-09-08
37,2014,SECRETARIA DE SALUD DE SAN JUAN NEPOMUCENO_BOLIVAR_SAN JACINTO,1,2014-09-08
37,2014,SECRETARIA DE SALUD DE PIENDAMO_CAUCA_PIENDAMO,1,2014-09-08
37,2014,SECRETARIA DE SALUD DE MAHATES_BOLIVAR_MAHATES,1,2014-09-08
37,2014,SALUDCOOP COSTA IPS BOCAGRANDE_BOLIVAR_CARTAGENA,3,2014-09-08
37,2014,SALUD TOTAL S.A. ENTIDAD PROMOTORA DE SALUD_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,SALUD PARA TODOS EAT_SUCRE_SAMPUES,1,2014-09-08
37,2014,PUESTO DE SALUD SAN CAYETANO_BOLIVAR_SAN JUAN NEPOMUCENO,1,2014-09-08
37,2014,PUESTO DE SALUD DE LAS PIEDRAS_BOLIVAR_SAN ESTANISLAO,2,2014-09-08
37,2014,OFICINA DISTRITITAL DE SALUD PUBLICA_ATLANTICO_LURUACO,1,2014-09-08
37,2014,OFICINA DE SALUD DISTRITAL DE SALUD PUBLICA_ATLANTICO_SOLEDAD,1,2014-09-08
37,2014,OFICINA DE SALUD DISTRITAL DE SALUD PUBLICA_ATLANTICO_SABANALARGA,1,2014-09-08
37,2014,NUEVO HOSPITAL BOCAGRANDE_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,MEDISAN LTDA_BOLIVAR_SAN JUAN NEPOMUCENO,16,2014-09-08
37,2014,IPS UNIVERSITARIA SEDE HOSPITAL NAZARETH_ATLANTICO_BARRANQUILLA,1,2014-09-08
37,2014,IPS UNIVERSITARIA SEDE HOSPITAL AMOR DE PATRIA SAN_SAN ANDRES_SAN ANDRES,1,2014-09-08
37,2014,SECRETARIA DE SALUD DE SAN JOSE DE CUCUTA_NORTE SANTANDER_CUCUTA,2,2014-09-08
37,2014,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS_GUAJIRA_RIOHACHA,3,2014-09-08
37,2014,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_SUCRE_SINCELEJO,1,2014-09-08
37,2014,ESE HOSPITAL LOCAL TURBACO_BOLIVAR_TURBACO,78,2014-09-08
37,2014,CLINICA UNIVERSITARIA SAN JUAN DE DIOS_BOLIVAR_CARTAGENA,4,2014-09-08
37,2014,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_EXTERIOR_EXTERIOR_GUATEMALA,1,2014-09-08
37,2014,CLINICA SANTA MARIA SAS_SUCRE_OVEJAS,1,2014-09-08
37,2014,CLINICA SAN MARTIN BARRANQUILLA_BOLIVAR_CORDOBA,1,2014-09-08
37,2014,CLINICA SAN JUAN BAUTISTA SAS_GUAJIRA_DISTRACCION,1,2014-09-08
37,2014,CLINICA SAN GABRIEL LTDA_BOLIVAR_SAN JUAN NEPOMUCENO,2,2014-09-08
37,2014,CLINICA MEDILASER LTDA YO CLINICA DE UROLOGIA LTD_HUILA_NEIVA,1,2014-09-08
37,2014,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_TURBACO,1,2014-09-08
37,2014,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_CARTAGENA,5,2014-09-08
37,2014,CLINICA GENERAL DEL NORTE_CESAR_AGUACHICA,1,2014-09-08
37,2014,CLINICA GENERAL DEL CARIBE SA_BOLIVAR_EL CARMEN DE BOLIVAR,1,2014-09-08
37,2014,CLINICA GENERAL DEL CARIBE SA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,CLINICA DE ESPECIALISTAS TURBACO CIA LTDA_BOLIVAR_TURBACO,67,2014-09-08
37,2014,CENTRO SALUD SAN JOAQUIN_BOLIVAR_MAHATES,19,2014-09-08
37,2014,CENTRO SALUD PALENQUE_BOLIVAR_MAHATES,4,2014-09-08
37,2014,CENTRO SALUD MALAGANA_BOLIVAR_MAHATES,5,2014-09-08
37,2014,CENTRO SALUD EVITAR_BOLIVAR_MAHATES,1,2014-09-08
37,2014,CENTRO DE SALUD NELSON MANDELA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,CAP POZON_BOLIVAR_CARTAGENA,7,2014-09-08
37,2014,CAP NUEVO BOSQUE_BOLIVAR_CARTAGENA,3,2014-09-08
37,2014,CAP LOS CERROZ_BOLIVAR_CARTAGENA,6,2014-09-08
37,2014,CAP LA ESPERANZA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,CAP LA CANDELARIA_BOLIVAR_CARTAGENA,2,2014-09-08
37,2014,CAP BLAS DE LEZO_BOLIVAR_CARTAGENA,8,2014-09-08
37,2014,BIENESTAR IPS SAS PEDRO DE HEREDIA_BOLIVAR_MONTECRISTO,1,2014-09-08
37,2014,BIENESTAR IPS SAS PEDRO DE HEREDIA_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,ASOCIACION MEDICA HUMANA EAT_SUCRE_OVEJAS,11,2014-09-08
37,2014,ASOCIACION DE CABILDOS YO AUTORIDADES TRADICIONAL_GUAJIRA_ALBANIA,1,2014-09-08
37,2014,ESE HOSPITAL MANUEL ELKIN PATARROYO_SANTANDER_PUERTO WILCHES,1,2014-09-08
37,2014,CLNICA BLAS DE LEZO SEDE 2_BOLIVAR_CARTAGENA,8,2014-09-08
37,2014,CLNICA BLAS DE LEZO SEDE 2_BOLIVAR_MAHATES,1,2014-09-08
37,2014,CAP ARROZ BARATO_BOLIVAR_CARTAGENA,12,2014-09-08
37,2014,COMFAMILIAR RISARALDA CLINICA COMFAMILIAR_MAGDALENA_SANTA MARTHA,1,2014-09-08
37,2014,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA_BOLIVAR_SANTA ROSA,1,2014-09-08
37,2014,COMFAGUAJIRA_GUAJIRA_RIOHACHA,1,2014-09-08
37,2014,ESE HOSPITAL LOCAL SANTA CATALINA DE ALEJANDRIA_BOLIVAR_SANTA CATALINA,1,2014-09-08
37,2014,ESE HOSPITAL LOCAL SAN JUAN NEPOMUCENO_BOLIVAR_SAN JUAN NEPOMUCENO,147,2014-09-08
37,2014,ESE HOSPITAL LOCAL MAHATES_BOLIVAR_MAHATES,11,2014-09-08
37,2014,ESE HOSPITAL LOCAL DE PUERTO ASIS_PUTUMAYO_PUERTO ASIS,3,2014-09-08
37,2014,ESE HOSPITAL LOCAL DE NUEVA GRANADA_MAGDALENA_NUEVA GRANADA,1,2014-09-08
37,2014,ESE HOSPITAL LOCAL ARJONA_BOLIVAR_ARJONA,7,2014-09-08
37,2014,ESE HOSPITAL HERNANDO QUINTERO BLANCO_CESAR_EL PASO,8,2014-09-08
37,2014,ESE HOSPITAL EMIRO QUINTERO CAÑIZAREZ_NORTE SANTANDER_* NORTE DE SANTANDER. MUNICIPIO DESCONOCIDO,1,2014-09-08
37,2014,ESE HOSPITAL DE SANTO TOMAS_ATLANTICO_SANTO TOMAS,1,2014-09-08
37,2014,ESE HOSPITAL DE SABANAGRANDE_ATLANTICO_SABANAGRANDE,3,2014-09-08
37,2014,ESE HOSPITAL 7 DE AGOSTO_MAGDALENA_PLATO,1,2014-09-08
37,2014,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO_SUCRE_PALMITO,1,2014-09-08
37,2014,ESE CENTRO DE SALUD DE SANTA LUCIA_ATLANTICO_SANTA LUCIA,1,2014-09-08
37,2014,ESE HOSPITAL LOCAL SAN JACINTO_BOLIVAR_SAN JACINTO,45,2014-09-08
37,2014,EPS COOMEVA SA RECREO_MAGDALENA_ARACATACA,1,2014-09-08
37,2014,ESE CENTRO DE SALUD DE OVEJAS_SUCRE_OVEJAS,1,2014-09-08
37,2014,COPRESALUD SA IPS RAFAEL NUÑEZ_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,CORPORACION IPS SALUDCOOP_NORTE SANTANDER_CUCUTA,1,2014-09-08
37,2014,DASSSALUD SUCRE_SUCRE_OVEJAS,10,2014-09-08
37,2014,DASSSALUD SUCRE_SUCRE_SINCE,1,2014-09-08
37,2014,DEPARTAMENTO ADMINISTRATIVO DE SALUD DADIS_BOLIVAR_CARTAGENA,1,2014-09-08
37,2014,CORPORACION IPS SALUDCOOP CLINICA VILLANUEVA_CASANARE_VILLANUEVA,1,2014-09-08
37,2014,ECOPETROL SA - DEPARTAMENTO DE SALUD DEL MAGDALEN_SANTANDER_BARRANCABERMEJA,1,2014-09-08
37,2014,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN_RISARALDA_LA VIRGINIA,1,2014-09-08
37,2014,COOMEVA IPS TURBACO_BOLIVAR_ARJONA,1,2014-09-08
37,2014,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAE_BOLIVAR_CARTAGENA,4,2014-09-08
37,2014,COOMEVA IPS TURBACO_BOLIVAR_TURBACO,6,2014-09-08
37,2014,EDWIN ARMANDO CALVO RAMOS_BOLIVAR_SAN JUAN NEPOMUCENO,72,2014-09-08
37,2014,EDWIN ARMANDO CALVO RAMOS_BOLIVAR_EL GUAMO,1,2014-09-08
38,2014,HOSPITAL LOCAL MARIALABAJA_BOLIVAR_MARIA LA BAJA,33,2014-09-15
38,2014,GESTION SALUD_BOLIVAR_TURBACO,1,2014-09-15
38,2014,GESTION SALUD_BOLIVAR_VILLANUEVA,1,2014-09-15
38,2014,GESTION SALUD_BOLIVAR_* BOLIVAR. MUNICIPIO DESCONOCIDO,1,2014-09-15
38,2014,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO_META_VILLAVICENCIO,1,2014-09-15
38,2014,HOSPITAL DEPARTAMENTAL JUAN DOMINGUEZ ROMERO ESE_ATLANTICO_SOLEDAD,5,2014-09-15
38,2014,HOSPITAL DEPARTAMENTAL JUAN DOMINGUEZ ROMERO ESE_BOLIVAR_SAN JUAN NEPOMUCENO,1,2014-09-15
38,2014,HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA_BOLIVAR_CARTAGENA,4,2014-09-15
38,2014,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_CESAR_SAN MARTIN,1,2014-09-15
38,2014,HOSPITAL LA VICTORIA III NIVEL ESE_BOLIVAR_SAN JUAN NEPOMUCENO,1,2014-09-15
38,2014,GESTION SALUD_BOLIVAR_CARTAGENA,23,2014-09-15
38,2014,H UNIVERSITARIO CLINICA SAN RAFAEL - SAN CRISTOBA_CORDOBA_PUERTO LIBERTADOR,1,2014-09-15
38,2014,INVERSIONES CLINICA DEL META SA_META_VILLAVICENCIO,1,2014-09-15
38,2014,HOSPITAL NAVAL DE CARTAGENA_BOLIVAR_TURBACO,1,2014-09-15
38,2014,HOSPITAL SAN RAFAEL NIVEL II_GUAJIRA_SAN JUAN DEL CESAR,2,2014-09-15
38,2014,HOSPITAL UNIVERSITARIO DE SINCELEJO ESE_SUCRE_LA UNION,1,2014-09-15
38,2014,HOSPITAL UNIVERSITARIO SAN IGNACIO_EXTERIOR_EXTERIOR_VENEZUELA,1,2014-09-15
38,2014,IPS FUNDARVIR SAS_BOLIVAR_SAN JACINTO,5,2014-09-15
38,2014,IPS INTEGRAL FUTURO LTDA_SUCRE_OVEJAS,1,2014-09-15
38,2014,IPS PEREZ RADIOLOGOS_ATLANTICO_BARRANQUILLA,1,2014-09-15
38,2014,IPS PEREZ RADIOLOGOS_EXTERIOR_EXTERIOR_VENEZUELA,1,2014-09-15
38,2014,IPS SALUD DEL CARIBE SANTA LUCIA_BOLIVAR_CARTAGENA,2,2014-09-15
38,2014,FUNDACION UCI DOÑA PILAR_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,IPS TOLUSALUD LTDA_SUCRE_TOLU,1,2014-09-15
38,2014,IPS UNIVERSITARIA HOSPITAL GENERAL DE BARRANQUILLA_ATLANTICO_BARRANQUILLA,1,2014-09-15
38,2014,HOSPITAL NAVAL DE CARTAGENA_BOLIVAR_CARTAGENA,5,2014-09-15
38,2014,FUNDACION SALUD AMOR Y VIDA_BOLIVAR_TURBACO,23,2014-09-15
38,2014,ESE HOSPITAL SANTA ROSA DE LIMA_BOLIVAR_CLEMENCIA,2,2014-09-15
38,2014,FUNDACION CLINICA DEL RIO_CORDOBA_MONTERIA,1,2014-09-15
38,2014,ESE HOSPITAL LOCAL SAN ONOFRE_SUCRE_SAN ONOFRE,4,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE CAMINO BOSQUE DE MARIA_ATLANTICO_BARRANQUILLA,4,2014-09-15
38,2014,ESE HOSPITAL LOCAL SANTA CATALINA DE ALEJANDRIA_BOLIVAR_SANTA CATALINA,4,2014-09-15
38,2014,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA_BOLIVAR_SANTA ROSA,2,2014-09-15
38,2014,ESE HOSPITAL LOCAL TURBACO_BOLIVAR_TURBACO,53,2014-09-15
38,2014,ESE HOSPITAL MANUEL ELKIN PATARROYO_BOLIVAR_SANTA ROSA DEL SUR,3,2014-09-15
38,2014,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN_BOLIVAR_EL CARMEN DE BOLIVAR,17,2014-09-15
38,2014,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN_BOLIVAR_SAN JACINTO,5,2014-09-15
38,2014,ESE HOSPITAL SAN ANDRES_NARIÑO_TUMACO,1,2014-09-15
38,2014,ESE HOSPITAL SAN JERONIMO DE MONTERIA_CORDOBA_MONTERIA,1,2014-09-15
38,2014,ESE HOSPITAL SAN RAFAEL_VALLE_EL CERRITO,1,2014-09-15
38,2014,ESE HOSPITAL SANDIEGO DE CERETE_CORDOBA_CERETE,1,2014-09-15
38,2014,ESE HOSPITAL SANDIEGO DE CERETE_CORDOBA_CIENAGA DE ORO,1,2014-09-15
38,2014,ESE HOSPITAL SANTIAGO DE TOLU_SUCRE_TOLU,1,2014-09-15
38,2014,ESE HOSPITAL UNIVERSITARIO DEL CARIBE_BOLIVAR_CARTAGENA,6,2014-09-15
38,2014,ESE IMSALUD_EXTERIOR_EXTERIOR_VENEZUELA,1,2014-09-15
38,2014,ESE UNIDAD DE SALUD SAN FRANCISCO DE ASIS_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,ESE UNIDAD DE SALUD SAN FRANCISCO DE ASIS_BOLIVAR_TURBACO,1,2014-09-15
38,2014,ESE UNIDAD DE SALUD SAN FRANCISCO DE ASIS_SUCRE_SINCELEJO,3,2014-09-15
38,2014,ESTABLECIMIENTO DE SANIDAD MILITAR 1034_ATLANTICO_SOLEDAD,1,2014-09-15
38,2014,ESTUDIOS E INVERSIONES MEDICAS S.A. ESIMED S.A._BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,ESTUDIOS EINVERSIONES MEDICAS SALUDCOOP_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,EVALUAMOS IPS LTDA_CORDOBA_MONTERIA,1,2014-09-15
38,2014,FUNDACION CAMINOS IPS_BOLIVAR_CARTAGENA,10,2014-09-15
38,2014,FUNDACION CENTRO MEDICO DEL NORTE HOSPITAL UNIVERS_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,FUNDACION HOSPITAL UNIVERSITARIO METROPOLITANO_ATLANTICO_SOLEDAD,1,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE CAMINO METROPOLITANO_ATLANTICO_SOLEDAD,1,2014-09-15
38,2014,SECRETARIA DE SALUD DE SAN JUAN NEPOMUCENO_BOLIVAR_SAN JACINTO,1,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE CAMINO SIMON BOLIVAR_ATLANTICO_GALAPA,1,2014-09-15
38,2014,SECRETARIA DE SALUD DE TIERRALTA_CORDOBA_TIERRALTA,1,2014-09-15
38,2014,SECRETARIA DE SALUD MUNICIPAL DE MAICAO_GUAJIRA_MAICAO,1,2014-09-15
38,2014,SECRETARIA DE SALUD MUNICIPAL DE SAMPUES_BOLIVAR_MAHATES,1,2014-09-15
38,2014,SECRETARIA DEPARTAMENTAL DE SALUD_EXTERIOR_EXTERIOR_VENEZUELA,1,2014-09-15
38,2014,SECRETARIA DISTRITAL DE SALUD_BOGOTA_BOGOTA,1,2014-09-15
38,2014,SECRETARIA LOCAL DE SALUD_BOLIVAR_EL CARMEN DE BOLIVAR,1,2014-09-15
38,2014,SERVICIOS ESPECIALES DE SALUD_SANTANDER_BUCARAMANGA,1,2014-09-15
38,2014,SOCORRO DEL ROSARIO SILVA ARNEDO_BOLIVAR_TURBACO,18,2014-09-15
38,2014,SOMEDYT IPS EU_BOLIVAR_CARTAGENA,2,2014-09-15
38,2014,UAB PEDRO DE HEREDIA SALUD TOTALEPS CARTAGENA_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,UAB PLAZA COLON SALUD TOTALEPS CARTAGENA_BOLIVAR_CARTAGENA,2,2014-09-15
38,2014,UAB SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_CARTAGENA,5,2014-09-15
38,2014,UNIDAD BASICA PUENTE BARCO LEONES ESE IMSALUD_CORDOBA_VALENCIA,1,2014-09-15
38,2014,UNIDAD MEDICA CARTAGENA DE INDIAS_BOLIVAR_* BOLIVAR. MUNICIPIO DESCONOCIDO,1,2014-09-15
38,2014,UNIDAD MEDICA CARTAGENA DE INDIAS_BOLIVAR_CARTAGENA,6,2014-09-15
38,2014,UNIDAD MEDICA Y DE DIAGNOSTICO DE LA COSTA IPS LTD_BOLIVAR_CARTAGENA,2,2014-09-15
38,2014,UPA ARROYO DE PIEDRA_BOLIVAR_CARTAGENA,5,2014-09-15
38,2014,UPA ARROYOS DE LA CANOAS_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,UPA LAS REINAS_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,UPSS CAMU CANTA CLARO - EL AMPARO_CORDOBA_MONTERIA,2,2014-09-15
38,2014,UPSS CAMU CANTA CLARO - EL AMPARO_CORDOBA_TIERRALTA,1,2014-09-15
38,2014,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_CARTAGENA,7,2014-09-15
38,2014,VICTOR RAFAEL LOMBANA JIMENEZ_BOLIVAR_TURBACO,1,2014-09-15
38,2014,VISIONAMOS SALUD_BOYACA_PAJARITO,1,2014-09-15
38,2014,ESE HOSPITAL LOCAL SAN ONOFRE_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,SECRETARIA DE SALUD DE SAN JOSE DE CUCUTA_NORTE SANTANDER_CUCUTA,8,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE CAMINO SIMON BOLIVAR_ATLANTICO_BARRANQUILLA,6,2014-09-15
38,2014,SECRETARIA DE SALUD DE CAMPO DE LA CRUZ_ATLANTICO_CAMPO DE LA CRUZ,1,2014-09-15
38,2014,SALUVIG SAS IPS_BOLIVAR_EL CARMEN DE BOLIVAR,1,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE CAMINO SUROCCIDENTE_ATLANTICO_BARRANQUILLA,1,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE HOSPITAL AMOR DE PATRIA SAN_SAN ANDRES_SAN ANDRES,1,2014-09-15
38,2014,IPS UNIVERSITARIA SEDE HOSPITAL NAZARETH_ATLANTICO_BARRANQUILLA,3,2014-09-15
38,2014,IPS-I MANEXKA SEDE TUCHIN_CORDOBA_TUCHIN,1,2014-09-15
38,2014,LABORATORIO DEPARTAMENTAL DE SALUD PÙBLICA_GUAJIRA_RIOHACHA,1,2014-09-15
38,2014,LIBIO CABARCAS LEON_BOLIVAR_TURBANA,2,2014-09-15
38,2014,MEDIHELP SERVICES COLOMBIA_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,MEDISAN LTDA_BOLIVAR_SAN JUAN NEPOMUCENO,19,2014-09-15
38,2014,NUEVA CLÍNICA COROZAL SAS_SUCRE_COROZAL,1,2014-09-15
38,2014,NUEVO HOSPITAL BOCAGRANDE_BOLIVAR_CARTAGENA,7,2014-09-15
38,2014,ODONTOVITAL EU_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,OFICINA DE SALUD DISTRITAL DE SALUD PUBLICA_ATLANTICO_BARRANQUILLA,1,2014-09-15
38,2014,OFICINA DE SALUD DISTRITAL DE SALUD PUBLICA_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,ORGANIZACION CLINICA BONNADONA PREVENIR SA_ATLANTICO_SABANALARGA,1,2014-09-15
38,2014,PREVENCION Y SALUD IPS LIMITADA_MAGDALENA_EL BANCO,1,2014-09-15
38,2014,PROMOTORA CLINICA ZONA FRANCA DE URABA   SAS_ANTIOQUIA_APARTADO,1,2014-09-15
38,2014,PUESTO DE SALUD DE LAS PIEDRAS_BOLIVAR_SAN ESTANISLAO,7,2014-09-15
38,2014,PUESTO DE SALUD SAN CAYETANO_BOLIVAR_SAN JUAN NEPOMUCENO,6,2014-09-15
38,2014,SALUD INTEGRAL IPS EU_BOLIVAR_EL CARMEN DE BOLIVAR,1,2014-09-15
38,2014,SALUD TOTAL EPS SOLEDAD_ATLANTICO_SOLEDAD,1,2014-09-15
38,2014,SALUD TOTAL EPS UAB TURBACO_BOLIVAR_TURBACO,2,2014-09-15
38,2014,SALUD TOTAL S.A ENTIDAD PROMOTORA DE SALUD UMEQ_SANTANDER_BUCARAMANGA,1,2014-09-15
38,2014,SALUD TOTAL S.A. ENTIDAD PROMOTORA DE SALUD_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,SALUDCOOP COSTA IPS BOCAGRANDE_BOLIVAR_CARTAGENA,4,2014-09-15
38,2014,SALUDCOOP ENTIDAD PROMOTORA DE SALUD ORGANISMO COO_BOLIVAR_* BOLIVAR. MUNICIPIO DESCONOCIDO,1,2014-09-15
38,2014,SECRETARIA DE SALUD DE BARANOA_ATLANTICO_BARANOA,1,2014-09-15
38,2014,ESE HOSPITAL LOCAL SAN JUAN NEPOMUCENO_BOLIVAR_SAN JUAN NEPOMUCENO,119,2014-09-15
38,2014,ESE HOSPITAL LOCAL SAN JACINTO_BOLIVAR_SAN JACINTO,151,2014-09-15
38,2014,ESE HOSPITAL LOCAL MANUELA PABUENA LOBO_BOLIVAR_ARENAL,1,2014-09-15
38,2014,CLINICA CRECER_BOLIVAR_CARTAGENA,15,2014-09-15
38,2014,CLINICA CRECER_BOLIVAR_TURBACO,1,2014-09-15
38,2014,CLINICA DE ESPECIALISTAS TURBACO CIA LTDA_BOLIVAR_ARJONA,4,2014-09-15
38,2014,CLINICA DE ESPECIALISTAS TURBACO CIA LTDA_BOLIVAR_CARTAGENA,16,2014-09-15
38,2014,CLINICA DE ESPECIALISTAS TURBACO CIA LTDA_BOLIVAR_SANTA ROSA,1,2014-09-15
38,2014,CLINICA DE ESPECIALISTAS TURBACO CIA LTDA_BOLIVAR_TURBACO,286,2014-09-15
38,2014,CLINICA DE ESPECIALISTAS TURBACO CIA LTDA_BOLIVAR_TURBANA,1,2014-09-15
38,2014,CLINICA DE LA POLICIA REGIONAL CARIBE_ATLANTICO_BARRANQUILLA,1,2014-09-15
38,2014,CLINICA DE LA POLICIA REGIONAL CARIBE_ATLANTICO_SOLEDAD,1,2014-09-15
38,2014,CLINICA DE LA POLICIA REGIONAL CARIBE_BOLIVAR_CALAMAR,1,2014-09-15
38,2014,CLINICA DE LA POLICIA REGIONAL CARIBE_BOLIVAR_SAN JUAN NEPOMUCENO,2,2014-09-15
38,2014,CLINICA COMFANDI PALMIRA_VALLE_PALMIRA,1,2014-09-15
38,2014,CLINICA GENERAL DEL CARIBE SA_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,CLINICA HIGEA_BOLIVAR_CARTAGENA,1,2014-09-15
38,2014,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA_CESAR_VALLEDUPAR,1,2014-09-15
38,2014,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA_MAGDALENA_ARIGUANI (EL DIFICIL),1,2014-09-15
38,2014,CLINICA LOS ALMENDROS_ATLANTICO_BARRANQUILLA,1,2014-09-15
38,2014,CLINICA LOS NOGALES_TOLIMA_AMBALEMA,1,2014-09-15
38,2014,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_ARJONA,1,2014-09-15
38,2014,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_CARTAGENA,8,2014-09-15
38,2014,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_TURBACO,2,2014-09-15
38,2014,CLINICA MEDILASER LTDA YO CLINICA DE UROLOGIA LTD_HUILA_NEIVA,2,2014-09-15
38,2014,CLINICA PALMIRA SA_VALLE_PALMIRA,1,2014-09-15
38,2014,CLINICA SALUDCOOP CAÑAVERAL_SANTANDER_PIEDECUESTA,1,2014-09-15
38,2014,CLINICA GENERAL DEL NORTE_GUAJIRA_URIBIA,1,2014-09-15
38,2014,CLINICA COLSANITAS SA SEBASTIAN DE BELALCAZAR_EXTERIOR_EXTERIOR_MÉXICO,1,2014-09-15
38,2014,CLINICA COLSANITA SA_BOLIVAR_CARTAGENA,2,2014-09-15
38,2014,CLINICA CENTRAL OHL LTDA_CORDOBA_MONTERIA,1,2014-09-15
38,2014,ASOCIACION DE CABILDOS YO AUTORIDADES TRADICIONAL_GUAJIRA_MAICAO,2,2014-09-15
38,2014,ASOCIACION MEDICA HUMANA EAT_SUCRE_OVEJAS,34,2014-09-15
38,2014,BIENESTAR IPS SAS PEDRO DE HEREDIA_BOLIVAR_CARTAGENA,9,2014-09-15
38,2014,C ORPORACION IPS SALUDCOOP CENTRAL DE URGENCIAS_ATLANTICO_MALAMBO,1,2014-09-15
38,2014,CAA CELTA IPS_BOLIVAR_EL CARMEN DE BOLIVAR,1,2014-09-15
38,2014,CAP ARROZ BARATO_BOLIVAR_CARTAGENA,6,2014-09-15
38,2014,CAP BAYUNCA_BOLIVAR_CARTAGENA,6,2014-09-15
38,2014,CAP BLAS DE LEZO_BOLIVAR_CARTAGENA,37,2014-09-15
38,2014,CAP BLAS DE LEZO_BOLIVAR_TURBACO,1,2014-09-15
