SEMANA,ANO,country,state,city,count,idx_city,Latitude,Longitude,date,week
3,2007,colombia,cesar,curumani,1,COLOMBIA_CESAR_CURUMANI,9.1995316,-73.5440609,2007-01-21,21-01-2007
3,2007,colombia,cesar,san diego,1,COLOMBIA_CESAR_SAN DIEGO,10.3326328,-73.1796691,2007-01-21,21-01-2007
3,2007,colombia,cesar,valledupar,11,COLOMBIA_CESAR_VALLEDUPAR,10.4651733,-73.2529512,2007-01-21,21-01-2007
3,2007,colombia,cordoba,monteria,4,COLOMBIA_CORDOBA_MONTERIA,8.7509361,-75.8786806,2007-01-21,21-01-2007
3,2007,colombia,cordoba,puerto libertador,1,COLOMBIA_CORDOBA_PUERTO LIBERTADOR,7.696093100000001,-75.76757303723957,2007-01-21,21-01-2007
3,2007,colombia,cundinamarca,cundinamarca municipio desconocido,1,COLOMBIA_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,,,2007-01-21,21-01-2007
3,2007,colombia,cundinamarca,agua de dios,2,COLOMBIA_CUNDINAMARCA_AGUA DE DIOS,4.3772853,-74.6694759,2007-01-21,21-01-2007
3,2007,colombia,cundinamarca,girardot,1,COLOMBIA_CUNDINAMARCA_GIRARDOT,4.306643,-74.8015665,2007-01-21,21-01-2007
3,2007,colombia,cundinamarca,puerto salgar,1,COLOMBIA_CUNDINAMARCA_PUERTO SALGAR,5.4636898,-74.6501244,2007-01-21,21-01-2007
3,2007,colombia,cundinamarca,villeta,5,COLOMBIA_CUNDINAMARCA_VILLETA,5.0112575,-74.4702304,2007-01-21,21-01-2007
3,2007,colombia,guainia,guainia municipio desconocido,1,COLOMBIA_GUAINIA_* GUAINIA. MUNICIPIO DESCONOCIDO,,,2007-01-21,21-01-2007
3,2007,colombia,guajira,maicao,1,COLOMBIA_GUAJIRA_MAICAO,11.3773054,-72.2387633,2007-01-21,21-01-2007
3,2007,colombia,guajira,villanueva,2,COLOMBIA_GUAJIRA_VILLANUEVA,10.59092785,-72.99240630315924,2007-01-21,21-01-2007
3,2007,colombia,guaviare,san jose del guaviare,1,COLOMBIA_GUAVIARE_SAN JOSE DEL GUAVIARE,2.5716141,-72.6426515,2007-01-21,21-01-2007
3,2007,colombia,huila,huila municipio desconocido,1,COLOMBIA_HUILA_* HUILA. MUNICIPIO DESCONOCIDO,,,2007-01-21,21-01-2007
3,2007,colombia,huila,neiva,5,COLOMBIA_HUILA_NEIVA,2.9257038,-75.2893937,2007-01-21,21-01-2007
3,2007,colombia,huila,palermo,1,COLOMBIA_HUILA_PALERMO,2.8896962,-75.4346589,2007-01-21,21-01-2007
3,2007,colombia,huila,pitalito,1,COLOMBIA_HUILA_PITALITO,1.8171632,-76.10213621847218,2007-01-21,21-01-2007
3,2007,colombia,huila,suaza,1,COLOMBIA_HUILA_SUAZA,1.9772874,-75.7946272,2007-01-21,21-01-2007
3,2007,colombia,huila,tesalia,1,COLOMBIA_HUILA_TESALIA,2.4855806,-75.7273303,2007-01-21,21-01-2007
3,2007,colombia,magdalena,aracataca,1,COLOMBIA_MAGDALENA_ARACATACA,10.5906011,-74.1876803,2007-01-21,21-01-2007
3,2007,colombia,magdalena,el banco,1,COLOMBIA_MAGDALENA_EL BANCO,9.0049173,-73.9738472,2007-01-21,21-01-2007
3,2007,colombia,magdalena,santa martha,3,COLOMBIA_MAGDALENA_SANTA MARTHA,11.1486749,-74.11324,2007-01-21,21-01-2007
3,2007,colombia,meta,acacias,4,COLOMBIA_META_ACACIAS,3.9887317,-73.767432,2007-01-21,21-01-2007
3,2007,colombia,meta,cubarral,1,COLOMBIA_META_CUBARRAL,3.7943159,-73.8390382,2007-01-21,21-01-2007
3,2007,colombia,meta,puerto lopez,1,COLOMBIA_META_PUERTO LOPEZ,4.0891674,-72.96059024775572,2007-01-21,21-01-2007
3,2007,colombia,meta,villavicencio,14,COLOMBIA_META_VILLAVICENCIO,4.1347644,-73.6201517,2007-01-21,21-01-2007
3,2007,colombia,norte santander,bochalema,1,COLOMBIA_NORTE SANTANDER_BOCHALEMA,7.61236,-72.6471433,2007-01-21,21-01-2007
3,2007,colombia,norte santander,cucuta,50,COLOMBIA_NORTE SANTANDER_CUCUTA,8.131792075077092,-72.8867588702224,2007-01-21,21-01-2007
3,2007,colombia,norte santander,el zulia,2,COLOMBIA_NORTE SANTANDER_EL ZULIA,8.09548865,-72.64637754651707,2007-01-21,21-01-2007
3,2007,colombia,norte santander,pamplona,1,COLOMBIA_NORTE SANTANDER_PAMPLONA,7.3763807,-72.6482628,2007-01-21,21-01-2007
3,2007,colombia,norte santander,puerto santander,1,COLOMBIA_NORTE SANTANDER_PUERTO SANTANDER,8.3546568,-72.4145867,2007-01-21,21-01-2007
3,2007,colombia,norte santander,salazar,1,COLOMBIA_NORTE SANTANDER_SALAZAR,7.7849895,-72.8446027746108,2007-01-21,21-01-2007
3,2007,colombia,norte santander,sardinata,1,COLOMBIA_NORTE SANTANDER_SARDINATA,8.084097,-72.8000665,2007-01-21,21-01-2007
3,2007,colombia,norte santander,villa del rosario,1,COLOMBIA_NORTE SANTANDER_VILLA DEL ROSARIO,7.8318933,-72.4717181,2007-01-21,21-01-2007
3,2007,colombia,procedencia desconocida,procedencia desconocida,1,COLOMBIA_PROCEDENCIA DESCONOCIDA_* PROCEDENCIA DESCONOCIDA,,,2007-01-21,21-01-2007
3,2007,colombia,quindio,armenia,3,COLOMBIA_QUINDIO_ARMENIA,4.536307,-75.6723751,2007-01-21,21-01-2007
3,2007,colombia,quindio,calarca,4,COLOMBIA_QUINDIO_CALARCA,4.5305516,-75.6406048,2007-01-21,21-01-2007
3,2007,colombia,quindio,la tebaida,5,COLOMBIA_QUINDIO_LA TEBAIDA,4.4512175,-75.7887314,2007-01-21,21-01-2007
3,2007,colombia,quindio,montenegro,4,COLOMBIA_QUINDIO_MONTENEGRO,4.5664176,-75.7507081,2007-01-21,21-01-2007
3,2007,colombia,quindio,quimbaya,2,COLOMBIA_QUINDIO_QUIMBAYA,4.6231176,-75.7637346,2007-01-21,21-01-2007
3,2007,colombia,risaralda,dosquebradas,2,COLOMBIA_RISARALDA_DOSQUEBRADAS,4.8339551,-75.6713013,2007-01-21,21-01-2007
3,2007,colombia,risaralda,pereira,2,COLOMBIA_RISARALDA_PEREIRA,4.7854606,-75.7883220137654,2007-01-21,21-01-2007
3,2007,colombia,risaralda,santa rosa de cabal,1,COLOMBIA_RISARALDA_SANTA ROSA DE CABAL,4.8650708,-75.6211554,2007-01-21,21-01-2007
3,2007,colombia,santander,bucaramanga,15,COLOMBIA_SANTANDER_BUCARAMANGA,7.16698415,-73.1047294009737,2007-01-21,21-01-2007
3,2007,colombia,santander,cimitarra,1,COLOMBIA_SANTANDER_CIMITARRA,6.3145415,-73.9496809,2007-01-21,21-01-2007
3,2007,colombia,santander,floridablanca,2,COLOMBIA_SANTANDER_FLORIDABLANCA,7.0625358,-73.0858228,2007-01-21,21-01-2007
3,2007,colombia,santander,giron,3,COLOMBIA_SANTANDER_GIRON,7.0732333,-73.1689196,2007-01-21,21-01-2007
3,2007,colombia,santander,lebrija,1,COLOMBIA_SANTANDER_LEBRIJA,7.1138415,-73.2174056,2007-01-21,21-01-2007
3,2007,colombia,santander,piedecuesta,2,COLOMBIA_SANTANDER_PIEDECUESTA,6.9874808,-73.0504129,2007-01-21,21-01-2007
3,2007,colombia,santander,puente nacional,1,COLOMBIA_SANTANDER_PUENTE NACIONAL,5.8770962,-73.6791063,2007-01-21,21-01-2007
3,2007,colombia,santander,rionegro,2,COLOMBIA_SANTANDER_RIONEGRO,7.4792888,-73.38270064117279,2007-01-21,21-01-2007
3,2007,colombia,santander,sabana de torres,1,COLOMBIA_SANTANDER_SABANA DE TORRES,7.3939416,-73.4998859,2007-01-21,21-01-2007
3,2007,colombia,santander,socorro,5,COLOMBIA_SANTANDER_SOCORRO,6.470518,-73.2623187,2007-01-21,21-01-2007
3,2007,colombia,sucre,caimito,1,COLOMBIA_SUCRE_CAIMITO,8.790591,-75.1163176,2007-01-21,21-01-2007
3,2007,colombia,sucre,corozal,1,COLOMBIA_SUCRE_COROZAL,9.3192389,-75.2947262,2007-01-21,21-01-2007
3,2007,colombia,sucre,los palmitos,3,COLOMBIA_SUCRE_LOS PALMITOS,9.3805529,-75.2681334,2007-01-21,21-01-2007
3,2007,colombia,sucre,sampues,2,COLOMBIA_SUCRE_SAMPUES,9.1845583,-75.3802368,2007-01-21,21-01-2007
3,2007,colombia,sucre,san marcos,1,COLOMBIA_SUCRE_SAN MARCOS,8.6618609,-75.1307644,2007-01-21,21-01-2007
3,2007,colombia,sucre,sincelejo,5,COLOMBIA_SUCRE_SINCELEJO,9.2973386,-75.3926601,2007-01-21,21-01-2007
3,2007,colombia,sucre,tolu,1,COLOMBIA_SUCRE_TOLU,9.5241138,-75.5841794,2007-01-21,21-01-2007
3,2007,colombia,tolima,ambalema,1,COLOMBIA_TOLIMA_AMBALEMA,4.7835866,-74.7643927,2007-01-21,21-01-2007
3,2007,colombia,tolima,carmen de apicala,1,COLOMBIA_TOLIMA_CARMEN DE APICALA,4.1474415,-74.7205105,2007-01-21,21-01-2007
3,2007,colombia,tolima,espinal,1,COLOMBIA_TOLIMA_ESPINAL,4.1503044,-74.8845895,2007-01-21,21-01-2007
3,2007,colombia,tolima,ibague,2,COLOMBIA_TOLIMA_IBAGUE,4.4386033,-75.2108857,2007-01-21,21-01-2007
3,2007,colombia,tolima,lerida,1,COLOMBIA_TOLIMA_LERIDA,4.8609666,-74.9109405,2007-01-21,21-01-2007
3,2007,colombia,tolima,mariquita,2,COLOMBIA_TOLIMA_MARIQUITA,5.1974195,-74.8939527,2007-01-21,21-01-2007
3,2007,colombia,tolima,melgar,1,COLOMBIA_TOLIMA_MELGAR,4.2039758,-74.6429479,2007-01-21,21-01-2007
3,2007,colombia,tolima,natagaima,1,COLOMBIA_TOLIMA_NATAGAIMA,3.6241727,-75.0930613,2007-01-21,21-01-2007
3,2007,colombia,valle,cali,2,COLOMBIA_VALLE_CALI,3.4519988,-76.5325259,2007-01-21,21-01-2007
3,2007,colombia,valle,riofrio,1,COLOMBIA_VALLE_RIOFRIO,4.1071481,-76.38394225662913,2007-01-21,21-01-2007
3,2007,colombia,vichada,puerto carreno,1,COLOMBIA_VICHADA_PUERTO CARREÑO,6.1909225,-67.4841891,2007-01-21,21-01-2007
3,2007,venezuela,exterior,exterior_venezuela,1,VENEZUELA_EXTERIOR_EXTERIOR_VENEZUELA,8.0018709,-66.1109318,2007-01-21,21-01-2007
4,2007,colombia,amazonas,amazonas municipio desconocido,2,COLOMBIA_AMAZONAS_* AMAZONAS. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,antioquia,antioquia municipio desconocido,4,COLOMBIA_ANTIOQUIA_* ANTIOQUIA. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,arauca,arauca,2,COLOMBIA_ARAUCA_ARAUCA,7.0851994,-70.7577762,2007-01-28,28-01-2007
4,2007,colombia,atlantico,atlantico municipio desconocido,1,COLOMBIA_ATLANTICO_* ATLANTICO. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,atlantico,barranquilla,18,COLOMBIA_ATLANTICO_BARRANQUILLA,11.0101922,-74.8231794084391,2007-01-28,28-01-2007
4,2007,colombia,atlantico,malambo,1,COLOMBIA_ATLANTICO_MALAMBO,10.8653387,-74.7746194,2007-01-28,28-01-2007
4,2007,colombia,atlantico,puerto colombia,2,COLOMBIA_ATLANTICO_PUERTO COLOMBIA,10.9891292,-74.955414,2007-01-28,28-01-2007
4,2007,colombia,atlantico,soledad,6,COLOMBIA_ATLANTICO_SOLEDAD,10.9149593,-74.7821054,2007-01-28,28-01-2007
4,2007,colombia,atlantico,suan,1,COLOMBIA_ATLANTICO_SUAN,10.30473315,-74.91403463227351,2007-01-28,28-01-2007
4,2007,colombia,bolivar,cartagena,2,COLOMBIA_BOLIVAR_CARTAGENA,10.4265566,-75.5441671,2007-01-28,28-01-2007
4,2007,colombia,bolivar,magangue,2,COLOMBIA_BOLIVAR_MAGANGUE,9.2412097,-74.7567413,2007-01-28,28-01-2007
4,2007,colombia,boyaca,la victoria,1,COLOMBIA_BOYACA_LA VICTORIA,5.5152589,-74.23548917208618,2007-01-28,28-01-2007
4,2007,colombia,caldas,caldas municipio desconocido,1,COLOMBIA_CALDAS_* CALDAS. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,caldas,chinchina,2,COLOMBIA_CALDAS_CHINCHINA,4.9830232,-75.6054129,2007-01-28,28-01-2007
4,2007,colombia,caldas,la dorada,3,COLOMBIA_CALDAS_LA DORADA,5.4457655,-74.6618458,2007-01-28,28-01-2007
4,2007,colombia,caqueta,san vicente del caguan,5,COLOMBIA_CAQUETA_SAN VICENTE DEL CAGUAN,2.1131213,-74.7697347,2007-01-28,28-01-2007
4,2007,colombia,casanare,aguazul,2,COLOMBIA_CASANARE_AGUAZUL,5.1708408,-72.550846,2007-01-28,28-01-2007
4,2007,colombia,casanare,yopal,3,COLOMBIA_CASANARE_YOPAL,5.3356662,-72.3936931,2007-01-28,28-01-2007
4,2007,colombia,cauca,patia el bordo,1,COLOMBIA_CAUCA_PATIA (EL BORDO),2.1141727,-76.9867835,2007-01-28,28-01-2007
4,2007,colombia,cesar,cesar municipio desconocido,1,COLOMBIA_CESAR_* CESAR. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,cesar,curumani,1,COLOMBIA_CESAR_CURUMANI,9.1995316,-73.5440609,2007-01-28,28-01-2007
4,2007,colombia,cesar,la jagua de ibirico,1,COLOMBIA_CESAR_LA JAGUA DE IBIRICO,9.5613975,-73.3328147,2007-01-28,28-01-2007
4,2007,colombia,cesar,san alberto,1,COLOMBIA_CESAR_SAN ALBERTO,7.7611095,-73.3932831,2007-01-28,28-01-2007
4,2007,colombia,cesar,valledupar,18,COLOMBIA_CESAR_VALLEDUPAR,10.4651733,-73.2529512,2007-01-28,28-01-2007
4,2007,colombia,choco,quibdo,1,COLOMBIA_CHOCO_QUIBDO,5.6923407,-76.6583801,2007-01-28,28-01-2007
4,2007,colombia,cordoba,monteria,5,COLOMBIA_CORDOBA_MONTERIA,8.7509361,-75.8786806,2007-01-28,28-01-2007
4,2007,colombia,cundinamarca,cundinamarca municipio desconocido,2,COLOMBIA_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,cundinamarca,arbelaez,1,COLOMBIA_CUNDINAMARCA_ARBELAEZ,4.2727954,-74.4159802,2007-01-28,28-01-2007
4,2007,colombia,cundinamarca,girardot,1,COLOMBIA_CUNDINAMARCA_GIRARDOT,4.306643,-74.8015665,2007-01-28,28-01-2007
4,2007,colombia,cundinamarca,la vega,1,COLOMBIA_CUNDINAMARCA_LA VEGA,4.9997123,-74.3395223,2007-01-28,28-01-2007
4,2007,colombia,cundinamarca,puerto salgar,1,COLOMBIA_CUNDINAMARCA_PUERTO SALGAR,5.4636898,-74.6501244,2007-01-28,28-01-2007
4,2007,colombia,cundinamarca,villeta,1,COLOMBIA_CUNDINAMARCA_VILLETA,5.0112575,-74.4702304,2007-01-28,28-01-2007
4,2007,colombia,guajira,villanueva,1,COLOMBIA_GUAJIRA_VILLANUEVA,10.59092785,-72.99240630315924,2007-01-28,28-01-2007
4,2007,colombia,guaviare,el retorno,1,COLOMBIA_GUAVIARE_EL RETORNO,2.3305016,-72.6264183,2007-01-28,28-01-2007
4,2007,colombia,guaviare,san jose del guaviare,1,COLOMBIA_GUAVIARE_SAN JOSE DEL GUAVIARE,2.5716141,-72.6426515,2007-01-28,28-01-2007
4,2007,colombia,huila,campoalegre,3,COLOMBIA_HUILA_CAMPOALEGRE,2.6851032,-75.3263227,2007-01-28,28-01-2007
4,2007,colombia,huila,garzon,2,COLOMBIA_HUILA_GARZON,2.1960126,-75.6274845,2007-01-28,28-01-2007
4,2007,colombia,huila,guadalupe,1,COLOMBIA_HUILA_GUADALUPE,2.0248785,-75.7564049,2007-01-28,28-01-2007
4,2007,colombia,huila,iquira,1,COLOMBIA_HUILA_IQUIRA,2.6499277,-75.6352082,2007-01-28,28-01-2007
4,2007,colombia,huila,la plata,2,COLOMBIA_HUILA_LA PLATA,2.3894154,-75.8926236,2007-01-28,28-01-2007
4,2007,colombia,huila,neiva,2,COLOMBIA_HUILA_NEIVA,2.9257038,-75.2893937,2007-01-28,28-01-2007
4,2007,colombia,huila,palermo,1,COLOMBIA_HUILA_PALERMO,2.8896962,-75.4346589,2007-01-28,28-01-2007
4,2007,colombia,huila,tesalia,1,COLOMBIA_HUILA_TESALIA,2.4855806,-75.7273303,2007-01-28,28-01-2007
4,2007,colombia,magdalena,cienaga,1,COLOMBIA_MAGDALENA_CIENAGA,11.0062433,-74.241022,2007-01-28,28-01-2007
4,2007,colombia,magdalena,pivijay,1,COLOMBIA_MAGDALENA_PIVIJAY,10.4654031,-74.6169599,2007-01-28,28-01-2007
4,2007,colombia,magdalena,santa martha,1,COLOMBIA_MAGDALENA_SANTA MARTHA,11.1486749,-74.11324,2007-01-28,28-01-2007
4,2007,colombia,meta,acacias,5,COLOMBIA_META_ACACIAS,3.9887317,-73.767432,2007-01-28,28-01-2007
4,2007,colombia,meta,castilla la nueva,1,COLOMBIA_META_CASTILLA LA NUEVA,3.8275343,-73.6892805,2007-01-28,28-01-2007
4,2007,colombia,meta,cubarral,1,COLOMBIA_META_CUBARRAL,3.7943159,-73.8390382,2007-01-28,28-01-2007
4,2007,colombia,meta,puerto gaitan,1,COLOMBIA_META_PUERTO GAITAN,4.3120724,-72.0829509,2007-01-28,28-01-2007
4,2007,colombia,meta,restrepo,4,COLOMBIA_META_RESTREPO,4.2597265,-73.5654839,2007-01-28,28-01-2007
4,2007,colombia,meta,villavicencio,15,COLOMBIA_META_VILLAVICENCIO,4.1347644,-73.6201517,2007-01-28,28-01-2007
4,2007,colombia,narino,tumaco,1,COLOMBIA_NARIÑO_TUMACO,1.8061434,-78.7635572,2007-01-28,28-01-2007
4,2007,colombia,norte santander,chinacota,2,COLOMBIA_NORTE SANTANDER_CHINACOTA,7.6084113,-72.6002682,2007-01-28,28-01-2007
4,2007,colombia,norte santander,cucuta,60,COLOMBIA_NORTE SANTANDER_CUCUTA,8.131792075077092,-72.8867588702224,2007-01-28,28-01-2007
4,2007,colombia,norte santander,el zulia,1,COLOMBIA_NORTE SANTANDER_EL ZULIA,8.09548865,-72.64637754651707,2007-01-28,28-01-2007
4,2007,colombia,norte santander,los patios,1,COLOMBIA_NORTE SANTANDER_LOS PATIOS,7.8342202,-72.5059128,2007-01-28,28-01-2007
4,2007,colombia,norte santander,teorama,1,COLOMBIA_NORTE SANTANDER_TEORAMA,8.75869095,-73.16088772522986,2007-01-28,28-01-2007
4,2007,colombia,norte santander,villa del rosario,4,COLOMBIA_NORTE SANTANDER_VILLA DEL ROSARIO,7.8318933,-72.4717181,2007-01-28,28-01-2007
4,2007,colombia,procedencia desconocida,procedencia desconocida,1,COLOMBIA_PROCEDENCIA DESCONOCIDA_* PROCEDENCIA DESCONOCIDA,,,2007-01-28,28-01-2007
4,2007,colombia,putumayo,mocoa,2,COLOMBIA_PUTUMAYO_MOCOA,1.1466295,-76.6482327,2007-01-28,28-01-2007
4,2007,colombia,putumayo,puerto leguizamo,1,COLOMBIA_PUTUMAYO_PUERTO LEGUIZAMO,-0.1949861,-74.7806975,2007-01-28,28-01-2007
4,2007,colombia,putumayo,san miguel la dorada,1,COLOMBIA_PUTUMAYO_SAN MIGUEL (LA DORADA),0.31137555,-76.94558787400646,2007-01-28,28-01-2007
4,2007,colombia,quindio,quindio municipio desconocido,1,COLOMBIA_QUINDIO_* QUINDIO. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,quindio,armenia,1,COLOMBIA_QUINDIO_ARMENIA,4.536307,-75.6723751,2007-01-28,28-01-2007
4,2007,colombia,quindio,buenavista,1,COLOMBIA_QUINDIO_BUENAVISTA,4.3599482,-75.7387226,2007-01-28,28-01-2007
4,2007,colombia,quindio,calarca,4,COLOMBIA_QUINDIO_CALARCA,4.5305516,-75.6406048,2007-01-28,28-01-2007
4,2007,colombia,quindio,montenegro,7,COLOMBIA_QUINDIO_MONTENEGRO,4.5664176,-75.7507081,2007-01-28,28-01-2007
4,2007,colombia,quindio,quimbaya,1,COLOMBIA_QUINDIO_QUIMBAYA,4.6231176,-75.7637346,2007-01-28,28-01-2007
4,2007,colombia,risaralda,dosquebradas,4,COLOMBIA_RISARALDA_DOSQUEBRADAS,4.8339551,-75.6713013,2007-01-28,28-01-2007
4,2007,colombia,risaralda,mistrato,1,COLOMBIA_RISARALDA_MISTRATO,5.4065243,-75.96360048247402,2007-01-28,28-01-2007
4,2007,colombia,risaralda,pereira,4,COLOMBIA_RISARALDA_PEREIRA,4.7854606,-75.7883220137654,2007-01-28,28-01-2007
4,2007,colombia,san andres,san andres,3,COLOMBIA_SAN ANDRES_SAN ANDRES,12.537597850000001,-81.72041550499901,2007-01-28,28-01-2007
4,2007,colombia,santander,barbosa,1,COLOMBIA_SANTANDER_BARBOSA,5.9326035,-73.6124368,2007-01-28,28-01-2007
4,2007,colombia,santander,barrancabermeja,7,COLOMBIA_SANTANDER_BARRANCABERMEJA,7.0673313,-73.8525627,2007-01-28,28-01-2007
4,2007,colombia,santander,bucaramanga,20,COLOMBIA_SANTANDER_BUCARAMANGA,7.16698415,-73.1047294009737,2007-01-28,28-01-2007
4,2007,colombia,santander,floridablanca,1,COLOMBIA_SANTANDER_FLORIDABLANCA,7.0625358,-73.0858228,2007-01-28,28-01-2007
4,2007,colombia,santander,giron,3,COLOMBIA_SANTANDER_GIRON,7.0732333,-73.1689196,2007-01-28,28-01-2007
4,2007,colombia,santander,hato,2,COLOMBIA_SANTANDER_HATO,6.5621066,-73.36473811438437,2007-01-28,28-01-2007
4,2007,colombia,santander,piedecuesta,3,COLOMBIA_SANTANDER_PIEDECUESTA,6.9874808,-73.0504129,2007-01-28,28-01-2007
4,2007,colombia,santander,puerto parra,1,COLOMBIA_SANTANDER_PUERTO PARRA,6.70128855,-73.9774782111397,2007-01-28,28-01-2007
4,2007,colombia,santander,rionegro,1,COLOMBIA_SANTANDER_RIONEGRO,7.4792888,-73.38270064117279,2007-01-28,28-01-2007
4,2007,colombia,sucre,corozal,1,COLOMBIA_SUCRE_COROZAL,9.3192389,-75.2947262,2007-01-28,28-01-2007
4,2007,colombia,sucre,galeras nueva granada,1,COLOMBIA_SUCRE_GALERAS (NUEVA GRANADA),9.160911,-75.0479142,2007-01-28,28-01-2007
4,2007,colombia,sucre,ovejas,2,COLOMBIA_SUCRE_OVEJAS,9.5538396,-75.18883090053416,2007-01-28,28-01-2007
4,2007,colombia,sucre,sincelejo,5,COLOMBIA_SUCRE_SINCELEJO,9.2973386,-75.3926601,2007-01-28,28-01-2007
4,2007,colombia,sucre,tolu,1,COLOMBIA_SUCRE_TOLU,9.5241138,-75.5841794,2007-01-28,28-01-2007
4,2007,colombia,tolima,tolima municipio desconocido,3,COLOMBIA_TOLIMA_* TOLIMA. MUNICIPIO DESCONOCIDO,,,2007-01-28,28-01-2007
4,2007,colombia,tolima,alpujarra,1,COLOMBIA_TOLIMA_ALPUJARRA,3.3910327,-74.9326005,2007-01-28,28-01-2007
4,2007,colombia,tolima,ibague,2,COLOMBIA_TOLIMA_IBAGUE,4.4386033,-75.2108857,2007-01-28,28-01-2007
4,2007,colombia,tolima,mariquita,1,COLOMBIA_TOLIMA_MARIQUITA,5.1974195,-74.8939527,2007-01-28,28-01-2007
4,2007,colombia,tolima,melgar,1,COLOMBIA_TOLIMA_MELGAR,4.2039758,-74.6429479,2007-01-28,28-01-2007
4,2007,colombia,tolima,purificacion,1,COLOMBIA_TOLIMA_PURIFICACION,3.8582108,-74.9308216,2007-01-28,28-01-2007
4,2007,colombia,tolima,suarez,1,COLOMBIA_TOLIMA_SUAREZ,4.0484889,-74.833034,2007-01-28,28-01-2007
4,2007,colombia,valle,cali,1,COLOMBIA_VALLE_CALI,3.4519988,-76.5325259,2007-01-28,28-01-2007
4,2007,colombia,valle,riofrio,1,COLOMBIA_VALLE_RIOFRIO,4.1071481,-76.38394225662913,2007-01-28,28-01-2007
4,2007,colombia,vichada,puerto carreno,2,COLOMBIA_VICHADA_PUERTO CARREÑO,6.1909225,-67.4841891,2007-01-28,28-01-2007
5,2007,colombia,antioquia,antioquia municipio desconocido,6,COLOMBIA_ANTIOQUIA_* ANTIOQUIA. MUNICIPIO DESCONOCIDO,,,2007-02-04,04-02-2007
5,2007,colombia,arauca,arauca,2,COLOMBIA_ARAUCA_ARAUCA,7.0851994,-70.7577762,2007-02-04,04-02-2007
5,2007,colombia,atlantico,atlantico municipio desconocido,1,COLOMBIA_ATLANTICO_* ATLANTICO. MUNICIPIO DESCONOCIDO,,,2007-02-04,04-02-2007
5,2007,colombia,atlantico,barranquilla,29,COLOMBIA_ATLANTICO_BARRANQUILLA,11.0101922,-74.8231794084391,2007-02-04,04-02-2007
5,2007,colombia,atlantico,galapa,1,COLOMBIA_ATLANTICO_GALAPA,10.8968665,-74.8859608,2007-02-04,04-02-2007
5,2007,colombia,atlantico,malambo,1,COLOMBIA_ATLANTICO_MALAMBO,10.8653387,-74.7746194,2007-02-04,04-02-2007
5,2007,colombia,atlantico,polo nuevo,1,COLOMBIA_ATLANTICO_POLO NUEVO,,,2007-02-04,04-02-2007
5,2007,colombia,atlantico,puerto colombia,1,COLOMBIA_ATLANTICO_PUERTO COLOMBIA,10.9891292,-74.955414,2007-02-04,04-02-2007
5,2007,colombia,atlantico,repelon,1,COLOMBIA_ATLANTICO_REPELON,10.4950081,-75.1244823,2007-02-04,04-02-2007
5,2007,colombia,atlantico,santo tomas,1,COLOMBIA_ATLANTICO_SANTO TOMAS,10.760241,-74.7561781,2007-02-04,04-02-2007
5,2007,colombia,atlantico,soledad,7,COLOMBIA_ATLANTICO_SOLEDAD,10.9149593,-74.7821054,2007-02-04,04-02-2007
5,2007,colombia,atlantico,tubara,1,COLOMBIA_ATLANTICO_TUBARA,10.8740849,-74.9779428,2007-02-04,04-02-2007
5,2007,colombia,bolivar,cartagena,5,COLOMBIA_BOLIVAR_CARTAGENA,10.4265566,-75.5441671,2007-02-04,04-02-2007
5,2007,colombia,boyaca,boyaca,1,COLOMBIA_BOYACA_BOYACA,5.4428193,-73.37452239255038,2007-02-04,04-02-2007
5,2007,colombia,boyaca,puerto boyaca,1,COLOMBIA_BOYACA_PUERTO BOYACA,5.9756376,-74.5882837,2007-02-04,04-02-2007
5,2007,colombia,caldas,caldas municipio desconocido,1,COLOMBIA_CALDAS_* CALDAS. MUNICIPIO DESCONOCIDO,,,2007-02-04,04-02-2007
5,2007,colombia,caldas,chinchina,1,COLOMBIA_CALDAS_CHINCHINA,4.9830232,-75.6054129,2007-02-04,04-02-2007
5,2007,colombia,caldas,la dorada,2,COLOMBIA_CALDAS_LA DORADA,5.4457655,-74.6618458,2007-02-04,04-02-2007
5,2007,colombia,caldas,viterbo,1,COLOMBIA_CALDAS_VITERBO,5.0618565,-75.8734996,2007-02-04,04-02-2007
5,2007,colombia,caqueta,caqueta municipio desconocido,1,COLOMBIA_CAQUETA_* CAQUETA. MUNICIPIO DESCONOCIDO,,,2007-02-04,04-02-2007
5,2007,colombia,caqueta,cartagena del chaira,2,COLOMBIA_CAQUETA_CARTAGENA DEL CHAIRA,1.3345179,-74.8414067,2007-02-04,04-02-2007
