SEMANA,ANO,idx,count,DATE
44,2015,UPSS CAMU CANTA CLARO - EL AMPARO_CORDOBA_MONTERIA,1,2015-10-26
44,2015,UPSS VILLA MARGARITA - EL AMPARO_CORDOBA_MONTERIA,1,2015-10-26
44,2015,UUBC SALUD TOTAL GIRARDOT_CUNDINAMARCA_GIRARDOT,1,2015-10-26
44,2015,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_CARTAGENA,10,2015-10-26
44,2015,GESTION SALUD_BOLIVAR_CARTAGENA,6,2015-10-26
44,2015,VIRREY SOLIS IPS SA_TOLIMA_MELGAR,1,2015-10-26
44,2015,MEDISAN LTDA_BOLIVAR_SAN JUAN NEPOMUCENO,3,2015-10-26
44,2015,FUNDACION MARIO SANTO DOMINGO CLINICA JULIO MARIO_BOLIVAR_CARTAGENA,6,2015-10-26
44,2015,IPS CENTRO MEDICO ZONA NORTE COMFAMILIAR_BOLIVAR_CARTAGENA,2,2015-10-26
44,2015,ESE HOSPITAL SAN SIMON_CALDAS_VICTORIA,3,2015-10-26
44,2015,FAMILIA  IPS  SALUD INTEGRAL_ATLANTICO_BARRANQUILLA,2,2015-10-26
44,2015,CLINICA COLSANITA SA_BOLIVAR_CARTAGENA,12,2015-10-26
44,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_* SUCRE. MUNICIPIO DESCONOCIDO,1,2015-10-26
44,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_COLOSO (RICAURTE),1,2015-10-26
44,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_MORROA,1,2015-10-26
44,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_TOLU,1,2015-10-26
44,2015,CLINICA LOS ROSALES_RISARALDA_PEREIRA,3,2015-10-26
44,2015,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_CARTAGENA,8,2015-10-26
44,2015,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_TURBACO,2,2015-10-26
44,2015,CLINICA MEDICO QUIRURGICA LTDA_NORTE SANTANDER_VILLA DEL ROSARIO,1,2015-10-26
44,2015,CLINICA ZAYMA LTDA_CORDOBA_MONTERIA,1,2015-10-26
44,2015,CLNICA BLAS DE LEZO SEDE 2_BOLIVAR_CARTAGENA,6,2015-10-26
44,2015,COORPORACION IPS CORDOBA-COROZAL_SUCRE_COROZAL,1,2015-10-26
44,2015,COORPORACION IPS SALUD CAU_CORDOBA_MONTERIA,1,2015-10-26
44,2015,CORPORACION COSTA ATLANTICA IPS SANTA LUCIA_BOLIVAR_CARTAGENA,2,2015-10-26
44,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_SINCELEJO,29,2015-10-26
44,2015,CORPORACION IPS NORTE_BOLIVAR_CARTAGENA,1,2015-10-26
44,2015,CORPORACION IPS CLINICA SALUDCOOP_RISARALDA_DOSQUEBRADAS,1,2015-10-26
44,2015,ESE HOSPITAL SAGRADO CORAZON DE JESUS_CORDOBA_VALENCIA,1,2015-10-26
44,2015,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS_GUAJIRA_RIOHACHA,10,2015-10-26
44,2015,ESE HOSPITAL SAN JOSE DE MARIQUITA_TOLIMA_MARIQUITA,2,2015-10-26
44,2015,ESE HOSPITAL LOCAL SAN JACINTO_BOLIVAR_SAN JACINTO,1,2015-10-26
44,2015,ESE HOSPITAL JOSE MARIA HERNANDEZ_PUTUMAYO_MOCOA,1,2015-10-26
44,2015,ESE HOSPITAL MANUEL ELKIN PATARROYO_BOLIVAR_SANTA ROSA DEL SUR,1,2015-10-26
44,2015,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO MARMATO_CALDAS_MARMATO,8,2015-10-26
44,2015,ESE HOSPITAL CRISTO REY_RISARALDA_BALBOA,1,2015-10-26
44,2015,EMPRESA SOCIAL DEL ESTADO HMI 13 DE JUNIO_ATLANTICO_BARRANQUILLA,1,2015-10-26
44,2015,DUMIAN MEDICAL SAS  CLINICA DEL BOSQUE_BOLIVAR_CARTAGENA,1,2015-10-26
44,2015,CORPORACION IPS SALUDCOOP CLINICA SANTA MARTA_MAGDALENA_SANTA MARTHA,21,2015-10-26
44,2015,ESE HOSPITAL JOSE CAYETANO VASQUEZ_BOYACA_PUERTO BOYACA,2,2015-10-26
45,2015,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_TURBACO,2,2015-11-02
45,2015,IPS PUNTO DE SALUD SALUD SURA CL 100_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,HOSPITAL SANTO DOMINGO_TOLIMA_FLANDES,1,2015-11-02
45,2015,HOSPITAL SANTA BARBARA ESE_TOLIMA_VENADILLO,1,2015-11-02
45,2015,HOSPITAL PRIMER NIVEL DE ATENCION SAN ANTONIO E.S._TOLIMA_NATAGAIMA,3,2015-11-02
45,2015,HOSPITAL NAVAL DE CARTAGENA_BOLIVAR_CARTAGENA,2,2015-11-02
45,2015,HOSPITAL LOCAL DEL NORTE_SANTANDER_BUCARAMANGA,1,2015-11-02
45,2015,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_CESAR_AGUACHICA,3,2015-11-02
45,2015,HOSPITAL ISMAEL PERDOMO_TOLIMA_VILLAHERMOSA,1,2015-11-02
45,2015,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL_HUILA_NEIVA,1,2015-11-02
45,2015,FUNDACION CLINICA INTEGRAL SINCELEJO_SUCRE_SINCELEJO,1,2015-11-02
45,2015,HOSPITAL CIVIL DE IPIALES ESE_NARIÑO_IPIALES,1,2015-11-02
45,2015,HONAC DISPENSARIO NAVAL LOS CORALES_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,GESTION SALUD_BOLIVAR_CARTAGENA,2,2015-11-02
45,2015,FUNDACION MARIO SANTO DOMINGO CLINICA JULIO MARIO_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERME_BOLIVAR_TURBACO,1,2015-11-02
45,2015,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERME_BOLIVAR_EL CARMEN DE BOLIVAR,1,2015-11-02
45,2015,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERME_BOLIVAR_CARTAGENA,2,2015-11-02
45,2015,FAMILIA  IPS  SALUD INTEGRAL_ATLANTICO_BARRANQUILLA,3,2015-11-02
45,2015,IPS SALUD A TU LADO SAS_SUCRE_SINCELEJO,2,2015-11-02
45,2015,ESTUDIOS E INVERSIONES MEDICAS S.A. ESIMED S.A._BOLIVAR_CARTAGENA,2,2015-11-02
45,2015,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO_META_SAN MARTIN,1,2015-11-02
45,2015,IPS SALUD INTEGRAL DE SUCRE LIMITADA_SUCRE_COROZAL,1,2015-11-02
45,2015,SINERGIA GLOBAL EN SALUD SAS MURILLO_ATLANTICO_SOLEDAD,1,2015-11-02
45,2015,IPS UNIVERSITARIA SEDE CAMINO SALUD METROPOLITANA_ATLANTICO_BARRANQUILLA,2,2015-11-02
45,2015,ESTABLECIMIENTO DE SANIDAD NAVAL 1042_SAN ANDRES_SAN ANDRES,3,2015-11-02
45,2015,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_SOPLAVIENTO,1,2015-11-02
45,2015,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_MARIA LA BAJA,1,2015-11-02
45,2015,UUBC SANTA LUCIA SALUD TOTAL EPS CARTAGENA_BOLIVAR_CARTAGENA,37,2015-11-02
45,2015,UUBC SALUD TOTAL GIRARDOT_CUNDINAMARCA_GIRARDOT,4,2015-11-02
45,2015,UPSS SIMON BOLIVAR EL AMPARO_CORDOBA_MONTERIA,5,2015-11-02
45,2015,UNIDAD DE SALUD DE LA UNIVERSIDAD DEL ATLANTICO_ATLANTICO_BARRANQUILLA,2,2015-11-02
45,2015,UNIDAD BASICA LA LIBERTAD_NORTE SANTANDER_CUCUTA,9,2015-11-02
45,2015,SINERGIA SALUD UNIDAD BASICA FORD_SUCRE_SINCELEJO,15,2015-11-02
45,2015,SINERGIA GLOBAL EN SALUD SAS MURILLO_ATLANTICO_BARRANQUILLA,2,2015-11-02
45,2015,IPS TOLUSALUD LTDA_SUCRE_COVEÑAS,1,2015-11-02
45,2015,SERVICIO MEDICO LTDA_SAN ANDRES_SAN ANDRES,48,2015-11-02
45,2015,SECRETARIA DE SALUD DEPARTAMENTAL_SAN ANDRES_* SAN ANDRES Y PROV. MUNICIPIO DESCONOCIDO,1,2015-11-02
45,2015,SECRETARIA DE SALUD DE MEDELLIN_ANTIOQUIA_MEDELLIN,1,2015-11-02
45,2015,SALUD TOTAL EPS_MAGDALENA_SANTA MARTHA,1,2015-11-02
45,2015,PUNTO COOMEVA NEIVA_HUILA_NEIVA,1,2015-11-02
45,2015,OINSAMED SAS CLINICA MISERICORDIA INTERNACIONAL_ATLANTICO_BARRANQUILLA,1,2015-11-02
45,2015,OFICINA DE SALUD DISTRITAL DE SALUD PUBLICA_ATLANTICO_BARRANQUILLA,14,2015-11-02
45,2015,NUEVA CLÍNICA COROZAL SAS_SUCRE_SINCELEJO,2,2015-11-02
45,2015,IPS UNIVERSITARIA SEDE PASO BUENA ESPERANZA_ATLANTICO_BARRANQUILLA,1,2015-11-02
45,2015,IPS UNIVERSITARIA SEDE HOSPITAL AMOR DE PATRIA SAN_SAN ANDRES_SAN ANDRES,40,2015-11-02
45,2015,IPS UNIVERSITARIA SEDE CENTRAL DISTRITAL_ATLANTICO_BARRANQUILLA,1,2015-11-02
45,2015,SECRETARIA DE SALUD DEPARTAMENTAL_SAN ANDRES_SAN ANDRES,178,2015-11-02
45,2015,ESE REGIONAL NORTE IPS PUERTO SANTANDER_NORTE SANTANDER_PUERTO SANTANDER,10,2015-11-02
45,2015,ESE CAMU EL AMPARO_CORDOBA_MONTERIA,3,2015-11-02
45,2015,ESE IMSALUD_NORTE SANTANDER_CUCUTA,5,2015-11-02
45,2015,COORPORACION IPS SALUD CAU_CORDOBA_MONTERIA,2,2015-11-02
45,2015,COOMEVA IPS TURBACO_BOLIVAR_TURBACO,1,2015-11-02
45,2015,COOMEVA EPS S.A. UBA PEDRO HEREDIA_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,COOMEVA EPS ATENCION SEDE NORTE_ATLANTICO_BARRANQUILLA,1,2015-11-02
45,2015,CLINICA SALUD SOCIAL SAS_SUCRE_SINCELEJO,1,2015-11-02
45,2015,CLINICA MEDICO QUIRURGICA LTDA_NORTE SANTANDER_CUCUTA,1,2015-11-02
45,2015,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_TURBACO,1,2015-11-02
45,2015,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_CARTAGENA,10,2015-11-02
45,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_LOS PALMITOS,1,2015-11-02
45,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_COROZAL,2,2015-11-02
45,2015,CLINICA LA MILAGROSA SA_MAGDALENA_SANTA MARTHA,21,2015-11-02
45,2015,CLINICA ESPECIALIZADA LA CONCEPCION SAS_SUCRE_SINCELEJO,4,2015-11-02
45,2015,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA LIMITAD_CESAR_AGUACHICA,1,2015-11-02
45,2015,CLINICA COLSANITA SA_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,CLINICA CHIA SA_SUCRE_SUCRE,1,2015-11-02
45,2015,CENTRO SALUD PALENQUE_BOLIVAR_MAHATES,1,2015-11-02
45,2015,CENTRO SALUD MALAGANA_BOLIVAR_MAHATES,1,2015-11-02
45,2015,CENTRAL DE URGENCIAS ESPINAL CORPORACION IPS SALUD_TOLIMA_LERIDA,1,2015-11-02
45,2015,CAP BLAS DE LEZO_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,BATALLÓN DE ASPC NO2 CACIQUE ALONSO XEQUE_ATLANTICO_BARRANQUILLA,1,2015-11-02
45,2015,ESE REGIONAL NORTE IPS PUERTO SANTANDER_EXTERIOR_EXTERIOR_VENEZUELA,1,2015-11-02
45,2015,CORPORACION COSTA ATLANTICA IPS SANTA LUCIA_BOLIVAR_CARTAGENA,1,2015-11-02
45,2015,CORPORACION IPS SALUDCOOP CLINICA SANTA MARTA_MAGDALENA_CIENAGA,1,2015-11-02
45,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_SINCELEJO,19,2015-11-02
45,2015,CORPORACION IPS SALUDCOOP CLINICA SANTA MARTA_META_* META. MUNICIPIO DESCONOCIDO,1,2015-11-02
45,2015,CORPORACION IPS SALUDCOOP CLINICA SANTA MARTA_MAGDALENA_SANTA MARTHA,21,2015-11-02
45,2015,ESE HOSPITAL SAN VICENTE DE PAUL DE MISTRATÓ RI_RISARALDA_MISTRATO,1,2015-11-02
45,2015,ESE HOSPITAL SAN RAFAEL-ITAGUI_SAN ANDRES_SAN ANDRES,1,2015-11-02
45,2015,ESE HOSPITAL SAN FELIX LA DORADA_CALDAS_LA DORADA,2,2015-11-02
45,2015,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS_GUAJIRA_RIOHACHA,2,2015-11-02
45,2015,ESE HOSPITAL MARIA AUXILIADORA IQUIRA_HUILA_IQUIRA,1,2015-11-02
45,2015,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE S_SUCRE_SINCE,1,2015-11-02
45,2015,ESE HOSPITAL LOCAL MAHATES_BOLIVAR_MAHATES,1,2015-11-02
45,2015,ESE HOSPITAL LOCAL DE PUERTO ASIS_PUTUMAYO_PUERTO ASIS,3,2015-11-02
45,2015,ESE HOSPITAL LOCAL DE PUERTO ASIS_PUTUMAYO_MOCOA,1,2015-11-02
45,2015,ESE HOSPITAL JUAN LUIS LONDOÑOG_NORTE SANTANDER_EL ZULIA,12,2015-11-02
45,2015,ESE HOSPITAL UNIVERSITARIO DEL CARIBE_BOLIVAR_MOMPOS,1,2015-11-02
45,2015,ESE HOSPITAL JOSE CAYETANO VASQUEZ_BOYACA_PUERTO BOYACA,3,2015-11-02
45,2015,ESE HOSPITAL JOSE MARIA HERNANDEZ_PUTUMAYO_MOCOA,1,2015-11-02
45,2015,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE_RISARALDA_BELEN DE UMBRIA,1,2015-11-02
45,2015,ESE CENTRO DE SALUD COLOSO_SUCRE_COLOSO (RICAURTE),1,2015-11-02
45,2015,ESE CENTRO DE SALUD MIGUEL BARRETO LOPEZ DE TELLO_HUILA_TELLO,1,2015-11-02
45,2015,ESE HOSPITAL ARMANDO PABON LÓPEZ_GUAJIRA_MANAURE,2,2015-11-02
45,2015,DISPENSARIO MEDICO BR11_CORDOBA_MONTERIA,1,2015-11-02
45,2015,ESE HOSPITAL INTEGRADO SAN JUAN DE DIOS DE LEBR_SANTANDER_BUCARAMANGA,2,2015-11-02
45,2015,ESE HOSPITAL INTEGRADO SAN JUAN DE DIOS DE LEBR_SANTANDER_LEBRIJA,4,2015-11-02
45,2015,ESE HOSPITAL JORGE JULIO GUZMAN_PUTUMAYO_* PUTUMAYO. MUNICIPIO DESCONOCIDO,1,2015-11-02
45,2015,ESE HOSPITAL DE PUERTO COLOMBIA_ATLANTICO_PUERTO COLOMBIA,1,2015-11-02
46,2015,IPS UNIVERSITARIA SEDE HOSPITAL AMOR DE PATRIA SAN_SAN ANDRES_SAN ANDRES,32,2015-11-09
46,2015,NUEVO HOSPITAL BOCAGRANDE_BOLIVAR_CARTAGENA,1,2015-11-09
46,2015,NORTE SALUD_NORTE SANTANDER_CUCUTA,1,2015-11-09
46,2015,MEDISAN LTDA_BOLIVAR_SAN JUAN NEPOMUCENO,3,2015-11-09
46,2015,MEDIHELP SERVICES COLOMBIA_BOLIVAR_CARTAGENA,1,2015-11-09
46,2015,MEDICINA INTEGRAL SEDE NUEVA EPS_CORDOBA_SAN CARLOS,1,2015-11-09
46,2015,OFICINA DE SALUD DISTRITAL DE SALUD PUBLICA_ATLANTICO_BARRANQUILLA,16,2015-11-09
46,2015,LOMA DE BOLIVAR_NORTE SANTANDER_CUCUTA,1,2015-11-09
46,2015,IPS UNIVERSITARIA SEDE PASO BUENA ESPERANZA_ATLANTICO_BARRANQUILLA,1,2015-11-09
46,2015,IPS SALUD A TU LADO SAS_SUCRE_SINCELEJO,2,2015-11-09
46,2015,HOSPITAL NUESTRA SEÑORA DEL CARMEN_TOLIMA_CARMEN DE APICALA,1,2015-11-09
46,2015,INSTITUTO DEL CORAZON MANIZALES_CALDAS_RIOSUCIO,1,2015-11-09
46,2015,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO_TOLIMA_ESPINAL,1,2015-11-09
46,2015,HOSPITAL PRIMER NIVEL DE ATENCION SAN ANTONIO E.S._TOLIMA_NATAGAIMA,5,2015-11-09
46,2015,HOSPITAL PABLO VI BOSA ESE - UPA CABAÑAS_CUNDINAMARCA_GIRARDOT,1,2015-11-09
46,2015,HOSPITAL NUESTRA SEÑORA DE BELEN_NORTE SANTANDER_SALAZAR,1,2015-11-09
46,2015,HOSPITAL NAVAL DE CARTAGENA_BOLIVAR_CARTAGENA,2,2015-11-09
46,2015,HOSPITAL JOSE DAVID PADILLA VILLAFAÑE ESE_CESAR_AGUACHICA,2,2015-11-09
46,2015,HONAC DISPENSARIO NAVAL LOS CORALES_BOLIVAR_CARTAGENA,5,2015-11-09
46,2015,FUNDACION HOSPITAL SAN PEDRO_PUTUMAYO_MOCOA,1,2015-11-09
46,2015,PREVENCION Y SALUD IPS LIMITADA_ANTIOQUIA_MEDELLIN,1,2015-11-09
46,2015,IPS SALUD A TU LADO SAS_SUCRE_* SUCRE. MUNICIPIO DESCONOCIDO,1,2015-11-09
46,2015,PUNTO COOMEVA CUCUTA_NORTE SANTANDER_CUCUTA,6,2015-11-09
46,2015,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERME_BOLIVAR_TURBACO,1,2015-11-09
46,2015,SAN FAUSTINO_NORTE SANTANDER_CUCUTA,1,2015-11-09
46,2015,UPSS VILLA MARGARITA - EL AMPARO_CORDOBA_MONTERIA,2,2015-11-09
46,2015,UPSS CAMU CANTA CLARO - EL AMPARO_CORDOBA_MONTERIA,3,2015-11-09
46,2015,UNISALUD UNIDAD DE SERVICIOS DE SALUD UNIVERSIDAD_SAN ANDRES_SAN ANDRES,1,2015-11-09
46,2015,UNION TEMPORAL DEL NORTE_SAN ANDRES_SAN ANDRES,2,2015-11-09
46,2015,UNION TEMPORAL DEL NORTE_ANTIOQUIA_SAN ANDRES,1,2015-11-09
46,2015,UNIDAD DE SALUD DE LA UNIVERSIDAD DEL ATLANTICO_ATLANTICO_BARRANQUILLA,1,2015-11-09
46,2015,UNIDAD DE ATENCION PRIMARIA SANTA MARTA_MAGDALENA_SANTA MARTHA,2,2015-11-09
46,2015,UNIDAD BASICA PUENTE BARCO LEONES ESE IMSALUD_NORTE SANTANDER_CUCUTA,1,2015-11-09
46,2015,UNIDAD BASICA LA LIBERTAD_NORTE SANTANDER_CUCUTA,1,2015-11-09
46,2015,UBA COOMEVA DEL SINU LTDA - CERETE_CORDOBA_MONTERIA,1,2015-11-09
46,2015,SOCIEDAD MEDICA CLINICA RIOHACHA_GUAJIRA_RIOHACHA,6,2015-11-09
46,2015,SINERGIA SALUD UNIDAD BASICA FORD_SUCRE_SINCELEJO,25,2015-11-09
46,2015,SINERGIA GLOBAL EN SALUD SAS UPREC LA CANDELARIA_BOLIVAR_CARTAGENA,4,2015-11-09
46,2015,SINERGIA GLOBAL EN SALUD SAS PEDRO DE HERREDIA_BOLIVAR_TURBACO,1,2015-11-09
46,2015,SINERGIA GLOBAL EN SALUD SAS PEDRO DE HERREDIA_BOLIVAR_CARTAGENA,30,2015-11-09
46,2015,SERVICIO MEDICO LTDA_SAN ANDRES_SAN ANDRES,17,2015-11-09
46,2015,SERVICIO MEDICO LTDA_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,1,2015-11-09
46,2015,SERVICIO DE EMERGENCIAS REGIONAL SERVICIO DE AMBUL_RISARALDA_PEREIRA,1,2015-11-09
46,2015,SECRETARIA DE SALUD DEPARTAMENTAL_SAN ANDRES_SAN ANDRES,96,2015-11-09
46,2015,SECRETARIA DE SALUD DEPARTAMENTAL_SAN ANDRES_PROVIDENCIA,1,2015-11-09
46,2015,SECRETARIA DE DESARROLLO SOCIAL_SAN ANDRES_PROVIDENCIA,10,2015-11-09
46,2015,PUNTO COOMEVA CUCUTA_NORTE SANTANDER_VILLA DEL ROSARIO,1,2015-11-09
46,2015,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERME_BOLIVAR_CARTAGENA,1,2015-11-09
46,2015,COOMEVA UBA CORDIALIDAD_ATLANTICO_BARRANQUILLA,1,2015-11-09
46,2015,FAMILIA  IPS  SALUD INTEGRAL_ATLANTICO_BARRANQUILLA,5,2015-11-09
46,2015,COORPORACION IPS SALUD CAU_CORDOBA_MONTERIA,2,2015-11-09
46,2015,COORPORACION IPS SALUD CAU_CORDOBA_CERETE,1,2015-11-09
46,2015,COORPORACION IPS CORDOBA-COROZAL_SUCRE_COROZAL,1,2015-11-09
46,2015,COORPORACION IPS CORDOBA SINCELEJO SEDE 2_SUCRE_SINCELEJO,1,2015-11-09
46,2015,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERME_BOLIVAR_* BOLIVAR. MUNICIPIO DESCONOCIDO,1,2015-11-09
46,2015,COOMEVA LA ESPERANZA IPS_MAGDALENA_SANTA MARTHA,1,2015-11-09
46,2015,COOMEVA EPS ATENCION SEDE NORTE_CUNDINAMARCA_* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,1,2015-11-09
46,2015,COOMEVA EPS ATENCION SEDE NORTE_ATLANTICO_BARRANQUILLA,8,2015-11-09
46,2015,CONGREGACION DE HNAS FRANCISCANAS MISIONERAS DE MA_ATLANTICO_BARRANQUILLA,1,2015-11-09
46,2015,CLNICA BLAS DE LEZO SEDE 2_BOLIVAR_CARTAGENA,1,2015-11-09
46,2015,CLINICENTRO COLSANITAS BUCARAMANGA_SANTANDER_BUCARAMANGA,1,2015-11-09
46,2015,CLINICA UNIVERSITARIA COLOMBIA-TEUSAQUILLO_BOLIVAR_CARTAGENA,1,2015-11-09
46,2015,CLINICA SAN MARTIN BARRANQUILLA_ATLANTICO_BARRANQUILLA,1,2015-11-09
46,2015,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_TURBACO,1,2015-11-09
46,2015,CLINICA MADRE BERNARDA COMUNIDAD DE HERMANAS FRANC_BOLIVAR_CARTAGENA,4,2015-11-09
46,2015,CLINICA LAS PEÑITAS SAS SEDE HOSPITALARIA_SUCRE_SINCELEJO,25,2015-11-09
46,2015,CLINICA LA MILAGROSA SA_MAGDALENA_SANTA MARTHA,35,2015-11-09
46,2015,CLINICA DE LA MUJER_MAGDALENA_SANTA MARTHA,3,2015-11-09
46,2015,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA LIMITAD_CESAR_AGUACHICA,1,2015-11-09
46,2015,CLINICA COLSANITA SA_BOLIVAR_CARTAGENA,6,2015-11-09
46,2015,CENTRO MEDICO INSULAR SAS_SAN ANDRES_SAN ANDRES,8,2015-11-09
46,2015,COORPORACION IPS SALUD CAU_CORDOBA_TIERRALTA,1,2015-11-09
46,2015,CORPORACION IPS COMFAMILIAR CAMACOL COODAN_ANTIOQUIA_APARTADO,1,2015-11-09
46,2015,BIENESTAR IPS SAS_BOLIVAR_CARTAGENA,4,2015-11-09
46,2015,CORPORACION IPS SALUDCOOP CLINICA SANTA MARTA_MAGDALENA_SANTA MARTHA,15,2015-11-09
46,2015,CORPORACION IPS COSTA ATLANTICA_GUAJIRA_MAICAO,1,2015-11-09
46,2015,ESTUDIOS E INVERSIONES MEDICAS S.A. ESIMED S.A._BOLIVAR_CARTAGENA,4,2015-11-09
46,2015,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS_GUAJIRA_RIOHACHA,5,2015-11-09
46,2015,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS_GUAJIRA_MANAURE,1,2015-11-09
46,2015,ESE HOSPITAL LOCAL SAN JUAN NEPOMUCENO_BOLIVAR_SAN JUAN NEPOMUCENO,17,2015-11-09
46,2015,ESE HOSPITAL LOCAL JORGE CRISTO SAHIUM VILLA DEL R_NORTE SANTANDER_VILLA DEL ROSARIO,1,2015-11-09
46,2015,ESE HOSPITAL JORGE JULIO GUZMAN_PUTUMAYO_PUERTO GUZMAN,1,2015-11-09
46,2015,ESE CLINICAS ALTOS DE SAN VICENTE LTDA_ATLANTICO_BARRANQUILLA,1,2015-11-09
46,2015,ESE CENTRO SALUD RICAURTE_CUNDINAMARCA_RICAURTE,2,2015-11-09
46,2015,ESE CENTRO HOSPITAL SAN JUAN BAUTISTA_NARIÑO_TAMINANGO,4,2015-11-09
46,2015,ESE HOSPITAL JOSE CAYETANO VASQUEZ_BOYACA_PUERTO BOYACA,1,2015-11-09
46,2015,ESE CENTRO DE SALUD SANTA BARBARA ISCUANDE_NARIÑO_SANDONA,1,2015-11-09
46,2015,ESE CENTRO DE SALUD EL ROBLE_SUCRE_EL ROBLE,1,2015-11-09
46,2015,ESE CENTRO DE SALUD COLOSO_SUCRE_COLOSO (RICAURTE),4,2015-11-09
46,2015,ESE CARMEN EMILIA OSPINA_HUILA_NEIVA,1,2015-11-09
46,2015,CORPORACION IPS SALUDCOOP_NORTE SANTANDER_CUCUTA,1,2015-11-09
46,2015,ESE CAMU EL AMPARO_CORDOBA_MONTERIA,3,2015-11-09
46,2015,ESCUELA GABRIEL GONZALEZ_TOLIMA_ESPINAL,1,2015-11-09
46,2015,EAT CENTRO MEDICO SANTA MARIA IPS_CORDOBA_* CORDOBA. MUNICIPIO DESCONOCIDO,1,2015-11-09
46,2015,DUMIAN MEDICAL SAS  CLINICA DEL BOSQUE_BOLIVAR_CARTAGENA,1,2015-11-09
46,2015,DUMIAN MEDICAL SAS  CLINICA DEL BOSQUE_BOLIVAR_ARJONA,1,2015-11-09
46,2015,ESE CENTRO DE SALUD SANTA LUCIA_SUCRE_BUENAVISTA,6,2015-11-09
47,2015,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO_TOLIMA_ESPINAL,3,2015-11-16
47,2015,HOSPITAL SAN ROQUE DE EL COPEY_CESAR_EL COPEY,2,2015-11-16
47,2015,HOSPITAL SAN VICENTE DE ARAUCA ESE_ARAUCA_ARAUCA,1,2015-11-16
47,2015,IPS PUNTO DE SALUD SALUD SURA CL 100_SAN ANDRES_SAN ANDRES,1,2015-11-16
47,2015,IPS PUNTO DE SALUD SALUD SURA CL 100_CUNDINAMARCA_GIRARDOT,1,2015-11-16
47,2015,IPS PUNTO DE SALUD SALUD SURA CL 100_CUNDINAMARCA_RICAURTE,1,2015-11-16
47,2015,IPS PUNTO DE SALUD SALUD SURA CL 100_MAGDALENA_SANTA MARTHA,1,2015-11-16
47,2015,HOSPITAL SAN JOSE DE SAMANA CALDAS_CALDAS_SAMANA,1,2015-11-16
47,2015,IPS MEDCARE DE COLOMBIA SAS_NORTE SANTANDER_CUCUTA,1,2015-11-16
