idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation
COLOMBIA_RISARALDA_PEREIRA,2023-08-07,1.0,4.7854606,-75.7883220137654,23.571428571428573,18.3,29.214285714285715,1.7428571428571429,41.0,8.142857142857142,1017.157142857143,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-08-14,3.0,4.7854606,-75.7883220137654,22.685714285714287,18.257142857142856,29.27142857142857,3.2857142857142856,109.42857142857144,7.114285714285714,1015.8714285714286,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-08-21,5.0,4.7854606,-75.7883220137654,21.985714285714288,17.385714285714286,27.685714285714287,14.457142857142856,79.85714285714286,7.1571428571428575,1016.3285714285714,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-08-28,1.0,4.7854606,-75.7883220137654,24.2,18.114285714285717,29.8,3.414285714285714,90.0,8.514285714285714,1016.2,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-09-04,3.0,4.7854606,-75.7883220137654,23.9,18.27142857142857,29.714285714285715,6.085714285714286,55.71428571428572,8.371428571428572,1016.0428571428572,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-09-11,4.0,4.7854606,-75.7883220137654,23.428571428571427,17.442857142857143,29.185714285714287,6.5,54.285714285714285,8.285714285714286,1016.0,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-09-18,2.0,4.7854606,-75.7883220137654,23.357142857142858,17.557142857142857,29.428571428571427,5.271428571428572,56.71428571428572,9.257142857142856,1015.0857142857144,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-09-25,3.0,4.7854606,-75.7883220137654,23.52857142857143,17.114285714285714,28.185714285714287,6.685714285714285,67.28571428571429,9.87142857142857,1015.7285714285716,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-10-02,3.0,4.7854606,-75.7883220137654,21.442857142857143,17.32857142857143,28.02857142857143,8.457142857142857,92.57142857142856,8.3,1016.8714285714286,1170.0
COLOMBIA_RISARALDA_PEREIRA,2023-10-09,5.0,4.7854606,-75.7883220137654,21.942857142857143,14.785714285714286,28.228571428571428,6.685714285714285,95.28571428571428,9.014285714285714,1016.4571428571428,1170.0
