idx_city,week,count,Latitude,Longitude,tavg,tmin,tmax,prcp,wdir,wspd,pres,elevation,date,tavg_lag1,tmin_lag1,tmax_lag1,prcp_lag1,wdir_lag1,wspd_lag1,pres_lag1
COLOMBIA_AMAZONAS_LETICIA,7/31/2023,0,-4.2129211,-69.9425963,25.67142857142857,21.47142857142857,31.785714285714285,4.5285714285714285,194.57142857142856,3.7142857142857135,1013.6714285714286,81,2023-07-31,26.542857142857144,22.0,32.34285714285714,0.7428571428571429,112.14285714285714,3.3000000000000003,1012.4285714285714
COLOMBIA_AMAZONAS_LETICIA,8/7/2023,1,-4.2129211,-69.9425963,25.857142857142858,22.3,32.15714285714286,4.971428571428571,272.1428571428572,3.685714285714286,1012.3285714285714,81,2023-08-07,25.67142857142857,21.47142857142857,31.785714285714285,4.5285714285714285,194.57142857142856,3.7142857142857135,1013.6714285714286
COLOMBIA_AMAZONAS_LETICIA,8/14/2023,4,-4.2129211,-69.9425963,26.65714285714285,22.071428571428573,33.0,0.3571428571428571,210.1428571428572,3.628571428571429,1009.3142857142856,81,2023-08-14,25.857142857142858,22.3,32.15714285714286,4.971428571428571,272.1428571428572,3.685714285714286,1012.3285714285714
COLOMBIA_AMAZONAS_LETICIA,8/21/2023,4,-4.2129211,-69.9425963,27.042857142857144,22.185714285714287,34.7,3.828571428571428,257.7142857142857,4.0285714285714285,1008.7285714285714,81,2023-08-21,26.65714285714285,22.071428571428573,33.0,0.3571428571428571,210.1428571428572,3.628571428571429,1009.3142857142856
COLOMBIA_AMAZONAS_LETICIA,8/28/2023,2,-4.2129211,-69.9425963,27.014285714285712,22.25714285714286,33.628571428571426,6.328571428571428,244.28571428571428,3.914285714285714,1010.8142857142856,81,2023-08-28,27.042857142857144,22.185714285714287,34.7,3.828571428571428,257.7142857142857,4.0285714285714285,1008.7285714285714
COLOMBIA_AMAZONAS_LETICIA,9/4/2023,0,-4.2129211,-69.9425963,27.37142857142857,22.385714285714283,34.042857142857144,2.5285714285714285,174.85714285714286,4.942857142857143,1010.3,81,2023-09-04,27.014285714285712,22.25714285714286,33.628571428571426,6.328571428571428,244.28571428571428,3.914285714285714,1010.8142857142856
COLOMBIA_AMAZONAS_LETICIA,9/11/2023,0,-4.2129211,-69.9425963,26.4,22.61428571428572,32.885714285714286,3.128571428571429,247.8571428571429,3.742857142857143,1010.3857142857142,81,2023-09-11,27.37142857142857,22.385714285714283,34.042857142857144,2.5285714285714285,174.85714285714286,4.942857142857143,1010.3
COLOMBIA_AMAZONAS_LETICIA,9/18/2023,4,-4.2129211,-69.9425963,26.014285714285712,22.52857142857143,33.114285714285714,2.5285714285714285,284.42857142857144,4.114285714285715,1010.1,81,2023-09-18,26.4,22.61428571428572,32.885714285714286,3.128571428571429,247.8571428571429,3.742857142857143,1010.3857142857142
COLOMBIA_AMAZONAS_LETICIA,9/25/2023,1,-4.2129211,-69.9425963,27.75714285714286,23.47142857142857,34.51428571428571,4.457142857142857,313.7142857142857,4.714285714285714,1008.8142857142856,81,2023-09-25,26.014285714285712,22.52857142857143,33.114285714285714,2.5285714285714285,284.42857142857144,4.114285714285715,1010.1
COLOMBIA_AMAZONAS_LETICIA,10/2/2023,3,-4.2129211,-69.9425963,28.15714285714285,23.12857142857143,35.67142857142857,2.542857142857143,205.7142857142857,3.442857142857143,1007.9571428571428,81,2023-10-02,27.75714285714286,23.47142857142857,34.51428571428571,4.457142857142857,313.7142857142857,4.714285714285714,1008.8142857142856
COLOMBIA_AMAZONAS_LETICIA,10/9/2023,1,-4.2129211,-69.9425963,27.042857142857144,23.12857142857143,32.72857142857143,2.2857142857142856,222.57142857142856,4.671428571428572,1010.2,81,2023-10-09,28.15714285714285,23.12857142857143,35.67142857142857,2.542857142857143,205.7142857142857,3.442857142857143,1007.9571428571428
COLOMBIA_AMAZONAS_LETICIA,10/16/2023,2,-4.2129211,-69.9425963,26.87142857142857,22.571428571428573,32.6,6.242857142857142,324.7142857142857,4.042857142857143,1010.2428571428572,81,2023-10-16,27.042857142857144,23.12857142857143,32.72857142857143,2.2857142857142856,222.57142857142856,4.671428571428572,1010.2
COLOMBIA_AMAZONAS_LETICIA,10/23/2023,2,-4.2129211,-69.9425963,27.071428571428573,23.542857142857144,33.8,2.8428571428571425,253.57142857142856,4.242857142857143,1007.2,81,2023-10-23,26.87142857142857,22.571428571428573,32.6,6.242857142857142,324.7142857142857,4.042857142857143,1010.2428571428572
COLOMBIA_AMAZONAS_LETICIA,10/30/2023,0,-4.2129211,-69.9425963,26.54285714285714,23.057142857142857,32.0,8.185714285714285,245.7142857142857,3.585714285714286,1007.7142857142856,81,2023-10-30,27.071428571428573,23.542857142857144,33.8,2.8428571428571425,253.57142857142856,4.242857142857143,1007.2
COLOMBIA_AMAZONAS_LETICIA,11/6/2023,0,-4.2129211,-69.9425963,26.485714285714288,22.928571428571427,32.67142857142857,3.5285714285714285,193.8571428571429,4.2,1009.0428571428572,81,2023-11-06,26.54285714285714,23.057142857142857,32.0,8.185714285714285,245.7142857142857,3.585714285714286,1007.7142857142856
COLOMBIA_AMAZONAS_LETICIA,11/13/2023,2,-4.2129211,-69.9425963,27.67142857142857,23.24285714285714,34.6,3.3285714285714283,242.42857142857144,3.985714285714286,1007.9,81,2023-11-13,26.485714285714288,22.928571428571427,32.67142857142857,3.5285714285714285,193.8571428571429,4.2,1009.0428571428572
