date,country,new_cases,cases,co,no2,o3,pm10,pm25,so2,year,population,Mean_distance_avg_14day_movavg,StringencyIndex_Average
2020-11-02,Colombia,60566,7826778,5.785714285714286,8.871428571428572,4.25,34.42857142857143,61.214285714285715,0.9142857142857144,2020,50326931,8.678571428571429,65.74
2020-11-09,Colombia,54859,8216835,7.535714285714286,10.071428571428571,3.792857142857143,31.714285714285715,61.285714285714285,0.7285714285714285,2020,50326931,8.76,65.74
2020-11-16,Colombia,49671,8582192,5.528571428571428,8.871428571428572,3.7642857142857147,29.0,55.285714285714285,0.6857142857142857,2020,50326931,9.505714285714287,65.74
2020-11-23,Colombia,59959,8967450,7.435714285714285,9.835714285714285,4.335714285714285,33.714285714285715,61.357142857142854,0.8857142857142858,2020,50326931,10.037142857142857,62.568571428571424
2020-11-30,Colombia,62727,9404968,8.207142857142857,8.65,5.185714285714285,29.714285714285715,53.0,0.7142857142857143,2020,50326931,9.911428571428571,60.19
2020-12-07,Colombia,54671,9805509,8.392857142857142,9.692857142857141,5.557142857142857,36.785714285714285,65.78571428571429,0.7428571428571429,2020,50326931,10.227142857142857,60.19
2020-12-14,Colombia,81448,10289912,10.421428571428573,9.985714285714286,5.25,34.0,59.857142857142854,0.5428571428571428,2020,50326931,10.934285714285712,60.19
2020-12-21,Colombia,87275,10907359,6.528571428571428,9.335714285714285,5.964285714285714,29.142857142857142,59.142857142857146,0.5714285714285714,2020,50326931,11.565714285714288,60.19
2020-12-28,Colombia,81323,11484973,8.642857142857142,8.392857142857142,6.385714285714286,25.642857142857142,56.07142857142857,0.5714285714285714,2020,50326931,11.595714285714285,60.19
2021-01-04,Colombia,111080,12160046,8.257142857142856,9.814285714285715,6.621428571428572,24.285714285714285,50.285714285714285,0.4571428571428572,2021,50933064,11.629999999999999,72.09285714285714
2021-01-11,Colombia,121513,12968692,8.37142857142857,8.192857142857143,7.521428571428571,29.071428571428573,53.785714285714285,0.6142857142857142,2021,50933064,12.154285714285715,81.02
2021-01-18,Colombia,107072,13797399,9.271428571428572,9.700000000000001,7.6571428571428575,35.42857142857143,62.285714285714285,0.6,2021,50933064,11.635714285714286,81.02
2021-01-25,Colombia,79399,14451301,9.771428571428572,9.342857142857143,8.707142857142857,33.57142857142857,61.5,0.6285714285714287,2021,50933064,11.45142857142857,81.02
2021-02-01,Colombia,62332,14931220,10.242857142857144,9.299999999999999,7.807142857142857,30.0,53.857142857142854,0.5428571428571428,2021,50933064,11.828571428571427,81.02
2021-02-08,Colombia,37823,15251678,11.764285714285714,9.785714285714286,5.214285714285714,34.5,67.0,0.7714285714285715,2021,50933064,10.918571428571429,81.02
2021-02-15,Colombia,31223,15486654,11.257142857142856,10.614285714285714,6.314285714285715,35.142857142857146,66.35714285714286,0.9714285714285715,2021,50933064,10.445714285714287,81.02
2021-02-22,Colombia,25428,15686636,10.299999999999999,10.978571428571428,6.321428571428571,29.285714285714285,59.857142857142854,0.6,2021,50933064,11.782857142857143,81.02
2021-03-01,Colombia,24966,15863199,10.907142857142857,14.814285714285713,6.285714285714286,37.642857142857146,76.57142857142857,0.6428571428571429,2021,50933064,12.27,81.02
2021-03-08,Colombia,26488,16034575,12.049999999999999,12.9,5.035714285714286,30.142857142857142,61.285714285714285,0.6428571428571429,2021,50933064,11.227142857142857,81.02
2021-03-15,Colombia,34086,16241774,13.264285714285714,12.421428571428573,4.6642857142857155,32.57142857142857,63.5,0.7285714285714285,2021,50933064,10.797142857142857,81.02
2021-03-22,Colombia,45500,16528312,10.985714285714286,11.985714285714286,6.892857142857143,29.285714285714285,60.57142857142857,0.6428571428571429,2021,50933064,11.575714285714286,81.02
2021-03-29,Colombia,63489,16923177,7.585714285714286,7.442857142857143,7.564285714285715,20.285714285714285,42.714285714285715,0.5285714285714286,2021,50933064,12.425714285714287,81.02
2021-04-05,Colombia,89979,17455462,9.642857142857142,8.878571428571428,6.3428571428571425,21.571428571428573,46.0,0.6571428571428571,2021,50933064,11.891428571428571,79.63
2021-04-12,Colombia,116749,18219216,8.835714285714285,8.05,6.064285714285715,23.785714285714285,43.42857142857143,0.6428571428571429,2021,50933064,10.85142857142857,79.63
2021-04-19,Colombia,121517,19045451,9.464285714285714,8.992857142857144,6.935714285714285,33.0,63.285714285714285,0.7000000000000001,2021,50933064,10.642857142857142,79.63
2021-04-26,Colombia,119191,19889869,11.714285714285714,9.428571428571429,4.3500000000000005,27.642857142857142,54.57142857142857,0.7428571428571429,2021,50933064,9.772857142857143,78.0442857142857
2021-05-03,Colombia,109103,20667691,9.292857142857143,9.235714285714286,4.485714285714286,25.071428571428573,49.5,0.8714285714285713,2021,50933064,7.524285714285715,69.44
2021-05-10,Colombia,115668,21469844,9.185714285714285,7.028571428571429,4.335714285714286,21.714285714285715,41.07142857142857,0.6857142857142857,2021,50933064,6.357142857142857,63.885714285714286
2021-05-17,Colombia,114030,22249588,9.62857142857143,8.257142857142856,4.4071428571428575,23.571428571428573,42.07142857142857,0.7285714285714285,2021,50933064,6.8999999999999995,62.96
2021-05-24,Colombia,150823,23222248,11.078571428571427,9.392857142857142,4.4071428571428575,26.285714285714285,47.5,0.6857142857142857,2021,50933064,7.485714285714286,62.96
2021-05-31,Colombia,187788,24422476,11.521428571428572,9.35,3.5857142857142854,26.0,46.285714285714285,0.6285714285714287,2021,50933064,7.582857142857143,62.96
2021-06-07,Colombia,182157,25675872,13.071428571428571,10.407142857142857,3.0,27.357142857142858,52.642857142857146,0.6857142857142857,2021,50933064,8.165714285714285,60.317142857142855
2021-06-14,Colombia,191942,27020483,10.078571428571427,9.37857142857143,5.628571428571428,25.285714285714285,43.92857142857143,0.4428571428571429,2021,50933064,9.791428571428572,59.26
2021-06-21,Colombia,213550,28430257,12.235714285714286,11.014285714285714,4.35,31.642857142857142,52.42857142857143,0.6285714285714287,2021,50933064,11.194285714285714,59.26
2021-06-28,Colombia,191779,29882574,11.885714285714286,7.835714285714286,5.864285714285714,25.571428571428573,42.714285714285715,0.5,2021,50933064,11.842857142857143,59.26
2021-07-05,Colombia,161465,31131459,10.107142857142858,7.857142857142857,6.2,23.5,40.285714285714285,0.42857142857142855,2021,50933064,12.49,57.67142857142857
2021-07-12,Colombia,127506,32089627,8.935714285714285,8.985714285714286,7.2,21.857142857142858,41.5,0.42857142857142855,2021,50933064,12.654285714285715,53.7
2021-07-19,Colombia,88380,32847613,10.078571428571427,7.821428571428571,5.464285714285714,20.142857142857142,42.357142857142854,0.4428571428571429,2021,50933064,12.698571428571428,53.7
2021-07-26,Colombia,66568,33364117,10.657142857142857,9.314285714285715,5.057142857142857,25.214285714285715,45.0,0.5571428571428572,2021,50933064,12.842857142857143,46.3
2021-08-02,Colombia,44570,33747896,8.664285714285715,7.707142857142857,8.085714285714285,29.071428571428573,54.0,0.5571428571428572,2021,50933064,12.507142857142856,46.3
2021-08-09,Colombia,28777,33991892,10.485714285714286,11.85,5.1499999999999995,23.071428571428573,46.642857142857146,0.6857142857142857,2021,50933064,13.322857142857144,46.3
2021-08-16,Colombia,21776,34163296,12.821428571428571,14.87857142857143,5.471428571428571,26.285714285714285,52.714285714285715,0.7571428571428571,2021,50933064,13.281428571428572,46.3
2021-08-23,Colombia,15721,34292897,11.578571428571427,15.37142857142857,4.9,28.5,53.142857142857146,0.7857142857142857,2021,50933064,12.29142857142857,46.3
2021-08-30,Colombia,13391,34390973,10.85,13.192857142857141,6.164285714285714,26.285714285714285,49.285714285714285,0.7000000000000001,2021,50933064,11.262857142857143,46.3
2021-09-06,Colombia,11600,34474979,12.485714285714286,9.485714285714286,4.892857142857143,27.857142857142858,52.142857142857146,0.4571428571428572,2021,50933064,10.982857142857142,46.3
2021-09-13,Colombia,10815,34553092,6.321428571428571,8.814285714285715,7.685714285714285,26.571428571428573,52.07142857142857,0.5571428571428572,2021,50933064,11.901428571428571,46.3
2021-09-20,Colombia,10611,34628326,11.892857142857142,12.757142857142856,7.014285714285714,24.0,50.214285714285715,0.6142857142857142,2021,50933064,13.26,46.3
2021-09-27,Colombia,10379,34702030,12.942857142857141,8.864285714285714,4.803571428571429,29.892857142857142,59.285714285714285,0.75,2021,50933064,13.18142857142857,46.3
2021-10-04,Colombia,10182,34773153,11.314285714285715,12.664285714285715,5.271428571428571,26.857142857142858,53.857142857142854,0.6857142857142857,2021,50933064,12.48,46.3
2021-10-11,Colombia,9296,34840878,12.292857142857143,13.978571428571428,5.121428571428572,29.714285714285715,61.42857142857143,0.7714285714285715,2021,50933064,12.44,46.3
2021-10-18,Colombia,9518,34905854,12.335714285714285,11.178571428571429,4.6499999999999995,30.285714285714285,60.785714285714285,0.7857142857142857,2021,50933064,13.52,46.3
2021-10-25,Colombia,11337,34981850,10.842857142857143,14.235714285714286,4.371428571428572,29.714285714285715,57.214285714285715,0.7999999999999999,2021,50933064,13.974285714285715,46.3
2021-11-01,Colombia,12655,35064490,10.014285714285714,10.87142857142857,3.457142857142857,30.285714285714285,59.57142857142857,0.7999999999999999,2021,50933064,13.18142857142857,46.3
2021-11-08,Colombia,16903,35170101,9.4,13.364285714285714,5.378571428571428,33.07142857142857,64.78571428571429,0.6142857142857142,2021,50933064,13.42,46.3
2021-11-15,Colombia,16116,35286057,5.942857142857143,11.935714285714285,4.8500000000000005,34.857142857142854,65.42857142857143,0.6571428571428571,2021,50933064,14.517142857142858,50.65
2021-11-22,Colombia,17312,35405245,14.242857142857144,12.9,3.9428571428571426,33.357142857142854,68.28571428571429,0.6714285714285715,2021,50933064,14.407142857142857,49.965714285714284
2021-11-29,Colombia,15691,35519317,10.971428571428572,9.714285714285714,4.414285714285714,30.571428571428573,55.285714285714285,0.6571428571428571,2021,50933064,13.930000000000001,46.55714285714286
2021-12-06,Colombia,12470,35616354,9.942857142857145,11.171428571428573,5.335714285714286,34.07142857142857,64.28571428571429,0.7571428571428571,2021,50933064,14.835714285714285,46.31428571428571
2021-12-13,Colombia,13789,35710590,11.178571428571429,12.442857142857141,4.314285714285714,37.714285714285715,67.5,0.9142857142857144,2021,50933064,15.98,49.46999999999999
2021-12-20,Colombia,17367,35812335,8.857142857142858,9.05,4.871428571428572,32.92857142857143,63.785714285714285,0.8714285714285716,2021,50933064,16.99857142857143,49.699999999999996
2021-12-27,Colombia,56483,36054358,9.875,10.49642857142857,4.057142857142857,32.714285714285715,63.0,0.9571428571428572,2021,50933064,16.78,49.449999999999996
2022-01-03,Colombia,149489,36756256,10.017582417582418,10.596703296703295,4.225274725274725,32.57692307692308,63.06043956043956,0.9483516483516484,2022,51443283,16.922857142857143,49.16285714285714
2022-01-10,Colombia,213134,38121466,10.160164835164835,10.69697802197802,4.393406593406593,32.43956043956044,63.120879120879124,0.9395604395604396,2022,51443283,17.852857142857143,48.80428571428571
2022-01-17,Colombia,196383,39584867,10.302747252747253,10.797252747252745,4.561538461538461,32.3021978021978,63.18131868131868,0.9307692307692308,2022,51443283,16.517142857142858,48.43714285714286
2022-01-24,Colombia,131798,40722812,10.44532967032967,10.897527472527472,4.72967032967033,32.16483516483517,63.24175824175824,0.921978021978022,2022,51443283,14.995714285714286,48.08571428571429
2022-01-31,Colombia,94729,41503033,10.587912087912088,10.997802197802196,4.897802197802198,32.027472527472526,63.3021978021978,0.9131868131868132,2022,51443283,15.78857142857143,47.771428571428565
2022-02-07,Colombia,53389,42000822,10.730494505494505,11.098076923076922,5.065934065934066,31.89010989010989,63.362637362637365,0.9043956043956044,2022,51443283,16.264285714285716,47.50142857142857
2022-02-14,Colombia,26947,42246384,10.873076923076923,11.198351648351647,5.234065934065934,31.752747252747252,63.42307692307692,0.8956043956043956,2022,51443283,15.924285714285714,47.300000000000004
2022-02-21,Colombia,15659,42395150,11.01565934065934,11.298626373626373,5.4021978021978025,31.615384615384613,63.48351648351648,0.8868131868131868,2022,51443283,16.115714285714287,45.628571428571426
2022-02-28,Colombia,9003,42477226,11.158241758241758,11.398901098901097,5.57032967032967,31.478021978021978,63.543956043956044,0.878021978021978,2022,51443283,15.514285714285714,40.37285714285714
2022-03-07,Colombia,5115,42523909,11.300824175824175,11.499175824175824,5.7384615384615385,31.34065934065934,63.604395604395606,0.8692307692307693,2022,51443283,14.381428571428572,39.50714285714286
2022-03-14,Colombia,4312,42554483,11.443406593406593,11.599450549450548,5.906593406593407,31.2032967032967,63.66483516483516,0.8604395604395605,2022,51443283,13.95857142857143,39.36857142857143
2022-03-21,Colombia,2512,42578252,11.58598901098901,11.699725274725274,6.0747252747252745,31.065934065934066,63.72527472527472,0.8516483516483516,2022,51443283,15.26,39.21142857142858
2022-03-28,Colombia,2283,42594460,11.728571428571428,11.799999999999999,6.242857142857143,30.928571428571427,63.785714285714285,0.8428571428571429,2022,51443283,15.744285714285713,41.478571428571435
2022-04-04,Colombia,2108,42609865,11.5,12.657142857142857,5.728571428571429,27.5,55.5,0.6714285714285715,2022,51443283,14.9,41.80285714285714
2022-04-11,Colombia,1628,42623625,7.471428571428571,9.87142857142857,7.542857142857144,29.357142857142858,60.714285714285715,0.7285714285714285,2022,51443283,16.204285714285714,41.75857142857143
2022-04-18,Colombia,1681,42633795,11.192857142857141,11.471428571428572,3.4285714285714284,24.285714285714285,50.785714285714285,0.7142857142857143,2022,51443283,17.774285714285714,41.73
2022-04-25,Colombia,1324,42645167,11.028571428571428,12.87142857142857,3.4499999999999997,29.357142857142858,57.57142857142857,0.9285714285714286,2022,51443283,17.32857142857143,34.932857142857145
2022-05-02,Colombia,978,42652581,10.435714285714285,11.221428571428572,3.9214285714285713,27.142857142857142,55.357142857142854,0.7999999999999999,2022,51443283,16.18285714285714,22.08142857142857
2022-05-09,Colombia,1671,42662199,11.821428571428571,11.135714285714286,2.692857142857143,27.214285714285715,53.92857142857143,0.8142857142857143,2022,51443283,14.915714285714285,21.68285714285714
2022-05-16,Colombia,3795,42682392,12.414285714285715,11.12857142857143,2.664285714285714,25.142857142857142,51.357142857142854,0.6857142857142857,2022,51443283,14.825714285714286,17.59
2022-05-23,Colombia,4344,42711153,9.950000000000001,11.12857142857143,2.6571428571428575,24.071428571428573,47.07142857142857,0.6142857142857142,2022,51443283,15.424285714285714,17.59
2022-05-30,Colombia,5650,42746785,11.485714285714286,10.742857142857144,2.942857142857143,24.357142857142858,51.5,0.5714285714285714,2022,51443283,14.370000000000001,19.44
2022-06-06,Colombia,8742,42798703,11.578571428571427,11.564285714285715,3.7285714285714286,27.142857142857142,55.285714285714285,0.42857142857142855,2022,51443283,13.955714285714285,19.44
2022-06-13,Colombia,13810,42880169,11.114285714285714,9.828571428571427,3.1571428571428575,28.0,52.57142857142857,0.4142857142857143,2022,51443283,14.77,19.44
2022-06-20,Colombia,19697,43000387,9.671428571428573,10.585714285714285,4.535714285714286,23.285714285714285,47.285714285714285,0.4428571428571429,2022,51443283,14.965714285714286,19.44
2022-06-27,Colombia,23827,43154786,10.549999999999999,9.392857142857142,4.064285714285714,25.0,51.857142857142854,0.6142857142857142,2022,51443283,15.775714285714285,19.44
2022-07-04,Colombia,23667,43320935,8.485714285714286,8.321428571428571,5.478571428571429,21.0,42.714285714285715,0.6,2022,51443283,17.01,19.44
2022-07-11,Colombia,24649,43490532,11.664285714285715,11.742857142857144,5.235714285714286,28.428571428571427,51.92857142857143,0.6857142857142857,2022,51443283,17.18285714285714,24.82
2022-07-18,Colombia,24137,43661027,10.114285714285714,11.042857142857143,5.221428571428571,23.642857142857142,47.0,0.5142857142857143,2022,51443283,16.62142857142857,24.82
2022-07-25,Colombia,18164,43806094,10.757142857142856,12.521428571428572,4.285714285714286,22.285714285714285,48.57142857142857,0.5857142857142856,2022,51443283,16.897142857142857,20.208571428571428
2022-08-01,Colombia,13200,43913386,11.007142857142856,12.542857142857143,4.242857142857143,24.285714285714285,45.857142857142854,0.8428571428571429,2022,51443283,17.15142857142857,19.44
2022-08-08,Colombia,7394,43982562,10.242857142857144,12.62142857142857,6.721428571428571,26.928571428571427,49.785714285714285,0.7571428571428571,2022,51443283,18.361428571428572,19.44
2022-08-15,Colombia,6738,44031696,10.392857142857142,11.078571428571427,6.507142857142857,26.785714285714285,51.0,0.7428571428571429,2022,51443283,19.02,19.44
2022-08-22,Colombia,6465,44077770,11.321428571428571,13.642857142857142,6.835714285714286,32.07142857142857,64.28571428571429,0.7285714285714285,2022,51443283,17.154285714285713,19.44
2022-08-29,Colombia,3214,44110021,12.521428571428572,13.85,4.428571428571429,27.428571428571427,56.857142857142854,0.6571428571428571,2022,51443283,16.638571428571428,19.44
2022-09-05,Colombia,1508,44125695,11.435714285714285,13.228571428571428,8.714285714285714,29.0,57.42857142857143,1.157142857142857,2022,51443283,17.672857142857143,19.44
2022-09-12,Colombia,1245,44135199,12.292857142857143,13.935714285714285,5.035714285714286,28.571428571428573,55.214285714285715,0.9000000000000001,2022,51443283,17.80142857142857,19.44
2022-09-19,Colombia,990,44142894,14.107142857142858,16.085714285714285,4.428571428571429,34.142857142857146,65.85714285714286,1.042857142857143,2022,51443283,15.945714285714287,19.44
2022-09-26,Colombia,820,44149144,12.635714285714286,15.735714285714286,5.992857142857143,32.714285714285715,58.57142857142857,0.8285714285714285,2022,51443283,14.385714285714286,19.44
2022-10-03,Colombia,715,44154464,12.414285714285715,14.078571428571427,5.978571428571429,26.571428571428573,53.857142857142854,0.5428571428571428,2022,51443283,14.191428571428572,19.44
2022-10-10,Colombia,471,44158493,12.342857142857143,13.257142857142856,4.742857142857143,31.285714285714285,59.92857142857143,0.7857142857142857,2022,51443283,14.947142857142856,19.44
2022-10-17,Colombia,610,44162346,12.342857142857142,13.164285714285715,5.085714285714286,29.071428571428573,62.07142857142857,0.7285714285714285,2022,51443283,16.22,19.44
2022-10-24,Colombia,548,44166368,12.85,11.314285714285715,3.864285714285714,25.357142857142858,52.42857142857143,0.4571428571428572,2022,51443283,16.137142857142855,19.44
2022-10-31,Colombia,616,44170476,12.72857142857143,10.75,4.328571428571428,29.571428571428573,58.214285714285715,0.5571428571428572,2022,51443283,15.268571428571429,19.44
2022-11-07,Colombia,1027,44176432,11.914285714285715,12.307142857142859,4.271428571428571,25.714285714285715,58.285714285714285,0.5714285714285714,2022,51443283,14.857142857142858,19.44
2022-11-14,Colombia,1298,44184705,12.064285714285715,12.228571428571428,4.1571428571428575,27.714285714285715,55.57142857142857,0.5857142857142856,2022,51443283,14.934285714285712,19.44
2022-11-21,Colombia,0,44188599,12.914285714285715,12.471428571428572,3.957142857142857,32.57142857142857,61.92857142857143,0.5428571428571428,2022,51443283,15.328571428571427,19.44
2022-11-28,Colombia,1450,44192949,10.078571428571427,11.414285714285715,4.6499999999999995,30.5,58.642857142857146,0.6857142857142857,2022,51443283,15.254285714285714,19.44
2022-12-05,Colombia,2903,44213264,6.214285714285714,11.164285714285715,4.492857142857143,32.642857142857146,63.42857142857143,0.5142857142857143,2022,51443283,15.428571428571429,19.44
2022-12-12,Colombia,5271,44240154,6.285714285714286,10.728571428571428,4.085714285714286,35.642857142857146,60.857142857142854,0.5,2022,51443283,15.705714285714285,19.44
2022-12-19,Colombia,6708,44276091,7.985714285714286,11.107142857142858,5.685714285714285,35.07142857142857,70.42857142857143,0.8714285714285716,2022,51443283,15.875714285714285,19.44
2022-12-26,Colombia,7671,44333607,10.285714285714286,12.421428571428573,5.2,35.642857142857146,73.85714285714286,0.8142857142857143,2022,51443283,16.142857142857142,19.44
2020-03-23,Italy,38551,564737,0.5,10.76142857142857,27.685714285714287,28.345418470418473,51.01190476190476,1.7163265306122448,2020,60041302,7.921666666666667,85.18999999999998
2020-03-30,Italy,31259,806754,0.48789682539682533,13.581428571428571,34.310204081632655,20.31168831168831,54.19047619047619,1.7326530612244897,2020,60041302,6.707142857142857,85.18999999999998
2020-04-06,Italy,27415,1007392,0.6436507936507937,15.069999999999999,41.67891156462584,22.16883116883117,60.452380952380956,2.15,2020,60041302,6.62,87.17142857142856
2020-04-13,Italy,22609,1183431,0.5619047619047619,10.308571428571428,36.97823129251701,18.285714285714285,44.964285714285715,1.948639455782313,2020,60041302,6.458571428571429,93.52
2020-04-20,Italy,18703,1328505,0.4658008658008658,9.70857142857143,33.30408163265306,15.727272727272728,44.47619047619047,1.7224489795918367,2020,60041302,6.917142857142857,93.52
2020-04-27,Italy,13042,1437446,0.4069444444444444,7.111428571428571,30.76938775510204,12.03896103896104,25.892857142857142,1.626530612244898,2020,60041302,7.647142857142858,93.52
2020-05-04,Italy,8353,1509789,0.39206349206349206,11.554285714285713,40.326530612244895,14.0,34.976190476190474,1.6653061224489796,2020,60041302,9.392857142857142,75.0
2020-05-11,Italy,6365,1560310,0.45059523809523805,9.932857142857143,30.255102040816325,19.258441558441557,35.42424242424242,1.5319047619047619,2020,60041302,12.54857142857143,76.05714285714285
2020-05-18,Italy,4423,1595798,0.3855158730158729,11.474285714285713,36.375510204081635,17.064935064935064,42.44047619047619,1.579591836734694,2020,60041302,15.179999999999998,67.59
2020-05-25,Italy,3139,1621493,0.3234126984126983,11.445873015873016,38.13503401360544,10.712987012987014,30.17099567099567,1.5370748299319728,2020,60041302,18.162857142857142,67.59
2020-06-01,Italy,2001,1638891,0.45867346938775505,10.192857142857141,34.67551020408164,12.2987012987013,28.214285714285715,1.551360544217687,2020,60041302,20.71,67.59
2020-06-08,Italy,1991,1652689,0.3544444444444444,11.17952380952381,31.416326530612245,12.038961038961038,27.475108225108222,1.548231292517007,2020,60041302,22.851428571428574,67.59
2020-06-15,Italy,1510,1665562,0.32480519480519476,11.142857142857142,34.487755102040815,12.584415584415584,28.273809523809522,1.7306122448979593,2020,60041302,25.385714285714283,67.59
2020-06-22,Italy,1811,1677076,0.4742857142857143,13.314285714285715,47.16122448979592,16.15714285714286,42.8051948051948,1.7727891156462583,2020,60041302,27.322857142857142,67.59
2020-06-29,Italy,1301,1686949,0.4936507936507937,11.815714285714284,38.46462585034014,15.91948051948052,39.16450216450216,1.7523809523809526,2020,60041302,29.49285714285714,67.59
2020-07-06,Italy,1450,1696814,0.5253968253968254,11.941428571428572,48.795918367346935,16.541558441558443,40.624458874458874,1.9163265306122448,2020,60041302,31.354285714285712,67.59
2020-07-13,Italy,1373,1706433,0.4269841269841269,11.70857142857143,42.11020408163266,12.7987012987013,35.03787878787879,2.031292517006803,2020,60041302,32.64,67.59
2020-07-20,Italy,1684,1717318,0.5222222222222223,12.581428571428571,46.68163265306123,15.024675324675325,39.89935064935065,1.6489795918367347,2020,60041302,34.31142857142857,67.59
2020-07-27,Italy,1952,1730147,0.5950396825396825,14.308571428571428,54.477551020408164,21.74025974025974,52.5,1.6591836734693877,2020,60041302,35.41571428571429,64.15285714285714
2020-08-03,Italy,2496,1745080,0.45099206349206344,12.93142857142857,39.893197278911565,15.818181818181818,38.20995670995671,1.5013605442176872,2020,60041302,35.75,64.81
2020-08-10,Italy,3349,1766172,0.4424531024531025,11.691428571428572,47.218367346938784,21.025974025974026,50.611471861471856,1.6816326530612247,2020,60041302,36.46714285714286,64.81
2020-08-17,Italy,5430,1794813,0.45714285714285713,10.605714285714285,42.26326530612245,16.155844155844157,38.55952380952381,1.8472789115646258,2020,60041302,37.81,68.52
2020-08-24,Italy,8873,1848441,0.5777777777777777,11.138571428571428,37.50612244897959,16.776623376623377,35.99242424242424,1.849047619047619,2020,60041302,37.958571428571425,68.52
2020-08-31,Italy,9416,1912446,0.5057539682539682,16.32857142857143,37.61020408163266,13.857142857142858,34.297619047619044,1.2566666666666666,2020,60041302,35.42714285714286,68.52
2020-09-07,Italy,10119,1982546,0.5650793650793651,17.925714285714285,42.99183673469388,22.519480519480517,52.52380952380952,1.9413605442176871,2020,60041302,33.13428571428572,66.67
2020-09-14,Italy,10403,2052875,0.5174603174603175,19.80142857142857,43.108163265306125,27.84935064935065,60.955627705627705,1.996394557823129,2020,60041302,32.02285714285714,66.67
2020-09-21,Italy,11714,2131472,0.44603174603174606,15.11,27.224489795918366,12.614285714285714,28.769480519480517,1.5942176870748301,2020,60041302,30.57857142857143,62.96
2020-09-28,Italy,15459,2224633,0.4936507936507937,17.397142857142857,24.98979591836735,14.83116883116883,32.654761904761905,1.7683673469387755,2020,60041302,28.71142857142857,61.902857142857144
2020-10-05,Italy,29621,2378401,0.5069444444444444,18.80253968253968,20.00646258503401,17.363636363636363,38.34523809523809,1.3845238095238095,2020,60041302,26.677142857142858,63.49285714285714
2020-10-12,Italy,59291,2687825,0.5742857142857144,18.851428571428574,17.942857142857143,13.96103896103896,36.13095238095238,1.5797278911564625,2020,60041302,25.53142857142857,65.21142857142857
2020-10-19,Italy,111541,3288561,0.6517857142857143,21.03,12.96734693877551,28.61038961038961,66.48809523809524,1.90578231292517,2020,60041302,24.825714285714287,70.10714285714286
2020-10-26,Italy,183553,4350367,0.6489342403628119,20.114897959183676,15.151020408163264,22.609090909090913,53.38167388167388,2.2816326530612243,2020,60041302,23.155714285714286,78.7
2020-11-02,Italy,225769,5806948,0.6200000000000001,19.367142857142856,10.542857142857144,31.142857142857142,74.17857142857143,1.7635374149659864,2020,60041302,21.43857142857143,80.28999999999999
2020-11-09,Italy,243425,7481045,0.7103896103896103,19.937142857142856,7.874149659863946,40.35064935064935,92.83333333333334,2.3068027210884354,2020,60041302,19.330000000000002,82.41
2020-11-16,Italy,230339,9159999,0.553968253968254,17.715714285714288,12.779591836734694,20.4025974025974,54.035714285714285,2.2993197278911564,2020,60041302,16.734285714285715,82.41
2020-11-23,Italy,176310,10565493,0.6407792207792209,24.610000000000003,8.153061224489795,39.17532467532468,100.0,2.6653061224489796,2020,60041302,15.184285714285712,82.41
2020-11-30,Italy,143700,11656702,0.5575793650793651,18.464285714285715,10.415986394557823,17.714285714285715,49.892857142857146,2.099659863945578,2020,60041302,15.069999999999999,81.61714285714285
2020-12-07,Italy,114834,12532607,0.6944444444444445,19.49142857142857,9.00204081632653,17.92207792207792,51.967532467532465,2.0551020408163265,2020,60041302,15.305714285714286,80.56000000000002
2020-12-14,Italy,109473,13333880,1.0155844155844156,24.13714285714286,4.291836734693878,42.13665223665224,105.44047619047618,2.5163265306122446,2020,60041302,17.451428571428572,80.56000000000002
2020-12-21,Italy,94511,14056828,0.9261904761904762,17.204285714285714,8.993877551020407,27.09090909090909,67.24891774891775,1.9040816326530614,2020,60041302,19.052857142857142,81.61714285714285
2020-12-28,Italy,107750,14740642,0.5630158730158731,18.185714285714287,12.661224489795918,20.714285714285715,58.08333333333333,2.176190476190476,2020,60041302,15.012857142857143,80.82000000000001
2021-01-04,Italy,121045,15542416,0.7238095238095239,18.02,10.743197278911564,17.81818181818182,52.731601731601735,1.901360544217687,2021,59784236,12.062857142857142,80.28999999999999
2021-01-11,Italy,104786,16350032,0.7000000000000001,24.77857142857143,10.36734693877551,29.545454545454543,77.01190476190474,2.4265306122448975,2021,59784236,14.92,75.26142857142857
2021-01-18,Italy,85536,16996939,0.5742857142857142,23.117142857142856,10.677551020408163,34.34758297258297,85.02380952380952,2.607482993197279,2021,59784236,17.681428571428572,74.07000000000001
2021-01-25,Italy,86219,17601867,0.746031746031746,25.38714285714286,13.29387755102041,27.232323232323232,68.47619047619047,2.891836734693878,2021,59784236,18.018571428571427,74.07000000000001
2021-02-01,Italy,83706,18186296,0.9623809523809523,20.874285714285715,8.13469387755102,33.57142857142857,73.85714285714286,2.5540816326530615,2021,59784236,18.295714285714286,74.07000000000001
2021-02-08,Italy,85141,18781689,0.510515873015873,18.16857142857143,19.66122448979592,16.987012987012985,44.120129870129865,2.3401360544217686,2021,59784236,19.087142857142858,74.07000000000001
2021-02-15,Italy,87367,19371807,0.8345454545454546,25.44,16.102040816326532,36.15584415584416,90.17857142857143,2.059183673469388,2021,59784236,19.740000000000002,77.78
2021-02-22,Italy,116019,20090037,0.8628571428571429,27.24142857142857,19.99591836734694,47.589177489177494,90.76190476190474,2.392857142857143,2021,59784236,20.202857142857145,77.78
